from	from	from
:	:	:
claebaur@shell.portal.com	claebaur@shell.portal.com	claebaur@shell.portal.com
(	(	(
tony	toni	tony
s	s	s
annese	annes	annese
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
windows	window	window
speaker	speaker	speaker
sound	sound	sound
driver	driver	driver

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
jobe	jobe	jobe

organization	organ	organization
:	:	:
portal	portal	portal
communications	communic	communication
company	compani	company
-	-	-
-	-	-
408	408	408
/	/	/
973	973	973
-	-	-
9111	9111	9111
(	(	(
voice	voic	voice
)	)	)
408	408	408
/	/	/
973	973	973
-	-	-
8091	8091	8091
(	(	(
data	data	data
)	)	)

lines	line	line
:	:	:
11	11	11

in	in	in
article	articl	article
<	<	<
1993apr19.235430.6097@mnemosyne.cs.du.edu	1993apr19.235430.6097@mnemosyne.cs.du.edu	1993apr19.235430.6097@mnemosyne.cs.du.edu
>	>	>
alee@mnemosyne.cs.du.edu	alee@mnemosyne.cs.du.edu	alee@mnemosyne.cs.du.edu
(	(	(
alec	alec	alec
lee	lee	lee
)	)	)
writes	write	writes
:	:	:

>	>	>
is	is	is
there	there	there
an	an	an
ftp	ftp	ftp
site	site	site
where	where	where
i	i	i
can	can	can
get	get	get
the	the	the
ms	ms	m
speaker	speaker	speaker
sound	sound	sound
driver	driver	driver
?	?	?

there	there	there
'	'	'
s	s	s

>	>	>
a	a	a
"	"	"
sound	sound	sound
.	.	.
exe	exe	exe
"	"	"
file	file	file
that	that	that
claims	claim	claim
to	to	to
be	be	be
the	the	the
driver	driver	driver
but	but	but
i	i	i
'	'	'
m	m	m
suspicious	suspici	suspicious
since	sinc	since

>	>	>
it	it	it
'	'	'
s	s	s
not	not	not
a	a	a
.	.	.
drv	drv	drv
file	file	file
.	.	.

thats	that	thats
the	the	the
file	file	file
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-

/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
tony	toni	tony
annese	annes	annese
claebaur@shell.portal.com	claebaur@shell.portal.com	claebaur@shell.portal.com

-	-	-
or	or	or
-	-	-
claebaur@cup.portal.com	claebaur@cup.portal.com	claebaur@cup.portal.com

\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
