from	from	from
:	:	:
rab@well.sf.ca.us	rab@well.sf.ca.us	rab@well.sf.ca.us
(	(	(
bob	bob	bob
bickford	bickford	bickford
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
more	more	more
technical	technic	technical
details	detail	detail

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
well	well	well
.	.	.
sf	sf	sf
.	.	.
ca	ca	ca
.	.	.
us	us	u

organization	organ	organization
:	:	:
whole	whole	whole
earth	earth	earth
'	'	'
lectronic	lectron	lectronic
link	link	link

lines	line	line
:	:	:
15	15	15

another	anoth	another
objection	object	objection
occurred	occur	occurred
to	to	to
me	me	me
.	.	.

there	there	there
was	was	wa
a	a	a
comment	comment	comment
about	about	about
how	how	how
supposedly	suppos	supposedly
there	there	there
would	would	would
only	onli	only
be	be	be
one	one	one
decode	decod	decode
box	box	box
,	,	,
operated	oper	operated
by	by	by
the	the	the
fbi	fbi	fbi
.	.	.

this	this	this
is	is	is
flat	flat	flat
ridiculous	ridicul	ridiculous
,	,	,
and	and	and
i	i	i
don	don	don
'	'	'
t	t	t
believe	believ	believe
it	it	it
for	for	for
a	a	a
millisecond	millisecond	millisecond
.	.	.

even	even	even
*	*	*
if	if	if
*	*	*
they	they	they
in	in	in
fact	fact	fact
only	onli	only
build	build	build
one	one	one
(	(	(
or	or	or
two	two	two
or	or	or
some	some	some
other	other	other
small	small	small
number	number	number
)	)	)
of	of	of
these	these	these
,	,	,
that	that	that
won	won	won
'	'	'
t	t	t
stop	stop	stop
others	other	others
from	from	from
building	build	building
one	one	one
.	.	.

make	make	make
it	it	it
work	work	work
like	like	like
two	two	two
clipper	clipper	clipper
-	-	-
chip	chip	chip
phones	phone	phone
,	,	,
one	one	one
listening	listen	listening
to	to	to
each	each	each
side	side	side
of	of	of
the	the	the
recorded	record	recorded
conversation	convers	conversation
.	.	.

i	i	i
'	'	'
ll	ll	ll
have	have	have
to	to	to
have	have	have
another	anoth	another
look	look	look
at	at	at
the	the	the
specs	spec	spec
posted	post	posted
so	so	so
far	far	far
,	,	,
but	but	but
offhand	offhand	offhand
i	i	i
didn	didn	didn
'	'	'
t	t	t
see	see	see
anything	anyth	anything
that	that	that
would	would	would
preclude	preclud	preclude
this	this	this
sort	sort	sort
of	of	of
thing	thing	thing
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-

robert	robert	robert
bickford	bickford	bickford
rab@well.sf.ca.us	rab@well.sf.ca.us	rab@well.sf.ca.us

treasurer	treasur	treasurer
and	and	and
newsletter	newslett	newsletter
editor	editor	editor
,	,	,
/	/	/
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
\	\	\

lib	lib	lib
.	.	.

party	parti	party
of	of	of
marin	marin	marin
county	counti	county
(	(	(
ca	ca	ca
)	)	)
|	|	|
don	don	don
'	'	'
t	t	t
blame	blame	blame
me	me	me
:	:	:
i	i	i
voted	vote	voted
libertarian	libertarian	libertarian
|	|	|
member	member	member
,	,	,
ca	ca	ca
state	state	state
central	central	central
committee	committe	committee
\	\	\
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
/	/	/
