from	from	from
:	:	:
wesommer@mit.edu	wesommer@mit.edu	wesommer@mit.edu
(	(	(
bill	bill	bill
sommerfeld	sommerfeld	sommerfeld
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
source	sourc	source
of	of	of
that	that	that
announcement	announc	announcement

organization	organ	organization
:	:	:
massachusetts	massachusett	massachusetts
institute	institut	institute
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
112	112	112

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
bill	bill	bill
-	-	-
the	the	the
-	-	-
cat	cat	cat
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu

in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
marc@mit.edu	marc@mit.edu	marc@mit.edu
'	'	'
s	s	s
message	messag	message
of	of	of
18	18	18
apr	apr	apr
1993	1993	1993
01	01	01
:	:	:
19	19	19
:	:	:
38	38	38
gmt	gmt	gmt

%	%	%
telnet	telnet	telnet
csrc	csrc	csrc
.	.	.
ncsl	ncsl	ncsl
.	.	.
nist	nist	nist
.	.	.
gov	gov	gov
25	25	25

trying	tri	trying
.	.	.
.	.	.
.	.	.

connected	connect	connected
to	to	to
csrc	csrc	csrc
.	.	.
ncsl	ncsl	ncsl
.	.	.
nist	nist	nist
.	.	.
gov	gov	gov
.	.	.

escape	escap	escape
character	charact	character
is	is	is
'	'	'
^	^	^
]	]	]
'	'	'
.	.	.

220	220	220
first	first	first
.	.	.
org	org	org
sendmail	sendmail	sendmail
4	4	4
.	.	.
1	1	1
/	/	/
nist	nist	nist
ready	readi	ready
at	at	at
sat	sat	sat
,	,	,
17	17	17
apr	apr	apr
93	93	93
20	20	20
:	:	:
42	42	42
:	:	:
56	56	56
edt	edt	edt

expn	expn	expn
clipper	clipper	clipper

250	250	250
-	-	-
<	<	<
csspab@mail-gw.ncsl.nist.gov	csspab@mail-gw.ncsl.nist.gov	csspab@mail-gw.ncsl.nist.gov
>	>	>

250	250	250
-	-	-
<	<	<
denning@cs.georgetown.edu	denning@cs.georgetown.edu	denning@cs.georgetown.edu
>	>	>

250	250	250
-	-	-
<	<	<
hoffman@seas.gwu.edu	hoffman@seas.gwu.edu	hoffman@seas.gwu.edu
>	>	>

250	250	250
-	-	-
<	<	<
mkapor@eff.org	mkapor@eff.org	mkapor@eff.org
>	>	>

250	250	250
-	-	-
<	<	<
rotenberg@cpsr.org	rotenberg@cpsr.org	rotenberg@cpsr.org
>	>	>

250	250	250
-	-	-
<	<	<
rivest@mit.edu	rivest@mit.edu	rivest@mit.edu
>	>	>

250	250	250
-	-	-
<	<	<
mhellman@stanford.edu	mhellman@stanford.edu	mhellman@stanford.edu
>	>	>

250	250	250
-	-	-
<	<	<
alanrp@aol.com	alanrp@aol.com	alanrp@aol.com
>	>	>

250	250	250
-	-	-
<	<	<
dparker@sri.com	dparker@sri.com	dparker@sri.com
>	>	>

250	250	250
-	-	-
<	<	<
jim@rsa.com	jim@rsa.com	jim@rsa.com
>	>	>

250	250	250
-	-	-
<	<	<
branstad@tis.com	branstad@tis.com	branstad@tis.com
>	>	>

250	250	250
<	<	<
mgrsplus@csmes.ncsl.nist.gov	mgrsplus@csmes.ncsl.nist.gov	mgrsplus@csmes.ncsl.nist.gov
>	>	>

quit	quit	quit

221	221	221
first	first	first
.	.	.
org	org	org
closing	close	closing
connection	connect	connection

connection	connect	connection
