from	from	from
:	:	:
weaver@chdasic.sps.mot.com	weaver@chdasic.sps.mot.com	weaver@chdasic.sps.mot.com
(	(	(
dave	dave	dave
weaver	weaver	weaver
)	)	)

subject	subject	subject
:	:	:
help	help	help

lines	line	line
:	:	:
44	44	44

in	in	in
a	a	a
prior	prior	prior
article	articl	article
,	,	,
lmvec@westminster.ac.uk	lmvec@westminster.ac.uk	lmvec@westminster.ac.uk
(	(	(
william	william	william
hargreaves	hargreav	hargreaves
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
now	now	now
i	i	i
am	am	am
of	of	of
the	the	the
opinion	opinion	opinion
that	that	that
you	you	you
a	a	a
saved	save	saved
through	through	through
faith	faith	faith
alone	alon	alone
(	(	(
not	not	not
what	what	what
you	you	you
do	do	do
)	)	)

>	>	>
as	as	a
taught	taught	taught
in	in	in
romans	roman	roman
,	,	,
but	but	but
how	how	how
can	can	can
i	i	i
square	squar	square
up	up	up
in	in	in
my	my	my
mind	mind	mind
the	the	the
teachings	teach	teaching
of	of	of
james	jame	james

>	>	>
in	in	in
conjunction	conjunct	conjunction
with	with	with
the	the	the
lukewarm	lukewarm	lukewarm
christian	christian	christian
being	be	being
'	'	'
spat	spat	spat
-	-	-
out	out	out
'	'	'

if	if	if
you	you	you
agree	agre	agree
that	that	that
good	good	good
works	work	work
have	have	have
a	a	a
role	role	role
somewhere	somewher	somewhere
,	,	,
you	you	you
will	will	will
generally	general	generally
find	find	find
yourself	yourself	yourself
in	in	in
one	one	one
of	of	of
two	two	two
camps	camp	camp
:	:	:

(	(	(
1	1	1
)	)	)
faith	faith	faith
+	+	+
works	work	work
-	-	-
-	-	-
>	>	>
salvation	salvat	salvation
or	or	or
(	(	(
2	2	2
)	)	)
faith	faith	faith
-	-	-
-	-	-
>	>	>
salvation	salvat	salvation
+	+	+
works	work	work

either	either	either
(	(	(
1	1	1
)	)	)
works	work	work
are	are	are
required	requir	required
for	for	for
salvation	salvat	salvation
,	,	,
or	or	or
(	(	(
2	2	2
)	)	)
faith	faith	faith
will	will	will
inevitably	inevit	inevitably
result	result	result
in	in	in
good	good	good
works	work	work
.	.	.

i	i	i
am	am	am
also	also	also
of	of	of
the	the	the
opinion	opinion	opinion
that	that	that
salvation	salvat	salvation
is	is	is
by	by	by
faith	faith	faith
alone	alon	alone
,	,	,
based	base	based
on	on	on
ephesians	ephesian	ephesian
2	2	2
and	and	and
romans	roman	roman
3	3	3
:	:	:
21	21	21
-	-	-
31	31	31
.	.	.

i	i	i
also	also	also
conclude	conclud	conclude
that	that	that
james	jame	james
2	2	2
,	,	,
when	when	when
read	read	read
in	in	in
context	context	context
,	,	,
is	is	is
teaching	teach	teaching
bullet	bullet	bullet
(	(	(
2	2	2
)	)	)
above	abov	above
.	.	.

when	when	when
james	jame	james
speaks	speak	speaks
of	of	of
justification	justif	justification
,	,	,
i	i	i
would	would	would
claim	claim	claim
that	that	that
he	he	he
is	is	is
not	not	not
speaking	speak	speaking
of	of	of
god	god	god
declaring	declar	declaring
the	the	the
believing	believ	believing
sinner	sinner	sinner
innocent	innoc	innocent
in	in	in
his	his	his
sight	sight	sight
