from	from	from
:	:	:
will@futon.webo.dg.com	will@futon.webo.dg.com	will@futon.webo.dg.com
(	(	(
will	will	will
taber	taber	taber
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
being	be	being
right	right	right
about	about	about
messiahs	messiah	messiah

lines	line	line
:	:	:
41	41	41

in	in	in
article	articl	article
2262@geneva.rutgers.edu	2262@geneva.rutgers.edu	2262@geneva.rutgers.edu
,	,	,
desiree_bradley@mindlink.bc.ca	desiree_bradley@mindlink.bc.ca	desiree_bradley@mindlink.bc.ca
(	(	(
desiree	desire	desiree
bradley	bradley	bradley
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
must	must	must
have	have	have
missed	miss	missed
the	the	the
postings	post	posting
about	about	about
waco	waco	waco
,	,	,
david	david	david
koresh	koresh	koresh
,	,	,
and	and	and
the	the	the
second	second	second

>	>	>
coming	come	coming
.	.	.

how	how	how
does	doe	doe
one	one	one
tell	tell	tell
if	if	if
a	a	a
second	second	second
coming	come	coming
is	is	is
the	the	the
real	real	real
thing	thing	thing
,	,	,
unless	unless	unless
the	the	the

>	>	>
person	person	person
claiming	claim	claiming
to	to	to
be	be	be
it	it	it
is	is	is
obviously	obvious	obviously
insane	insan	insane
?	?	?

one	one	one
rule	rule	rule
of	of	of
thumb	thumb	thumb
is	is	is
that	that	that
if	if	if
a	a	a
person	person	person
is	is	is
making	make	making
the	the	the
claim	claim	claim
,	,	,
they	they	they
are	are	are
wrong	wrong	wrong
.	.	.

i	i	i
was	was	wa
just	just	just
reading	read	reading
john	john	john
14	14	14
this	this	this
morning	morn	morning
(	(	(
i	i	i
think	think	think
that	that	that
is	is	is
the	the	the
right	right	right
chapter	chapter	chapter
,	,	,
anyway	anyway	anyway
it	it	it
is	is	is
close	close	close
and	and	and
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
a	a	a
bible	bibl	bible
at	at	at
work	work	work
to	to	to
check	check	check
with	with	with
.	.	.
)	)	)
and	and	and
in	in	in
it	it	it
jesus	jesus	jesus
is	is	is
talking	talk	talking
to	to	to
his	his	his
disciples	discipl	disciple
about	about	about
his	his	his
impending	impend	impending
death	death	death
and	and	and
he	he	he
says	say	say
that	that	that
he	he	he
will	will	will
be	be	be
going	go	going
away	away	away
and	and	and
then	then	then
later	later	later
he	he	he
will	will	will
be	be	be
with	with	with
them	them	them
.	.	.

he	he	he
said	said	said
something	someth	something
along	along	along
the	the	the
lines	line	line
of	of	of
"	"	"
i	i	i
will	will	will
be	be	be
in	in	in
you	you	you
and	and	and
you	you	you
will	will	will
be	be	be
in	in	in
me	me	me
.	.	.
"	"	"
(	(	(
again	again	again
i	i	i
cannot	cannot	cannot
provide	provid	provide
the	the	the
exact	exact	exact
quote	quot	quote
or	or	or
citation	citat	citation
.	.	.
)	)	)
anyway	anyway	anyway
,	,	,
my	my	my
understanding	understand	understanding
of	of	of
this	this	this
is	is	is
that	that	that
the	the	the
second	second	second
coming	come	coming
will	will	will
not	not	not
be	be	be
an	an	an
outward	outward	outward
event	event	event
.	.	.

it	it	it
is	is	is
an	an	an
inward	inward	inward
event	event	event
,	,	,
christ	christ	christ
will	will	will
come	come	come
to	to	to
live	live	live
in	in	in
our	our	our
hearts	heart	heart
and	and	and
we	we	we
will	will	will
live	live	live
in	in	in
him	him	him
.	.	.

if	if	if
you	you	you
look	look	look
for	for	for
a	a	a
person	person	person
you	you	you
will	will	will
be	be	be
deceived	deceiv	deceived
.	.	.

it	it	it
seems	seem	seems
to	to	to
me	me	me
that	that	that
the	the	the
jews	jew	jew
had	had	had
been	been	been
looking	look	looking
for	for	for
a	a	a
messiah	messiah	messiah
that	that	that
would	would	would
be	be	be
a	a	a
political	polit	political
or	or	or
military	militari	military
leader	leader	leader
and	and	and
so	so	so
didn	didn	didn
'	'	'
t	t	t
recognize	recogn	recognize
jesus	jesus	jesus
when	when	when
he	he	he
came	came	came
.	.	.

jesus	jesus	jesus
tried	tri	tried
to	to	to
show	show	show
that	that	that
his	his	his
kingdom	kingdom	kingdom
was	was	wa
not	not	not
of	of	of
this	this	this
earth	earth	earth
.	.	.

a	a	a
lot	lot	lot
of	of	of
what	what	what
i	i	i
have	have	have
seen	seen	seen
written	written	written
about	about	about
the	the	the
second	second	second
coming	come	coming
seems	seem	seems
to	to	to
based	base	based
on	on	on
an	an	an
expectation	expect	expectation
of	of	of
christ	christ	christ
coming	come	coming
back	back	back
and	and	and
finally	final	finally
taking	take	taking
over	over	over
the	the	the
world	world	world
and	and	and
running	run	running
it	it	it
the	the	the
way	way	way
it	it	it
should	should	should
be	be	be
.	.	.

it	it	it
sounds	sound	sound
a	a	a
lot	lot	lot
like	like	like
what	what	what
the	the	the
jews	jew	jew
were	were	were
looking	look	looking
for	for	for
.	.	.

the	the	the
first	first	first
coming	come	coming
wasn	wasn	wasn
'	'	'
t	t	t
like	like	like
that	that	that
and	and	and
i	i	i
see	see	see
no	no	no
reason	reason	reason
for	for	for
the	the	the
second	second	second
coming	come	coming
to	to	to
be	be	be
like	like	like
that	that	that
either	either	either
.	.	.

oh	oh	oh
and	and	and
by	by	by
the	the	the
way	way	way
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
expect	expect	expect
it	it	it
to	to	to
happen	happen	happen
once	onc	once
.	.	.

there	there	there
is	is	is
no	no	no
one	one	one
second	second	second
coming	come	coming
,	,	,
there	there	there
are	are	are
a	a	a
lot	lot	lot
of	of	of
little	littl	little
ones	one	one
.	.	.

every	everi	every
time	time	time
christ	christ	christ
comes	come	come
into	into	into
someones	someon	someone
heart	heart	heart
,	,	,
christ	christ	christ
has	has	ha
come	come	come
again	again	again
.	.	.

peace	peac	peace
,	,	,
will	will	will
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
william	william	william
taber	taber	taber
|	|	|
will_taber@dg.com	will_taber@dg.com	will_taber@dg.com
|	|	|
any	ani	any
opinions	opinion	opinion
expressed	express	expressed
|	|	|

|	|	|
data	data	data
general	general	general
corp	corp	corp
.	.	.

|	|	|
will@futon.webo.dg.com	will@futon.webo.dg.com	will@futon.webo.dg.com
|	|	|
are	are	are
mine	mine	mine
alone	alon	alone
and	and	and
may	may	may
|	|	|

|	|	|
westboro	westboro	westboro
,	,	,
mass	mass	mass
.	.	.

01580	01580	01580
|	|	|
|	|	|
change	chang	change
without	without	without
notice	notic	notice
.	.	.

|	|	|

|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
when	when	when
all	all	all
your	your	your
dreams	dream	dream
are	are	are
laid	laid	laid
to	to	to
rest	rest	rest
,	,	,
you	you	you
can	can	can
get	get	get
what	what	what
'	'	'
s	s	s
second	second	second
best	best	best
,	,	,
|	|	|

|	|	|
but	but	but
it	it	it
'	'	'
s	s	s
hard	hard	hard
to	to	to
get	get	get
enough	enough	enough
.	.	.

david	david	david
wilcox	wilcox	wilcox
|	|	|

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
