from	from	from
:	:	:
lfoard@hopper.virginia.edu	lfoard@hopper.virginia.edu	lfoard@hopper.virginia.edu
(	(	(
lawrence	lawrenc	lawrence
c	c	c
.	.	.

foard	foard	foard
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
assurance	assur	assurance
of	of	of
hell	hell	hell
organization	organ	organization
:	:	:
itc	itc	itc
/	/	/
uva	uva	uva
community	communiti	community
access	access	access
unix	unix	unix
/	/	/
internet	internet	internet
project	project	project
lines	line	line
:	:	:
43	43	43

in	in	in
article	articl	article
<	<	<
apr.20.03.01.19.1993.3755@geneva.rutgers.edu	apr.20.03.01.19.1993.3755@geneva.rutgers.edu	apr.20.03.01.19.1993.3755@geneva.rutgers.edu
>	>	>
rexlex@fnal.fnal.gov	rexlex@fnal.fnal.gov	rexlex@fnal.fnal.gov
writes	write	writes
:	:	:

>	>	>

>	>	>
i	i	i
dreamed	dream	dreamed
that	that	that
the	the	the
great	great	great
judgment	judgment	judgment
morning	morn	morning
had	had	had
dawned	dawn	dawned
,	,	,
>	>	>
and	and	and
the	the	the
trumpet	trumpet	trumpet
had	had	had
blown	blown	blown
.	.	.

>	>	>
i	i	i
dreamed	dream	dreamed
that	that	that
the	the	the
sinners	sinner	sinner
had	had	had
gathered	gather	gathered
for	for	for
judgment	judgment	judgment

>	>	>
before	befor	before
the	the	the
white	white	white
throne	throne	throne
.	.	.

>	>	>
oh	oh	oh
what	what	what
weeping	weep	weeping
and	and	and
wailing	wail	wailing
as	as	a
the	the	the
lost	lost	lost
were	were	were
told	told	told
of	of	of
their	their	their
fate	fate	fate
.	.	.

>	>	>
they	they	they
cried	cri	cried
for	for	for
the	the	the
rock	rock	rock
and	and	and
the	the	the
mountains	mountain	mountain
.	.	.

>	>	>
they	they	they
prayed	pray	prayed
,	,	,
but	but	but
their	their	their
prayers	prayer	prayer
were	were	were
too	too	too
late	late	late
.	.	.

>	>	>
the	the	the
soul	soul	soul
that	that	that
had	had	had
put	put	put
off	off	off
salvation	salvat	salvation
,	,	,

>	>	>
"	"	"
not	not	not
tonight	tonight	tonight
i	i	i
'	'	'
ll	ll	ll
get	get	get
saved	save	saved
by	by	by
and	and	and
by	by	by
.	.	.

>	>	>
no	no	no
time	time	time
now	now	now
to	to	to
think	think	think
of	of	of
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

religion	religion	religion
,	,	,
"	"	"

>	>	>
alas	ala	ala
,	,	,
he	he	he
had	had	had
found	found	found
time	time	time
to	to	to
die	die	die
.	.	.

>	>	>
and	and	and
i	i	i
saw	saw	saw
a	a	a
great	great	great
white	white	white
throne	throne	throne
.	.	.

if	if	if
i	i	i
believed	believ	believed
in	in	in
the	the	the
god	god	god
of	of	of
the	the	the
bible	bibl	bible
i	i	i
would	would	would
be	be	be
very	veri	very
fearful	fear	fearful
of	of	of
making	make	making
this	this	this
statement	statement	statement
.	.	.

doesn	doesn	doesn
'	'	'
t	t	t
it	it	it
say	say	say
those	those	those
who	who	who
judge	judg	judge
will	will	will
be	be	be
judged	judg	judged
by	by	by
the	the	the
same	same	same
measure	measur	measure
?	?	?

>	>	>
now	now	now
,	,	,
some	some	some
have	have	have
protest	protest	protest
by	by	by
saying	say	saying
that	that	that
the	the	the
fear	fear	fear
of	of	of
hell	hell	hell
is	is	is
not	not	not
good	good	good
for	for	for

>	>	>
motivation	motiv	motivation
,	,	,
yet	yet	yet
jesus	jesus	jesus
thought	thought	thought
it	it	it
was	was	wa
.	.	.

paul	paul	paul
thought	thought	thought
it	it	it
was	was	wa
.	.	.

paul	paul	paul
said	said	said
,	,	,

>	>	>
"	"	"
knowing	know	knowing
therefore	therefor	therefore
,	,	,
the	the	the
terror	terror	terror
of	of	of
the	the	the
lord	lord	lord
,	,	,
we	we	we
persuade	persuad	persuade
men	men	men
.	.	.
"	"	"

a	a	a
god	god	god
who	who	who
must	must	must
motivate	motiv	motivate
through	through	through
fear	fear	fear
is	is	is
not	not	not
a	a	a
god	god	god
worthy	worthi	worthy
of	of	of
worship	worship	worship
.	.	.

if	if	if
the	the	the
god	god	god
jesus	jesus	jesus
spoke	spoke	spoke
of	of	of
did	did	did
indeed	inde	indeed
exist	exist	exist
he	he	he
would	would	would
not	not	not
need	need	need
hell	hell	hell
to	to	to
convince	convinc	convince
people	peopl	people
to	to	to
worship	worship	worship
him	him	him
.	.	.

>	>	>
today	today	today
,	,	,
too	too	too
much	much	much
of	of	of
our	our	our
evangelism	evangel	evangelism
is	is	is
nothing	noth	nothing
but	but	but
soft	soft	soft
soap	soap	soap
and	and	and
some	some	some
of	of	of

>	>	>
it	it	it
is	is	is
