from	from	from
:	:	:
marka@hcx1.ssd.csd.harris.com	marka@hcx1.ssd.csd.harris.com	marka@hcx1.ssd.csd.harris.com
(	(	(
mark	mark	mark
ashley	ashley	ashley
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
satanic	satan	satanic
tounges	toung	tounges

organization	organ	organization
:	:	:
harris	harri	harris
csd	csd	csd
,	,	,
ft	ft	ft
.	.	.
lauderdale	lauderdal	lauderdale
,	,	,
fl	fl	fl

lines	line	line
:	:	:
23	23	23

in	in	in
article	articl	article
<	<	<
may.2.09.50.21.1993.11782@geneva.rutgers.edu	may.2.09.50.21.1993.11782@geneva.rutgers.edu	may.2.09.50.21.1993.11782@geneva.rutgers.edu
>	>	>
mmh@dcs.qmw.ac.uk	mmh@dcs.qmw.ac.uk	mmh@dcs.qmw.ac.uk
(	(	(
matthew	matthew	matthew
huntbach	huntbach	huntbach
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
have	have	have
seen	seen	seen
the	the	the
claims	claim	claim
,	,	,
but	but	but
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
if	if	if
there	there	there
are	are	are
any	ani	any

>	>	>
authenticated	authent	authenticated
cases	case	case
of	of	of
people	peopl	people
making	make	making
prolonged	prolong	prolonged
speeches	speech	speech
in	in	in

>	>	>
real	real	real
languages	languag	language
they	they	they
don	don	don
'	'	'
t	t	t
know	know	know
.	.	.

from	from	from
my	my	my
observations	observ	observation
,	,	,
"	"	"
speaking	speak	speaking

>	>	>
in	in	in
tongues	tongu	tongue
"	"	"
in	in	in
practice	practic	practice
has	has	ha
nothing	noth	nothing
at	at	at
all	all	all
do	do	do
with	with	with
this	this	this
.	.	.

i	i	i
have	have	have
a	a	a
simple	simpl	simple
test	test	test
.	.	.

i	i	i
take	take	take
several	sever	several
people	peopl	people
who	who	who
can	can	can
speak	speak	speak
only	onli	only
one	one	one
language	languag	language
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
chinese	chines	chinese
,	,	,
russian	russian	russian
,	,	,
german	german	german
,	,	,
english	english	english
)	)	)
.	.	.

then	then	then
i	i	i
let	let	let
the	the	the
"	"	"
gifted	gift	gifted
one	one	one
"	"	"
start	start	start
"	"	"
speaking	speak	speaking
in	in	in
toungues	toungu	toungues
"	"	"
.	.	.

the	the	the
audience	audienc	audience
should	should	should
understand	understand	understand
the	the	the
"	"	"
gifted	gift	gifted
one	one	one
"	"	"
clearly	clear	clearly
in	in	in
their	their	their
native	nativ	native
language	languag	language
.	.	.

however	howev	however
,	,	,
the	the	the
"	"	"
gifted	gift	gifted
one	one	one
"	"	"
can	can	can
only	onli	only
hear	hear	hear
himself	himself	himself
speaking	speak	speaking
in	in	in
his	his	his
own	own	own
language	languag	language
.	.	.

works	work	work
everytime	everytim	everytime
.	.	.

8	8	8
-	-	-
)	)	)
perhaps	perhap	perhaps
i	i	i
would	would	would
believe	believ	believe
the	the	the
"	"	"
gifted	gift	gifted
ones	one	one
"	"	"
more	more	more
if	if	if
they	they	they
were	were	were
glorifying	glorifi	glorifying
god	god	god
rather	rather	rather
than	than	than
themselves	themselv	themselves
.	.	.

then	then	then
perhaps	perhap	perhaps
we	we	we
'	'	'
d	d	d
witness	wit	witness
a	a	a
real	real	real
miracle	miracl	miracle
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
mark	mark	mark
ashley	ashley	ashley
|	|	|
disclaimer	disclaim	disclaimer
:	:	:
my	my	my
opinions	opinion	opinion
.	.	.

not	not	not
harris	harri	harris
'	'	'
marka@gcx1.ssd.csd.harris.com	marka@gcx1.ssd.csd.harris.com	marka@gcx1.ssd.csd.harris.com
|	|	|
the	the	the
lost	lost	lost
los	los	los
angelino	angelino	angelino
|	|	|
