from	from	from
:	:	:
rcfec@westminster.ac.uk	rcfec@westminster.ac.uk	rcfec@westminster.ac.uk
(	(	(
james	jame	james
holland	holland	holland
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
help	help	help

organization	organ	organization
:	:	:
university	univers	university
of	of	of
westminster	westminst	westminster

lines	line	line
:	:	:
41	41	41

in	in	in
article	articl	article
<	<	<
apr.21.03.26.51.1993.1379@geneva.rutgers.edu	apr.21.03.26.51.1993.1379@geneva.rutgers.edu	apr.21.03.26.51.1993.1379@geneva.rutgers.edu
>	>	>
lmvec@westminster.ac.uk	lmvec@westminster.ac.uk	lmvec@westminster.ac.uk
(	(	(
william	william	william
hargreaves	hargreav	hargreaves
)	)	)
writes	write	writes
:	:	:

>	>	>
hi	hi	hi
everyone	everyon	everyone
,	,	,

>	>	>
i	i	i
'	'	'
m	m	m
a	a	a
commited	commit	commited
christian	christian	christian
that	that	that
is	is	is
battling	battl	battling
with	with	with
a	a	a
problem	problem	problem
.	.	.

i	i	i
know	know	know

>	>	>
that	that	that
romans	roman	roman
talks	talk	talk
about	about	about
how	how	how
we	we	we
are	are	are
saved	save	saved
by	by	by
our	our	our
faith	faith	faith
not	not	not
our	our	our
deeds	deed	deed
,	,	,
yet	yet	yet

>	>	>
hebrews	hebrew	hebrew
and	and	and
james	jame	james
say	say	say
that	that	that
faith	faith	faith
without	without	without
deeds	deed	deed
is	is	is
useless	useless	useless
,	,	,
saying	say	saying
'	'	'
you	you	you
fools	fool	fool
,	,	,
>	>	>
do	do	do
you	you	you
still	still	still
think	think	think
that	that	that
just	just	just
believing	believ	believing
is	is	is
enough	enough	enough
?	?	?
'	'	'

some	some	some
deleted	delet	deleted

>	>	>
now	now	now
i	i	i
am	am	am
of	of	of
the	the	the
opinion	opinion	opinion
that	that	that
you	you	you
a	a	a
saved	save	saved
through	through	through
faith	faith	faith
alone	alon	alone
(	(	(
not	not	not
what	what	what
you	you	you
do	do	do
)	)	)

>	>	>
as	as	a
taught	taught	taught
in	in	in
romans	roman	roman
,	,	,
but	but	but
how	how	how
can	can	can
i	i	i
square	squar	square
up	up	up
in	in	in
my	my	my
mind	mind	mind
the	the	the
teachings	teach	teaching
of	of	of
james	jame	james

>	>	>
in	in	in
conjunction	conjunct	conjunction
with	with	with
the	the	the
lukewarm	lukewarm	lukewarm
christian	christian	christian
being	be	being
'	'	'
spat	spat	spat
-	-	-
out	out	out
'	'	'

>	>	>

>	>	>
can	can	can
anyone	anyon	anyone
help	help	help
me	me	me
,	,	,
this	this	this
really	realli	really
bothers	bother	bother
me	me	me
.	.	.

dear	dear	dear
will	will	will
,	,	,
i	i	i
'	'	'
ve	ve	ve
never	never	never
replied	repli	replied
on	on	on
this	this	this
thing	thing	thing
before	befor	before
so	so	so
i	i	i
hope	hope	hope
it	it	it
gets	get	get
thru	thru	thru
ok	ok	ok
.	.	.

i	i	i
had	had	had
a	a	a
few	few	few
thoughts	thought	thought
!	!	!
:	:	:

"	"	"
faith	faith	faith
on	on	on
its	it	it
own	own	own
,	,	,
if	if	if
not	not	not
accompanied	accompani	accompanied
by	by	by
action	action	action
is	is	is
dead	dead	dead
"	"	"
-	-	-
james	jame	james
2	2	2
:	:	:
17	17	17

faith	faith	faith
is	is	is
both	both	both
belief	belief	belief
and	and	and
action	action	action
.	.	.

if	if	if
i	i	i
say	say	say
that	that	that
i	i	i
am	am	am
a	a	a
great	great	great
swimmer	swimmer	swimmer
but	but	but
i	i	i
never	never	never
go	go	go
swimming	swim	swimming
,	,	,
am	am	am
i	i	i
really	realli	really
a	a	a
swimmer	swimmer	swimmer
?	?	?

and	and	and
will	will	will
people	peopl	people
believe	believ	believe
that	that	that
i	i	i
am	am	am
?	?	?

likewise	likewis	likewise
if	if	if
i	i	i
say	say	say
i	i	i
'	'	'
m	m	m
a	a	a
christian	christian	christian
but	but	but
i	i	i
never	never	never
talk	talk	talk
to	to	to
god	god	god
,	,	,
am	am	am
i	i	i
really	realli	really
a	a	a
christian	christian	christian
?	?	?

my	my	my
faith	faith	faith
is	is	is
demonstrated	demonstr	demonstrated
by	by	by
my	my	my
action	action	action
.	.	.

the	the	the
fact	fact	fact
that	that	that
we	we	we
talk	talk	talk
to	to	to
god	god	god
proves	prove	prof
we	we	we
have	have	have
faith	faith	faith
.	.	.

satan	satan	satan
believes	believ	belief
in	in	in
god	god	god
but	but	but
does	doe	doe
not	not	not
follow	follow	follow
him	him	him
!	!	!

in	in	in
a	a	a
similar	similar	similar
vein	vein	vein
,	,	,
i	i	i
have	have	have
recently	recent	recently
been	been	been
challenged	challeng	challenged
by	by	by
1john2	1john2	1john2
:	:	:
3	3	3
-	-	-
6	6	6
v3	v3	v3
says	say	say
"	"	"
we	we	we
know	know	know
that	that	that
we	we	we
have	have	have
come	come	come
to	to	to
know	know	know
him	him	him
if	if	if
we	we	we
obey	obey	obey
his	his	his
commands	command	command
"	"	"
i	i	i
find	find	find
this	this	this
verse	vers	verse
quite	quit	quite
encouraging	encourag	encouraging
as	as	a
it	it	it
could	could	could
imply	impli	imply
that	that	that
'	'	'
if	if	if
we	we	we
have	have	have
come	come	come
to	to	to
know	know	know
him	him	him
,	,	,
then	then	then
we	we	we
'	'	'
ll	ll	ll
obey	obey	obey
his	his	his
commands	command	command
'	'	'
cos	cos	co
he	he	he
lives	live	life
within	within	within
us	us	u
and	and	and
we	we	we
cannot	cannot	cannot
help	help	help
but	but	but
obey	obey	obey
what	what	what
he	he	he
says	say	say
.	.	.

i	i	i
tend	tend	tend
to	to	to
feel	feel	feel
that	that	that
as	as	a
we	we	we
daily	daili	daily
submit	submit	submit
ourself	ourself	ourself
to	to	to
god	god	god
he	he	he
will	will	will
keep	keep	keep
changing	chang	changing
us	us	u
into	into	into
the	the	the
likeness	like	likeness
of	of	of
jesus	jesus	jesus
and	and	and
his	his	his
fruit	fruit	fruit
and	and	and
works	work	work
will	will	will
be	be	be
automatically	automat	automatically
produced	produc	produced
in	in	in
our	our	our
lives	live	life
.	.	.

hope	hope	hope
this	this	this
helps	help	help
.	.	.

james	jame	james
holland	holland	holland
(	(	(
rcfec@westminster.ac.uk	rcfec@westminster.ac.uk	rcfec@westminster.ac.uk
)	)	)
