from	from	from
:	:	:
gt7122b@prism.gatech.edu	gt7122b@prism.gatech.edu	gt7122b@prism.gatech.edu
(	(	(
boundary	boundari	boundary
,	,	,
the	the	the
catechist	catechist	catechist
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
am	am	am
i	i	i
going	go	going
to	to	to
hell	hell	hell
?	?	?

organization	organ	organization
:	:	:
georgia	georgia	georgia
institute	institut	institute
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
45	45	45

in	in	in
article	articl	article
<	<	<
apr.23.02.55.31.1993.3123@geneva.rutgers.edu	apr.23.02.55.31.1993.3123@geneva.rutgers.edu	apr.23.02.55.31.1993.3123@geneva.rutgers.edu
>	>	>
tbrent@ecn.purdue.edu	tbrent@ecn.purdue.edu	tbrent@ecn.purdue.edu
(	(	(
timothy	timothi	timothy
j	j	j
brent	brent	brent
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
have	have	have
stated	state	stated
before	befor	before
that	that	that
i	i	i
do	do	do
not	not	not
consider	consid	consider
myself	myself	myself
an	an	an
atheist	atheist	atheist
,	,	,
but	but	but

>	>	>
definitely	definit	definitely
do	do	do
not	not	not
believe	believ	believe
in	in	in
the	the	the
christian	christian	christian
god	god	god
.	.	.

the	the	the
recent	recent	recent
discussion	discuss	discussion

>	>	>
about	about	about
atheists	atheist	atheist
and	and	and
hell	hell	hell
,	,	,
combined	combin	combined
with	with	with
a	a	a
post	post	post
to	to	to
another	anoth	another
group	group	group
(	(	(
to	to	to
the	the	the

>	>	>
effect	effect	effect
of	of	of
'	'	'
you	you	you
will	will	will
all	all	all
go	go	go
to	to	to
hell	hell	hell
'	'	'
)	)	)
has	has	ha
me	me	me
interested	interest	interested
in	in	in
the	the	the
consensus	consensus	consensus

>	>	>
as	as	a
to	to	to
how	how	how
a	a	a
god	god	god
might	might	might
judge	judg	judge
men	men	men
.	.	.

as	as	a
a	a	a
catholic	cathol	catholic
,	,	,
i	i	i
was	was	wa
told	told	told
that	that	that
a	a	a
jew	jew	jew
,	,	,
>	>	>
buddhist	buddhist	buddhist
,	,	,
etc	etc	etc
.	.	.

might	might	might
go	go	go
to	to	to
heaven	heaven	heaven
,	,	,
but	but	but
obviously	obvious	obviously
some	some	some
people	peopl	people
do	do	do
not	not	not

>	>	>
believe	believ	believe
this	this	this
.	.	.

even	even	even
more	more	more
see	see	see
atheists	atheist	atheist
and	and	and
pagans	pagan	pagan
(	(	(
i	i	i
assume	assum	assume
i	i	i
would	would	would
be	be	be

>	>	>
lumped	lump	lumped
into	into	into
this	this	this
category	categori	category
)	)	)
to	to	to
be	be	be
hellbound	hellbound	hellbound
.	.	.

i	i	i
know	know	know
you	you	you
believe	believ	believe
only	onli	only

>	>	>
god	god	god
can	can	can
judge	judg	judge
,	,	,
and	and	and
i	i	i
do	do	do
not	not	not
ask	ask	ask
you	you	you
to	to	to
,	,	,
just	just	just
for	for	for
your	your	your
opinions	opinion	opinion
.	.	.

dear	dear	dear
tim	tim	tim
:	:	:

you	you	you
say	say	say
that	that	that
you	you	you
were	were	were
a	a	a
"	"	"
catholic	cathol	catholic
,	,	,
"	"	"
but	but	but
if	if	if
you	you	you
do	do	do
not	not	not
believe	believ	believe
in	in	in
the	the	the
christian	christian	christian
god	god	god
(	(	(
i	i	i
suppose	suppos	suppose
that	that	that
means	mean	mean
the	the	the
god	god	god
of	of	of
the	the	the
bible	bibl	bible
)	)	)
and	and	and
publicly	public	publicly
state	state	state
this	this	this
,	,	,
you	you	you
are	are	are
in	in	in
all	all	all
probability	probabl	probability
not	not	not
a	a	a
roman	roman	roman
catholic	cathol	catholic
.	.	.

