from	from	from
:	:	:
rjb@akgua.att.com	rjb@akgua.att.com	rjb@akgua.att.com

subject	subject	subject
:	:	:
re	re	re
:	:	:
when	when	when
are	are	are
two	two	two
people	peopl	people
married	marri	married
in	in	in
god	god	god
'	'	'
s	s	s
eyes	eye	eye
?	?	?

organization	organ	organization
:	:	:
at	at	at
&	&	&
t	t	t

lines	line	line
:	:	:
69	69	69

in	in	in
article	articl	article
<	<	<
apr.23.02.55.25.1993.3117@geneva.rutgers.edu	apr.23.02.55.25.1993.3117@geneva.rutgers.edu	apr.23.02.55.25.1993.3117@geneva.rutgers.edu
>	>	>
,	,	,
rjs2@po.cwru.edu	rjs2@po.cwru.edu	rjs2@po.cwru.edu
(	(	(
richard	richard	richard
j	j	j
.	.	.

szanto	szanto	szanto
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
randerso@acad1.sahs.uth.tmc.edu	randerso@acad1.sahs.uth.tmc.edu	randerso@acad1.sahs.uth.tmc.edu
(	(	(
robert	robert	robert
anderson	anderson	anderson
)	)	)
says	say	say
:	:	:

>	>	>

>	>	>
>	>	>
i	i	i
would	would	would
like	like	like
to	to	to
get	get	get
your	your	your
opinions	opinion	opinion
on	on	on
this	this	this
:	:	:
when	when	when
exactly	exact	exactly
does	doe	doe
an	an	an
engaged	engag	engaged

>	>	>
>	>	>
couple	coupl	couple
become	becom	become
"	"	"
married	marri	married
"	"	"
in	in	in
god	god	god
'	'	'
s	s	s
eyes	eye	eye
?	?	?

some	some	some
say	say	say
that	that	that
if	if	if
the	the	the
two	two	two
have	have	have

>	>	>
>	>	>
publically	public	publically
announced	announc	announced
their	their	their
plans	plan	plan
to	to	to
marry	marri	marry
,	,	,
have	have	have
made	made	made
their	their	their
vows	vow	vow
to	to	to
god	god	god
,	,	,
and	and	and

>	>	>
>	>	>
are	are	are
unswervingly	unswerv	unswervingly
committed	commit	committed
to	to	to
one	one	one
another	anoth	another
(	(	(
i	i	i
realize	realiz	realize
this	this	this
is	is	is
a	a	a
subjective	subject	subjective

>	>	>
>	>	>
qualifier	qualifi	qualifier
)	)	)
they	they	they
are	are	are
married	marri	married
/	/	/
joined	join	joined
in	in	in
god	god	god
'	'	'
s	s	s
sight	sight	sight
.	.	.

>	>	>

>	>	>
i	i	i
have	have	have
discussed	discuss	discussed
this	this	this
with	with	with
my	my	my
girlfriend	girlfriend	girlfriend
often	often	often
.	.	.

i	i	i
consider	consid	consider
myself	myself	myself
married	marri	married
,	,	,
>	>	>
though	though	though
legally	legal	legally
i	i	i
am	am	am
not	not	not
.	.	.

neither	neither	neither
of	of	of
us	us	u
have	have	have
been	been	been
with	with	with
other	other	other
people	peopl	people
sexually	sexual	sexually
,	,	,
>	>	>
although	although	although
we	we	we
have	have	have
been	been	been
with	with	with
each	each	each
other	other	other
.	.	.

we	we	we
did	did	did
not	not	not
have	have	have
sexual	sexual	sexual
relations	relat	relation

>	>	>
until	until	until
we	we	we
decided	decid	decided
to	to	to
marry	marri	marry
eventually	eventu	eventually
.	.	.

for	for	for
financial	financi	financial
and	and	and
distance	distanc	distance
reasons	reason	reason
,	,	,
>	>	>
we	we	we
will	will	will
not	not	not
be	be	be
legally	legal	legally
married	marri	married
for	for	for
another	anoth	another
year	year	year
and	and	and
a	a	a
half	half	half
.	.	.

until	until	until
then	then	then
,	,	,
>	>	>
i	i	i
consider	consid	consider
myself	myself	myself
married	marri	married
for	for	for
life	life	life
in	in	in
god	god	god
'	'	'
s	s	s
eyes	eye	eye
.	.	.

i	i	i
have	have	have
faith	faith	faith
that	that	that
we	we	we

>	>	>
have	have	have
a	a	a
strong	strong	strong
relationship	relationship	relationship
,	,	,
and	and	and
have	have	have
had	had	had
for	for	for
over	over	over
4	4	4
years	year	year
,	,	,
and	and	and
will	will	will
be	be	be

>	>	>
full	full	full
of	of	of
joy	joy	joy
when	when	when
we	we	we
marry	marri	marry
in	in	in
a	a	a
church	church	church
.	.	.

first	first	first
,	,	,
however	howev	however
,	,	,
we	we	we
must	must	must
find	find	find
a	a	a

>	>	>
church	church	church
(	(	(
we	we	we
will	will	will
be	be	be
living	live	living
in	in	in
a	a	a
new	new	new
area	area	area
when	when	when
we	we	we
marry	marri	marry
,	,	,
and	and	and
will	will	will
need	need	need
to	to	to

>	>	>
find	find	find
a	a	a
new	new	new
church	church	church
community	communiti	community
)	)	)
.	.	.

>	>	>

>	>	>
anyway	anyway	anyway
,	,	,
i	i	i
feel	feel	feel
that	that	that
if	if	if
two	two	two
people	peopl	people
commit	commit	commit
to	to	to
marriage	marriag	marriage
before	befor	before
god	god	god
,	,	,
they	they	they
are	are	are

>	>	>
married	marri	married
and	and	and
are	are	are
bound	bound	bound
by	by	by
that	that	that
commitment	commit	commitment
.	.	.

>	>	>

>	>	>
-	-	-
-	-	-

>	>	>
-	-	-
rick	rick	rick
szanto	szanto	szanto

rick	rick	rick
has	has	ha
nailed	nail	nailed
the	the	the
problem	problem	problem
down	down	down
pretty	pretti	pretty
well	well	well
.	.	.

as	as	a
i	i	i
can	can	can
find	find	find
no	no	no
scripture	scriptur	scripture
(	(	(
have	have	have
i	i	i
missed	miss	missed
it	it	it
?	?	?
)	)	)
that	that	that
details	detail	detail
when	when	when
you	you	you
are	are	are
married	marri	married
,	,	,
i	i	i
have	have	have
to	to	to
make	make	make
some	some	some
assumptions	assumpt	assumption
based	base	based
on	on	on
the	the	the
principles	principl	principle
of	of	of
scripture	scriptur	scripture
.	.	.

it	it	it
seems	seem	seems
to	to	to
me	me	me
that	that	that
it	it	it
takes	take	take
3	3	3
parties	parti	party
to	to	to
make	make	make
a	a	a
marriage	marriag	marriage
:	:	:

husband	husband	husband
-	-	-
to	to	to
-	-	-
be	be	be
,	,	,
wife	wife	wife
-	-	-
to	to	to
-	-	-
be	be	be
,	,	,
and	and	and
god	god	god
.	.	.

if	if	if
you	you	you
promise	promis	promise
before	befor	before
each	each	each
other	other	other
and	and	and
god	god	god
that	that	that
you	you	you
will	will	will
convenant	conven	convenant
together	togeth	together
to	to	to
be	be	be
married	marri	married
,	,	,
then	then	then
.	.	.
.	.	.
.	.	.
you	you	you
are	are	are
(	(	(
imo	imo	imo
)	)	)
.	.	.

so	so	so
why	whi	why
do	do	do
we	we	we
have	have	have
the	the	the
ceremonial	ceremoni	ceremonial
part	part	part
?	?	?

that	that	that
seems	seem	seems
to	to	to
be	be	be
there	there	there
for	for	for
"	"	"
connectedness	connected	connectedness
"	"	"
in	in	in
the	the	the
body	bodi	body
of	of	of
christ	christ	christ
.	.	.

my	my	my
brothers	brother	brother
and	and	and
sisters	sister	sister
ought	ought	ought
to	to	to
be	be	be
involved	involv	involved
so	so	so
that	that	that
there	there	there
can	can	can
be	be	be
some	some	some
accountability	account	accountability
on	on	on
both	both	both
our	our	our
parts	part	part
.	.	.

that	that	that
'	'	'
