from	from	from
:	:	:
downey@homer.cs.berkeley.edu	downey@homer.cs.berkeley.edu	downey@homer.cs.berkeley.edu
(	(	(
allen	allen	allen
b	b	b
.	.	.

downey	downey	downey
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
speeding	speed	speeding
ticket	ticket	ticket
from	from	from
chp	chp	chp
organization	organ	organization
:	:	:
university	univers	university
of	of	of
california	california	california
,	,	,
berkeley	berkeley	berkeley
lines	line	line
:	:	:
13	13	13
distribution	distribut	distribution
:	:	:
world	world	world
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
homer	homer	homer
.	.	.
cs	cs	c
.	.	.
berkeley	berkeley	berkeley
.	.	.
edu	edu	edu

paraphrase	paraphras	paraphrase
of	of	of
initial	initi	initial
post	post	post
:	:	:

can	can	can
i	i	i
fight	fight	fight
a	a	a
speeding	speed	speeding
ticket	ticket	ticket
in	in	in
court	court	court
?	?	?

my	my	my
reply	repli	reply
:	:	:

fight	fight	fight
your	your	your
ticket	ticket	ticket
:	:	:
california	california	california
edition	edit	edition
by	by	by
david	david	david
brown	brown	brown
1st	1st	1st
ed	ed	ed
.	.	.

berkeley	berkeley	berkeley
,	,	,
ca	ca	ca
:	:	:
nolo	nolo	nolo
press	press	press
,	,	,
1982	1982	1982

the	the	the
second	second	second
edition	edit	edition
is	is	is
out	out	out
(	(	(
but	but	but
not	not	not
in	in	in
ucb	ucb	ucb
'	'	'
s	s	s
library	librari	library
)	)	)
.	.	.

good	good	good
luck	luck	luck
;	;	;
let	let	let
us	us	u
know	know	know
how	how	how
it	it	it
goes	goe	go
.	.	.

abd	abd	abd
