from	from	from
:	:	:
bowmanj@csn.org	bowmanj@csn.org	bowmanj@csn.org
(	(	(
jerry	jerri	jerry
bowman	bowman	bowman
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
women	women	woman
'	'	'
s	s	s
jackets	jacket	jacket
?	?	?

(	(	(
was	was	wa
ed	ed	ed
must	must	must
be	be	be
a	a	a
daemon	daemon	daemon
child	child	child
!	!	!
!	!	!
)	)	)
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
fred	fred	fred
.	.	.
colorado	colorado	colorado
.	.	.
edu	edu	edu
organization	organ	organization
:	:	:
university	univers	university
of	of	of
colorado	colorado	colorado
boulder	boulder	boulder
,	,	,
ocs	oc	ocs
distribution	distribut	distribution
:	:	:
usa	usa	usa
lines	line	line
:	:	:
48	48	48

in	in	in
article	articl	article
<	<	<
bethdc5juzw.18f@netcom.com	bethdc5juzw.18f@netcom.com	bethdc5juzw.18f@netcom.com
>	>	>
bethd@netcom.com	bethd@netcom.com	bethd@netcom.com
(	(	(
beth	beth	beth
dixon	dixon	dixon
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.141637.20071@mnemosyne.cs.du.edu	1993apr14.141637.20071@mnemosyne.cs.du.edu	1993apr14.141637.20071@mnemosyne.cs.du.edu
>	>	>
jhensley@nyx.cs.du.edu	jhensley@nyx.cs.du.edu	jhensley@nyx.cs.du.edu
(	(	(
john	john	john
hensley	hensley	hensley
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
beth	beth	beth
dixon	dixon	dixon
(	(	(
bethd@netcom.com	bethd@netcom.com	bethd@netcom.com
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
>	>	>
:	:	:
new	new	new
duc	duc	duc
750ss	750ss	750ss
doesn	doesn	doesn
'	'	'
t	t	t
,	,	,
so	so	so
i	i	i
'	'	'
ll	ll	ll
have	have	have
to	to	to
go	go	go
back	back	back
to	to	to
carrying	carri	carrying
my	my	my
lipstick	lipstick	lipstick

>	>	>
>	>	>
:	:	:
in	in	in
my	my	my
jacket	jacket	jacket
pocket	pocket	pocket
.	.	.

life	life	life
is	is	is
_so_	_so_	_so_
hard	hard	hard
.	.	.

:	:	:
-	-	-
)	)	)

>	>	>
>	>	>

>	>	>
>	>	>
my	my	my
wife	wife	wife
is	is	is
looking	look	looking
for	for	for
a	a	a
jacket	jacket	jacket
,	,	,
and	and	and
most	most	most
of	of	of
the	the	the
men	men	men
'	'	'
s	s	s
styles	style	style
she	she	she
'	'	'
s	s	s
tried	tri	tried

>	>	>
>	>	>
don	don	don
'	'	'
t	t	t
fit	fit	fit
too	too	too
well	well	well
.	.	.

if	if	if
they	they	they
fit	fit	fit
the	the	the
shoulders	shoulder	shoulder
and	and	and
arms	arm	arm
,	,	,
they	they	they
'	'	'
re	re	re
too	too	too

>	>	>
>	>	>
tight	tight	tight
across	across	across
the	the	the
chest	chest	chest
,	,	,
or	or	or
something	someth	something
like	like	like
that	that	that
.	.	.

anyone	anyon	anyone
have	have	have
any	ani	any

>	>	>
>	>	>
suggestions	suggest	suggestion
?	?	?

i	i	i
'	'	'
m	m	m
assuming	assum	assuming
that	that	that
the	the	the
v	v	v
-	-	-
pilot	pilot	pilot
,	,	,
in	in	in
addition	addit	addition
to	to	to
its	it	it
handy	handi	handy

>	>	>
>	>	>
storage	storag	storage
facilities	facil	facility
,	,	,
is	is	is
a	a	a
pretty	pretti	pretty
decent	decent	decent
fit	fit	fit
.	.	.

is	is	is
there	there	there
any	ani	any
company	compani	company
that	that	that

>	>	>
>	>	>
makes	make	make
a	a	a
reasonable	reason	reasonable
line	line	line
of	of	of
women	women	woman
'	'	'
s	s	s
motorcycling	motorcycl	motorcycling
stuff	stuff	stuff
?	?	?

more	more	more
importantly	import	importantly
,	,	,
>	>	>
>	>	>
does	doe	doe
anyone	anyon	anyone
in	in	in
boulder	boulder	boulder
or	or	or
denver	denver	denver
know	know	know
of	of	of
a	a	a
shop	shop	shop
that	that	that
bothers	bother	bother
carrying	carri	carrying
any	ani	any
?	?	?

>	>	>

>	>	>
i	i	i
was	was	wa
very	veri	very
lucky	lucki	lucky
i	i	i
found	found	found
a	a	a
jacket	jacket	jacket
i	i	i
liked	like	liked
that	that	that
actually	actual	actually
_fits_	_fits_	_fits_
.	.	.

>	>	>
hg	hg	hg
makes	make	make
the	the	the
v	v	v
-	-	-
pilot	pilot	pilot
jackets	jacket	jacket
,	,	,
mine	mine	mine
is	is	is
a	a	a
very	veri	very
similar	similar	similar
style	style	style
made	made	made

>	>	>
by	by	by
just	just	just
leather	leather	leather
in	in	in
san	san	san
jose	jose	jose
.	.	.

i	i	i
bought	bought	bought
one	one	one
of	of	of
the	the	the
last	last	last
two	two	two
they	they	they

>	>	>
ever	ever	ever
made	made	made
.	.	.

>	>	>

>	>	>
finding	find	finding
decent	decent	decent
womens	women	womens
motorcycling	motorcycl	motorcycling
gear	gear	gear
is	is	is
not	not	not
easy	easi	easy
.	.	.

there	there	there
is	is	is
