from	from	from
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com
(	(	(
randy	randi	randy
davis	davi	davis
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
observation	observ	observation
re	re	re
:	:	:
helmets	helmet	helmet

reply	repli	reply
-	-	-
to	to	to
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com

organization	organ	organization
:	:	:
megatek	megatek	megatek
corporation	corpor	corporation
,	,	,
san	san	san
diego	diego	diego
,	,	,
california	california	california

lines	line	line
:	:	:
38	38	38

in	in	in
article	articl	article
<	<	<
1qk5oi	1qk5oi	1qk5oi
$	$	$
d0i@sixgun.east.sun.com	d0i@sixgun.east.sun.com	d0i@sixgun.east.sun.com
>	>	>
egreen@east.sun.com	egreen@east.sun.com	egreen@east.sun.com
writes	write	writes
:	:	:

|	|	|
in	in	in
article	articl	article
211353@mavenry.altcit.eskimo.com	211353@mavenry.altcit.eskimo.com	211353@mavenry.altcit.eskimo.com
,	,	,
maven@mavenry.altcit.eskimo.com	maven@mavenry.altcit.eskimo.com	maven@mavenry.altcit.eskimo.com
(	(	(
norman	norman	norman
hamer	hamer	hamer
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
the	the	the
question	question	question
for	for	for
the	the	the
day	day	day
is	is	is
re	re	re
:	:	:
passenger	passeng	passenger
helmets	helmet	helmet
,	,	,
if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
know	know	know
for	for	for

|	|	|
>	>	>
certain	certain	certain
who	who	who
'	'	'
s	s	s
gonna	gonna	gonna
ride	ride	ride
with	with	with
you	you	you
(	(	(
like	like	like
say	say	say
you	you	you
meet	meet	meet
them	them	them
at	at	at
a	a	a
.	.	.
.	.	.
.	.	.
.	.	.

church	church	church

|	|	|
>	>	>
meeting	meet	meeting
,	,	,
yeah	yeah	yeah
,	,	,
that	that	that
'	'	'
s	s	s
the	the	the
ticket	ticket	ticket
)	)	)
.	.	.
.	.	.
.	.	.

what	what	what
are	are	are
some	some	some
guidelines	guidelin	guideline
?	?	?

should	should	should
i	i	i
just	just	just

|	|	|
>	>	>
pick	pick	pick
up	up	up
another	anoth	another
shoei	shoei	shoei
in	in	in
my	my	my
size	size	size
to	to	to
have	have	have
a	a	a
backup	backup	backup
helmet	helmet	helmet
(	(	(
xl	xl	xl
)	)	)
,	,	,
or	or	or
should	should	should
i	i	i

|	|	|
>	>	>
maybe	mayb	maybe
get	get	get
an	an	an
inexpensive	inexpens	inexpensive
one	one	one
of	of	of
a	a	a
smaller	smaller	smaller
size	size	size
to	to	to
accomodate	accomod	accomodate
my	my	my
likely	like	likely

|	|	|
>	>	>
passenger	passeng	passenger
?	?	?

|	|	|

|	|	|
if	if	if
your	your	your
primary	primari	primary
concern	concern	concern
is	is	is
protecting	protect	protecting
the	the	the
passenger	passeng	passenger
in	in	in
the	the	the
event	event	event
of	of	of
a	a	a

|	|	|
crash	crash	crash
,	,	,
have	have	have
him	him	him
or	or	or
her	her	her
fitted	fit	fitted
for	for	for
a	a	a
helmet	helmet	helmet
that	that	that
is	is	is
their	their	their
size	size	size
.	.	.

if	if	if
your	your	your

|	|	|
primary	primari	primary
concern	concern	concern
is	is	is
complying	compli	complying
with	with	with
stupid	stupid	stupid
helmet	helmet	helmet
laws	law	law
,	,	,
carry	carri	carry
a	a	a
real	real	real
big	big	big

|	|	|
spare	spare	spare
(	(	(
you	you	you
can	can	can
put	put	put
a	a	a
big	big	big
or	or	or
small	small	small
head	head	head
in	in	in
a	a	a
big	big	big
helmet	helmet	helmet
,	,	,
but	but	but
not	not	not
in	in	in
a	a	a

|	|	|
small	small	small
one	one	one
)	)	)
.	.	.

well	well	well
,	,	,
you	you	you
can	can	can
accomplish	accomplish	accomplish
both	both	both
goals	goal	goal
,	,	,
actually	actual	actually
,	,	,
if	if	if
you	you	you
have	have	have
a	a	a
definite	definit	definite
physical	physic	physical
type	type	type
in	in	in
mind	mind	mind
when	when	when
you	you	you
go	go	go
to	to	to
these	these	these
(	(	(
cough	cough	cough
)	)	)
church	church	church
meetings	meet	meeting
.	.	.
.	.	.

if	if	if
your	your	your
tastes	tast	taste
tend	tend	tend
to	to	to
smaller	smaller	smaller
,	,	,
more	more	more
petite	petit	petite
(	(	(
cough	cough	cough
)	)	)
churchgoers	churchgoer	churchgoer
,	,	,
it	it	it
is	is	is
more	more	more
likely	like	likely
that	that	that
they	they	they
will	will	will
have	have	have
a	a	a
smaller	smaller	smaller
head	head	head
,	,	,
and	and	and
you	you	you
can	can	can
safely	safe	safely
get	get	get
a	a	a
medium	medium	medium
or	or	or
small	small	small
helmet	helmet	helmet
.	.	.

this	this	this
works	work	work
for	for	for
me	me	me
,	,	,
and	and	and
i	i	i
traded	trade	traded
my	my	my
spare	spare	spare
large	larg	large
helmet	helmet	helmet
with	with	with
my	my	my
best	best	best
friend	friend	friend
,	,	,
who	who	who
,	,	,
at	at	at
6	6	6
'	'	'
9	9	9
"	"	"
,	,	,
tends	tend	tends
to	to	to
look	look	look
more	more	more
for	for	for
women	women	woman
that	that	that
are	are	are
over	over	over
6	6	6
'	'	'
0	0	0
"	"	"
,	,	,
and	and	and
can	can	can
'	'	'
t	t	t
usually	usual	usually
fit	fit	fit
into	into	into
the	the	the
medium	medium	medium
size	size	size
helmet	helmet	helmet
he	he	he
previously	previous	previously
had	had	had
.	.	.
.	.	.
.	.	.

of	of	of
course	cours	course
,	,	,
if	if	if
you	you	you
aren	aren	aren
'	'	'
t	t	t
picky	picki	picky
what	what	what
size	size	size
(	(	(
*	*	*
cough	cough	cough
*	*	*
)	)	)
churchgoers	churchgoer	churchgoer
you	you	you
give	give	give
helpful	help	helpful
motorcycle	motorcycl	motorcycle
rides	ride	ride
to	to	to
,	,	,
then	then	then
ed	ed	ed
'	'	'
s	s	s
advice	advic	advice
will	will	will
hopefully	hope	hopefully
cover	cover	cover
any	ani	any
eventuality	eventu	eventuality
as	as	a
far	far	far
as	as	a
legality	legal	legality
is	is	is
concerned	concern	concerned
,	,	,
and	and	and
a	a	a
spare	spare	spare
handtowel	handtowel	handtowel
in	in	in
the	the	the
tankbag	tankbag	tankbag
makes	make	make
acceptable	accept	acceptable
padding	pad	padding
so	so	so
the	the	the
passenger	passeng	passenger
can	can	can
see	see	see
out	out	out
of	of	of
the	the	the
viewport	viewport	viewport

(	(	(
rather	rather	rather
than	than	than
the	the	the
padding	pad	padding
above	abov	above
the	the	the
viewport	viewport	viewport
)	)	)
in	in	in
the	the	the
cases	case	case
of	of	of
extreme	extrem	extreme
mismatch	mismatch	mismatch
.	.	.

randy	randi	randy
davis	davi	davis
email	email	email
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com
zx	zx	zx
-	-	-
11	11	11
#	#	#
00072	00072	00072
pilot	pilot	pilot
{	{	{
uunet	uunet	uunet
!	!	!
ucsd	ucsd	ucsd
}	}	}
!	!	!
megatek	megatek	megatek
!	!	!
randy	randi	randy
dod	dod	dod
#	#	#
0013	0013	0013

"	"	"
but	but	but
,	,	,
this	this	this
one	one	one
goes	goe	go
to	to	to
*	*	*
eleven	eleven	eleven
*	*	*
.	.	.
.	.	.
.	.	.
"	"	"
-	-	-
nigel	nigel	nigel
tufnel	tufnel	tufnel
,	,	,
_spinal	_spinal	_spinal
tap_	tap_	tap_
