from	from	from
:	:	:
cbrooks@ms.uky.edu	cbrooks@ms.uky.edu	cbrooks@ms.uky.edu
(	(	(
clayton	clayton	clayton
brooks	brook	brook
)	)	)

subject	subject	subject
:	:	:
changing	chang	changing
sprocket	sprocket	sprocket
ratios	ratio	ratio
(	(	(
79	79	79
honda	honda	honda
cb750	cb750	cb750
)	)	)

organization	organ	organization
:	:	:
university	univers	university
of	of	of
kentucky	kentucki	kentucky
,	,	,
dept	dept	dept
.	.	.

of	of	of
math	math	math
sciences	scienc	science
lines	line	line
:	:	:
10	10	10

do	do	do
any	ani	any
honda	honda	honda
gurus	gurus	guru
know	know	know
if	if	if
i	i	i
can	can	can
replace	replac	replace
the	the	the
the	the	the
front	front	front
sprocket	sprocket	sprocket
on	on	on
my	my	my
1979	1979	1979
honda	honda	honda
cb750k	cb750k	cb750k
with	with	with
a	a	a
slightly	slight	slightly
larger	larger	larger
one	one	one
?	?	?

(	(	(
i	i	i
see	see	see
this	this	this
as	as	a
being	be	being
preferable	prefer	preferable
to	to	to
reducing	reduc	reducing
the	the	the
size	size	size
of	of	of
the	the	the
rear	rear	rear
one	one	one
)	)	)

just	just	just
wanting	want	wanting
ride	ride	ride
at	at	at
a	a	a
more	more	more
relaxed	relax	relaxed
rpm	rpm	rpm
.	.	.

-	-	-
-	-	-

clayton	clayton	clayton
t	t	t
.	.	.

brooks	brook	brook
_	_	_
,	,	,
,	,	,
-	-	-
^	^	^
`	`	`
-	-	-
-	-	-
.	.	.

from	from	from
the	the	the
heart	heart	heart
cbrooks@ms.uky.edu	cbrooks@ms.uky.edu	cbrooks@ms.uky.edu

722	722	722
pot	pot	pot
u	u	u
o	o	o
'	'	'
ky	ky	ky
.	.	.
__	__	__
,	,	,
-	-	-
'	'	'
*	*	*
\	\	\
of	of	of
the	the	the
blue	blue	blue
cbrooks@ukma.bitnet	cbrooks@ukma.bitnet	cbrooks@ukma.bitnet

lex	lex	lex
.	.	.

ky	ky	ky
40506	40506	40506
_	_	_
/	/	/
,	,	,
/	/	/
grass	grass	grass
and	and	and
{	{	{
rutgers	rutger	rutgers
,	,	,
uunet	uunet	uunet
}	}	}
!	!	!
ukma	ukma	ukma
!	!	!
cbrooks	cbrook	cbrooks

606-257-6807	606-257-6807	606-257-6807
(	(	(
__	__	__
,	,	,
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
'	'	'
'	'	'
bourbon	bourbon	bourbon
country	countri	country
ama	ama	ama
nma	nma	nma
maa	maa	maa
ams	am	am
acbl	acbl	acbl
dod	dod	dod
