from	from	from
:	:	:
cds7k@virginia.edu	cds7k@virginia.edu	cds7k@virginia.edu
(	(	(
christopher	christoph	christopher
douglas	dougla	douglas
saady	saadi	saady
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
looking	look	looking
for	for	for
movies	movi	movie
w	w	w
/	/	/
bikes	bike	bike

organization	organ	organization
:	:	:
university	univers	university
of	of	of
virginia	virginia	virginia

lines	line	line
:	:	:
4	4	4

there	there	there
'	'	'
s	s	s
also	also	also
billy	billi	billy
jack	jack	jack
,	,	,
the	the	the
wild	wild	wild
one	one	one
,	,	,
smokey	smokey	smokey
and	and	and
the	the	the
bandit	bandit	bandit

(	(	(
where	where	where
jerry	jerri	jerry
reed	reed	reed
runs	run	run
his	his	his
truck	truck	truck
over	over	over
motorcycle	motorcycl	motorcycle
gangs	gang	gang
bikes	bike	bike
)	)	)
,	,	,
and	and	and
a	a	a
video	video	video
tape	tape	tape
documentary	documentari	documentary
on	on	on
the	the	the
hell	hell	hell
'	'	'
s	s	s
angels	angel	angel
i	i	i
found	found	found
in	in	in
a	a	a
rental	rental	rental
store	store	store
once	onc	once
