from	from	from
:	:	:
ray@unisql.uucp	ray@unisql.uucp	ray@unisql.uucp
(	(	(
ray	ray	ray
shea	shea	shea
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
what	what	what
is	is	is
it	it	it
with	with	with
cats	cat	cat
and	and	and
dogs	dog	dog
?	?	?
?	?	?
?	?	?
!	!	!

organization	organ	organization
:	:	:
unisql	unisql	unisql
,	,	,
inc	inc	inc
.	.	.
,	,	,
austin	austin	austin
,	,	,
texas	texa	texas
,	,	,
usa	usa	usa

lines	line	line
:	:	:
17	17	17

in	in	in
article	articl	article
<	<	<
1993apr14.200933.15362@cbnewsj.cb.att.com	1993apr14.200933.15362@cbnewsj.cb.att.com	1993apr14.200933.15362@cbnewsj.cb.att.com
>	>	>
jimbes@cbnewsj.cb.att.com	jimbes@cbnewsj.cb.att.com	jimbes@cbnewsj.cb.att.com
(	(	(
james	jame	james
.	.	.
bessette	bessett	bessette
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
6130328@hplsla.hp.com	6130328@hplsla.hp.com	6130328@hplsla.hp.com
>	>	>
kens@hplsla.hp.com	kens@hplsla.hp.com	kens@hplsla.hp.com
(	(	(
ken	ken	ken
snyder	snyder	snyder
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
ps	ps	p
.	.	.

i	i	i
also	also	also
heard	heard	heard
from	from	from
a	a	a
dog	dog	dog
breeder	breeder	breeder
that	that	that
the	the	the
chains	chain	chain
of	of	of
bicycles	bicycl	bicycle
and	and	and

>	>	>
>	>	>
motorcycles	motorcycl	motorcycle
produced	produc	produced
high	high	high
frequency	frequenc	frequency
squeaks	squeak	squeak
that	that	that
dogs	dog	dog
loved	love	loved
to	to	to
chase	chase	chase
.	.	.

>	>	>

>	>	>
ask	ask	ask
the	the	the
breeder	breeder	breeder
why	whi	why
they	they	they
also	also	also
chase	chase	chase
bmws	bmws	bmws
also	also	also
.	.	.

squeaky	squeaki	squeaky
bmw	bmw	bmw
riders	rider	rider
.	.	.

-	-	-
-	-	-
ray	ray	ray
shea	shea	shea
"	"	"
they	they	they
wound	wound	wound
like	like	like
a	a	a
very	veri	very
effective	effect	effective
method	method	method
.	.	.
"	"	"
unisql	unisql	unisql
,	,	,
inc	inc	inc
.	.	.

-	-	-
-	-	-
leah	leah	leah
unisql	unisql	unisql
!	!	!
ray@cs.utexas.edu	ray@cs.utexas.edu	ray@cs.utexas.edu
some	some	some
days	day	day
i	i	i
miss	miss	miss
d	d	d
.	.	.

boon	boon	boon
real	real	real
bad	bad	bad
.	.	.

dod	dod	dod
#	#	#
0372	0372	0372
:	:	:
team	team	team
twinkie	twinki	twinkie
:	:	:
'	'	'
88	88	88
hawk	hawk	hawk
gt	gt	gt
