from	from	from
:	:	:
txd@esd.3com.com	txd@esd.3com.com	txd@esd.3com.com
(	(	(
tom	tom	tom
dietrich	dietrich	dietrich
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
ducati	ducati	ducati
400	400	400
opinions	opinion	opinion
wanted	want	wanted

lines	line	line
:	:	:
51	51	51

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
able	abl	able
.	.	.
mkt	mkt	mkt
.	.	.
3com	3com	3com
.	.	.
com	com	com

frankb@sad.hp.com	frankb@sad.hp.com	frankb@sad.hp.com
(	(	(
frank	frank	frank
ball	ball	ball
)	)	)
writes	write	writes
:	:	:

>	>	>
godfrey	godfrey	godfrey
digiorgi	digiorgi	digiorgi
(	(	(
ramarren@apple.com	ramarren@apple.com	ramarren@apple.com
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
&	&	&

>	>	>
&	&	&
the	the	the
ducati	ducati	ducati
400	400	400
model	model	model
is	is	is
essentially	essenti	essentially
a	a	a
reduced	reduc	reduced
displacement	displac	displacement
750	750	750
,	,	,
which	which	which

>	>	>
&	&	&
means	mean	mean
it	it	it
weighs	weigh	weighs
the	the	the
same	same	same
and	and	and
is	is	is
the	the	the
same	same	same
size	size	size
as	as	a
the	the	the
750	750	750
with	with	with
far	far	far
less	less	less

>	>	>
&	&	&
power	power	power
.	.	.

it	it	it
is	is	is
produced	produc	produced
specifically	specif	specifically
to	to	to
meet	meet	meet
a	a	a
vehicle	vehicl	vehicle
tax	tax	tax
restriction	restrict	restriction

>	>	>
&	&	&
in	in	in
certain	certain	certain
markets	market	market
which	which	which
makes	make	make
it	it	it
commercially	commerci	commercially
viable	viabl	viable
.	.	.

it	it	it
'	'	'
s	s	s
not	not	not
sold	sold	sold

>	>	>
&	&	&
in	in	in
the	the	the
us	us	u
where	where	where
it	it	it
is	is	is
unneeded	unneed	unneeded
and	and	and
unwanted	unwant	unwanted
.	.	.

>	>	>
&	&	&

>	>	>
&	&	&
as	as	a
such	such	such
,	,	,
it	it	it
'	'	'
s	s	s
somewhat	somewhat	somewhat
large	larg	large
