from	from	from
:	:	:
jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu
(	(	(
jack	jack	jack
rogers	roger	rogers
waters	water	water
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
aerostitch	aerostitch	aerostitch
:	:	:
1	1	1
-	-	-
or	or	or
2	2	2
-	-	-
piece	piec	piece
?	?	?

organization	organ	organization
:	:	:
north	north	north
carolina	carolina	carolina
state	state	state
university	univers	university
,	,	,
project	project	project
eos	eo	eos

distribution	distribut	distribution
:	:	:
rec	rec	rec

lines	line	line
:	:	:
28	28	28

in	in	in
article	articl	article
<	<	<
1993apr14.144015.18175@vax5.cit.cornell.edu	1993apr14.144015.18175@vax5.cit.cornell.edu	1993apr14.144015.18175@vax5.cit.cornell.edu
>	>	>
na4@vax5.cit.cornell.edu	na4@vax5.cit.cornell.edu	na4@vax5.cit.cornell.edu
writes	write	writes
:	:	:

>	>	>
request	request	request
for	for	for
opinions	opinion	opinion
:	:	:

>	>	>

>	>	>
which	which	which
is	is	is
better	better	better
-	-	-
a	a	a
one	one	one
-	-	-
piece	piec	piece
aerostitch	aerostitch	aerostitch
or	or	or
a	a	a
two	two	two
-	-	-
piece	piec	piece
aerostitch	aerostitch	aerostitch
?	?	?

>	>	>

>	>	>

>	>	>
we	we	we
'	'	'
re	re	re
looking	look	looking
for	for	for
more	more	more
than	than	than
"	"	"
well	well	well
,	,	,
the	the	the
2	2	2
-	-	-
pc	pc	pc
is	is	is
more	more	more
versatile	versatil	versatile
,	,	,
but	but	but
the	the	the

>	>	>
1	1	1
-	-	-
pc	pc	pc
is	is	is
better	better	better
protection	protect	protection
,	,	,
.	.	.
.	.	.
.	.	.
"	"	"

>	>	>

>	>	>
thanks	thank	thanks
in	in	in
advance	advanc	advance
,	,	,
>	>	>
nadine	nadin	nadine

i	i	i
would	would	would
be	be	be
scared	scare	scared
of	of	of
trying	tri	trying
to	to	to
fit	fit	fit
the	the	the
one	one	one
piece	piec	piece
.	.	.

when	when	when
i	i	i
got	got	got
my	my	my
two	two	two
piece	piec	piece
,	,	,
i	i	i
got	got	got
the	the	the
jacket	jacket	jacket
in	in	in
42	42	42
and	and	and
the	the	the
pants	pant	pant
in	in	in
40	40	40
(	(	(
just	just	just
due	due	due
to	to	to
my	my	my
manly	man	manly
-	-	-
man	man	man
of	of	of
an	an	an
athletic	athlet	athletic
build	build	build
,	,	,
kind	kind	kind
of	of	of
thing	thing	thing
)	)	)
no	no	no
laughing	laugh	laughing
,	,	,
please	pleas	please
.	.	.

seriously	serious	seriously
,	,	,
i	i	i
'	'	'
m	m	m
not	not	not
trim	trim	trim
and	and	and
the	the	the
42	42	42
pants	pant	pant
would	would	would
have	have	have
been	been	been
way	way	way
too	too	too
big	big	big
.	.	.

also	also	also
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
the	the	the
1	1	1
piece	piec	piece
does	doe	doe
provide	provid	provide
better	better	better
protection	protect	protection
.	.	.

if	if	if
i	i	i
'	'	'
m	m	m
wrong	wrong	wrong
,	,	,
i	i	i
'	'	'
ll	ll	ll
be	be	be
swiftly	swift	swiftly
if	if	if
ever	ever	ever
so	so	so
gently	gentl	gently
correct	correct	correct
by	by	by
the	the	the
net	net	net
