from	from	from
:	:	:
ant@palm21.cray.com	ant@palm21.cray.com	ant@palm21.cray.com
(	(	(
tony	toni	tony
jones	jone	jones
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
motorcycle	motorcycl	motorcycle
detailing	detail	detailing
tip	tip	tip
#	#	#
18	18	18

lines	line	line
:	:	:
28	28	28

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
palm21	palm21	palm21

organization	organ	organization
:	:	:
cray	cray	cray
research	research	research
inc	inc	inc
,	,	,
eagan	eagan	eagan
,	,	,
mn	mn	mn

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl6	pl6	pl6
]	]	]

chuck	chuck	chuck
kuczaj	kuczaj	kuczaj
(	(	(
csk@wdl50.wdl.loral.com	csk@wdl50.wdl.loral.com	csk@wdl50.wdl.loral.com
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
mbeaving@bnr.ca	mbeaving@bnr.ca	mbeaving@bnr.ca
(	(	(
michael	michael	michael
beavington	beavington	beavington
)	)	)
writes	write	writes
:	:	:

:	:	:

:	:	:
mcguire	mcguir	mcguire
'	'	'
s	s	s
makes	make	make
a	a	a
plastic	plastic	plastic
scratch	scratch	scratch
/	/	/
removing	remov	removing
compound	compound	compound
and	and	and
a	a	a
plastic	plastic	plastic

:	:	:
polishing	polish	polishing
compound	compound	compound
which	which	which
really	realli	really
work	work	work
great	great	great
as	as	a
well	well	well
.	.	.

a	a	a
useful	use	useful
tip	tip	tip
.	.	.

how	how	how
about	about	about
someone	someon	someone
letting	let	letting
me	me	me
know	know	know
motorcycle	motorcycl	motorcycle
detailing	detail	detailing
tip	tip	tip
#	#	#
19	19	19
?	?	?

the	the	the
far	far	far
side	side	side
of	of	of
my	my	my
instrument	instrument	instrument
panel	panel	panel
was	was	wa
scuffed	scuf	scuffed
when	when	when
the	the	the
previous	previous	previous
owner	owner	owner
dumped	dump	dumped
the	the	the
bike	bike	bike
.	.	.

same	same	same
is	is	is
true	true	true
for	for	for
one	one	one
of	of	of
the	the	the
turn	turn	turn
signals	signal	signal
.	.	.

both	both	both
of	of	of
the	the	the
scuffed	scuf	scuffed
areas	area	area
are	are	are
black	black	black
plastic	plastic	plastic
.	.	.

i	i	i
recall	recal	recall
reading	read	reading
somewhere	somewher	somewhere
,	,	,
that	that	that
there	there	there
was	was	wa
some	some	some
plastic	plastic	plastic
compound	compound	compound
you	you	you
could	could	could
coat	coat	coat
the	the	the
scuffed	scuf	scuffed
areas	area	area
with	with	with
,	,	,
then	then	then
rub	rub	rub
it	it	it
down	down	down
,	,	,
ending	end	ending
with	with	with
a	a	a
nice	nice	nice
smooth	smooth	smooth
shiny	shini	shiny
finish	finish	finish
?	?	?

anyone	anyon	anyone
any	ani	any
ideas	idea	idea
.	.	.

thanks	thank	thanks

tony	toni	tony

-	-	-
-	-	-
tony	toni	tony
jones	jone	jones
(	(	(
ant@cray.com	ant@cray.com	ant@cray.com
,	,	,
.	.	.
.	.	.
!	!	!
uunet	uunet	uunet
!	!	!
cray	cray	cray
!	!	!
ant	ant	ant
)	)	)
cmcs	cmcs	cmcs
codegeneration	codegener	codegeneration
group	group	group
,	,	,
software	softwar	software
division	divis	division
cray	cray	cray
research	research	research
inc	inc	inc
,	,	,
655f	655f	655f
lone	lone	lone
oak	oak	oak
drive	drive	drive
,	,	,
eagan	eagan	eagan
,	,	,
mn	mn	mn
55121	55121	55121
