from	from	from
:	:	:
joe@rider.cactus.org	joe@rider.cactus.org	joe@rider.cactus.org
(	(	(
joe	joe	joe
senner	senner	senner
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
so	so	so
that	that	that
'	'	'
s	s	s
where	where	where
the	the	the
oil	oil	oil
in	in	in
my	my	my
k75	k75	k75
went	went	went

reply	repli	reply
-	-	-
to	to	to
:	:	:
joe@rider.cactus.org	joe@rider.cactus.org	joe@rider.cactus.org

distribution	distribut	distribution
:	:	:
world	world	world

organization	organ	organization
:	:	:
not	not	not

lines	line	line
:	:	:
10	10	10

tim@intrepid.gsfc.nasa.gov	tim@intrepid.gsfc.nasa.gov	tim@intrepid.gsfc.nasa.gov
(	(	(
tim	tim	tim
seiss	seiss	seiss
)	)	)
writes	write	writes
:	:	:

]	]	]
just	just	just
wanted	want	wanted
to	to	to
say	say	say
"	"	"
thanks	thank	thanks
"	"	"
to	to	to
everyone	everyon	everyone
who	who	who
sent	sent	sent
me	me	me
e	e	e
-	-	-
mail	mail	mail
or	or	or

]	]	]
posted	post	posted
a	a	a
reply	repli	reply
to	to	to
my	my	my
question	question	question
on	on	on
the	the	the
oil	oil	oil
consumption	consumpt	consumption
in	in	in
my	my	my
k75s	k75s	k75s

so	so	so
what	what	what
did	did	did
_you_	_you_	_you_
decide	decid	decide
?	?	?

-	-	-
-	-	-
joe	joe	joe
senner	senner	senner
joe@rider.cactus.org	joe@rider.cactus.org	joe@rider.cactus.org
austin	austin	austin
area	area	area
ride	ride	ride
mailing	mail	mailing
list	list	list
ride@rider.cactus.org	ride@rider.cactus.org	ride@rider.cactus.org
texas	texa	texas
splatterfest	splatterfest	splatterfest
mailing	mail	mailing
list	list	list
fest@rider.cactus.org	fest@rider.cactus.org	fest@rider.cactus.org
