from	from	from
:	:	:
lynn@pacesetter.com	lynn@pacesetter.com	lynn@pacesetter.com
(	(	(
lynn	lynn	lynn
e	e	e
.	.	.

hall	hall	hall
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
story	stori	story
keywords	keyword	keywords
:	:	:
party	parti	party
!	!	!
!	!	!
!	!	!
!	!	!

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
camellia	camellia	camellia

organization	organ	organization
:	:	:
siemens	siemen	siemens
pacesetter	pacesett	pacesetter
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
20	20	20

>	>	>
lynn@pacesetter.com	lynn@pacesetter.com	lynn@pacesetter.com
(	(	(
lynn	lynn	lynn
e	e	e
.	.	.

hall	hall	hall
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
allowed	allow	allowed
(	(	(
yes	yes	yes
,	,	,
there	there	there
is	is	is
a	a	a
god	god	god
)	)	)
.	.	.

no	no	no
open	open	open
containers	contain	container
on	on	on
the	the	the
street	street	street
was	was	wa
the	the	the

>	>	>
>	>	>
signs	sign	sign
in	in	in
the	the	the
bars	bar	bar
.	.	.

yeah	yeah	yeah
,	,	,
right	right	right
!	!	!

the	the	the
20	20	20
or	or	or
so	so	so
cops	cop	cop
on	on	on
hand	hand	hand
for	for	for
the	the	the
couple	coupl	couple
of	of	of

>	>	>
>	>	>
thousand	thousand	thousand
of	of	of
bikers	biker	bikers
in	in	in
a	a	a
1	1	1
block	block	block
main	main	main
street	street	street
were	were	were
not	not	not
citing	cite	citing
anyone	anyon	anyone
.	.	.

the	the	the

>	>	>
>	>	>
street	street	street
was	was	wa
filled	fill	filled
with	with	with
empty	empti	empty
cans	can	can
at	at	at
least	least	least
2	2	2
feet	feet	foot
deep	deep	deep
in	in	in
the	the	the
gutter	gutter	gutter
.	.	.

the	the	the

>	>	>
>	>	>
crowd	crowd	crowd
was	was	wa
raisin	raisin	raisin
'	'	'
hell	hell	hell
-	-	-
tittie	titti	tittie
shows	show	show
everywhere	everywher	everywhere
.	.	.

can	can	can
you	you	you
say	say	say
party	parti	party
?	?	?

>	>	>

>	>	>

>	>	>
and	and	and
still	still	still
we	we	we
wonder	wonder	wonder
why	whi	why
they	they	they
stereotype	stereotyp	stereotype
us	us	u
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
-	-	-
erc	erc	erc
.	.	.

whacha	whacha	whacha
mean	mean	mean
'	'	'
we	we	we
'	'	'
.	.	.
.	.	.
.	.	.
ifin	ifin	ifin
they	they	they
(	(	(
whom	whom	whom
ever	ever	ever
'	'	'
they	they	they
'	'	'
are	are	are
)	)	)
want	want	want
to	to	to
stereotype	stereotyp	stereotype
me	me	me
as	as	a
one	one	one
that	that	that
likes	like	like
to	to	to
drink	drink	drink
beer	beer	beer
and	and	and
watch	watch	watch
lovely	love	lovely
ladies	ladi	lady
display	display	display
their	their	their
beautiful	beauti	beautiful
bodies	bodi	body
-	-	-
i	i	i
like	like	like
that	that	that
stereotype	stereotyp	stereotype
.	.	.

if	if	if
you	you	you
were	were	were
refering	refer	refering
'	'	'
stereotype	stereotyp	stereotype
'	'	'
to	to	to
infer	infer	infer
a	a	a
negative	negat	negative
-	-	-
you	you	you
noticed	notic	noticed
we	we	we
didn	didn	didn
'	'	'
t	t	t
rape	rape	rape
,	,	,
pillage	pillag	pillage
,	,	,
or	or	or
burn	burn	burn
down	down	down
the	the	the
town	town	town
.	.	.

we	we	we
also	also	also
left	left	left
mucho	mucho	mucho
bucks	buck	buck
as	as	a
in	in	in
money	money	money
with	with	with
the	the	the
town	town	town
.	.	.

me	me	me
thinks	think	think
the	the	the
town	town	town
likes	like	like
us	us	u
.	.	.

least	least	least
they	they	they
said	said	said
so	so	so
.	.	.

lynn	lynn	lynn
hall	hall	hall
-	-	-
nos	nos	no
bros	bros	bros
