from	from	from
:	:	:
doc@webrider.central.sun.com	doc@webrider.central.sun.com	doc@webrider.central.sun.com
(	(	(
steve	steve	steve
bunis	buni	bunis
-	-	-
chicago	chicago	chicago
)	)	)

subject	subject	subject
:	:	:
route	rout	route
suggestions	suggest	suggestion
?	?	?

organization	organ	organization
:	:	:
sun	sun	sun
microsystems	microsystem	microsystems
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
33	33	33

distribution	distribut	distribution
:	:	:
usa	usa	usa

reply	repli	reply
-	-	-
to	to	to
:	:	:
doc@webrider.central.sun.com	doc@webrider.central.sun.com	doc@webrider.central.sun.com

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
webrider	webrid	webrider
.	.	.
central	central	central
.	.	.
sun	sun	sun
.	.	.
com	com	com

as	as	a
i	i	i
won	won	won
'	'	'
t	t	t
be	be	be
able	abl	able
to	to	to
make	make	make
the	the	the
joust	joust	joust
this	this	this
summer	summer	summer
(	(	(
job	job	job
related	relat	related
time	time	time
conflict	conflict	conflict
:	:	:
'	'	'
^	^	^
{	{	{
)	)	)
,	,	,
i	i	i
plan	plan	plan
instead	instead	instead
on	on	on
going	go	going
to	to	to
the	the	the
rider	rider	rider
rally	ralli	rally
in	in	in
knoxville	knoxvill	knoxville
.	.	.

i	i	i
'	'	'
ll	ll	ll
be	be	be
leaving	leav	leaving
from	from	from
chicago	chicago	chicago
.	.	.

and	and	and
generally	general	generally
plan	plan	plan
on	on	on
going	go	going
down	down	down
along	along	along
the	the	the
indiana	indiana	indiana
/	/	/
illinois	illinoi	illinois
border	border	border
into	into	into
kentucky	kentucki	kentucky
and	and	and
then	then	then
tennessee	tennesse	tennessee
.	.	.

i	i	i
would	would	would
be	be	be
very	veri	very
interested	interest	interested
in	in	in
hearing	hear	hearing
suggestions	suggest	suggestion
of	of	of
roads	road	road
/	/	/
routes	rout	route
/	/	/
areas	area	area
that	that	that
you	you	you
would	would	would
consider	consid	consider
"	"	"
must	must	must
ride	ride	ride
"	"	"
while	while	while
on	on	on
the	the	the
way	way	way
to	to	to
knoxville	knoxvill	knoxville
