from	from	from
:	:	:
svoboda@rtsg.mot.com	svoboda@rtsg.mot.com	svoboda@rtsg.mot.com
(	(	(
david	david	david
svoboda	svoboda	svoboda
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
edu	edu	edu
breaths	breath	breath

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
corolla18	corolla18	corolla18

organization	organ	organization
:	:	:
motorola	motorola	motorola
inc	inc	inc
.	.	.
,	,	,
cellular	cellular	cellular
infrastructure	infrastructur	infrastructure
group	group	group

lines	line	line
:	:	:
29	29	29

in	in	in
article	articl	article
<	<	<
1993apr15.214910.5676@rtsg.mot.com	1993apr15.214910.5676@rtsg.mot.com	1993apr15.214910.5676@rtsg.mot.com
>	>	>
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
writes	write	writes
:	:	:

|	|	|
in	in	in
article	articl	article
<	<	<
1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com
>	>	>
svoboda@rtsg.mot.com	svoboda@rtsg.mot.com	svoboda@rtsg.mot.com
(	(	(
david	david	david
svoboda	svoboda	svoboda
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com
>	>	>
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
|	|	|

|	|	|
>	>	>
|	|	|
the	the	the
difference	differ	difference
of	of	of
opinion	opinion	opinion
,	,	,
and	and	and
difference	differ	difference
in	in	in
motorcycling	motorcycl	motorcycling
between	between	between
the	the	the
sport	sport	sport
-	-	-
bike	bike	bike

|	|	|
>	>	>
|	|	|
riders	rider	rider
and	and	and
the	the	the
cruiser	cruiser	cruiser
-	-	-
bike	bike	bike
riders	rider	rider
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
that	that	that
difference	differ	difference
is	is	is
only	onli	only
in	in	in
the	the	the
minds	mind	mind
of	of	of
certain	certain	certain
closed	close	closed
-	-	-
minded	mind	minded
individuals	individu	individual
.	.	.

i	i	i

|	|	|
>	>	>
have	have	have
had	had	had
the	the	the
very	veri	very
best	best	best
motorcycling	motorcycl	motorcycling
times	time	time
with	with	with
riders	rider	rider
of	of	of
"	"	"
cruiser	cruiser	cruiser
"	"	"

|	|	|
>	>	>
bikes	bike	bike
(	(	(
hi	hi	hi
don	don	don
,	,	,
eddie	eddi	eddie
!	!	!
)	)	)
,	,	,
yet	yet	yet
i	i	i
ride	ride	ride
anything	anyth	anything
but	but	but
.	.	.

|	|	|

|	|	|
continuously	continu	continuously
,	,	,
on	on	on
this	this	this
forum	forum	forum
,	,	,
and	and	and
on	on	on
the	the	the
street	street	street
,	,	,
you	you	you
find	find	find
quite	quit	quite
a	a	a
difference	differ	difference

|	|	|
between	between	between
the	the	the
opinions	opinion	opinion
of	of	of
what	what	what
motorcycling	motorcycl	motorcycling
is	is	is
to	to	to
different	differ	different
individuals	individu	individual
.	.	.

yes	yes	yes
,	,	,
yes	yes	yes
,	,	,
yes	yes	yes
.	.	.

motorcycling	motorcycl	motorcycling
is	is	is
slightly	slight	slightly
different	differ	different
to	to	to
