from	from	from
:	:	:
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
edu	edu	edu
breaths	breath	breath
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
corolla17	corolla17	corolla17
organization	organ	organization
:	:	:
motorola	motorola	motorola
inc	inc	inc
.	.	.
,	,	,
cellular	cellular	cellular
infrastructure	infrastructur	infrastructure
group	group	group
lines	line	line
:	:	:
53	53	53

in	in	in
article	articl	article
<	<	<
1993apr15.221024.5926@rtsg.mot.com	1993apr15.221024.5926@rtsg.mot.com	1993apr15.221024.5926@rtsg.mot.com
>	>	>
svoboda@rtsg.mot.com	svoboda@rtsg.mot.com	svoboda@rtsg.mot.com
(	(	(
david	david	david
svoboda	svoboda	svoboda
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.214910.5676@rtsg.mot.com	1993apr15.214910.5676@rtsg.mot.com	1993apr15.214910.5676@rtsg.mot.com
>	>	>
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
in	in	in
article	articl	article
<	<	<
1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com	1993apr15.003749.15710@rtsg.mot.com
>	>	>
svoboda@rtsg.mot.com	svoboda@rtsg.mot.com	svoboda@rtsg.mot.com
(	(	(
david	david	david
svoboda	svoboda	svoboda
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com	1993apr14.220252.14731@rtsg.mot.com
>	>	>
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
(	(	(
dan	dan	dan
j	j	j
.	.	.

declerck	declerck	declerck
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>
|	|	|

>	>	>
|	|	|
>	>	>
|	|	|
the	the	the
difference	differ	difference
of	of	of
opinion	opinion	opinion
,	,	,
and	and	and
difference	differ	difference
in	in	in
motorcycling	motorcycl	motorcycling
between	between	between
the	the	the
sport	sport	sport
-	-	-
bike	bike	bike

>	>	>
|	|	|
>	>	>
|	|	|
riders	rider	rider
and	and	and
the	the	the
cruiser	cruiser	cruiser
-	-	-
bike	bike	bike
riders	rider	rider
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
that	that	that
difference	differ	difference
is	is	is
only	onli	only
in	in	in
the	the	the
minds	mind	mind
of	of	of
certain	certain	certain
closed	close	closed
-	-	-
minded	mind	minded
individuals	individu	individual
.	.	.

i	i	i

>	>	>
|	|	|
>	>	>
have	have	have
had	had	had
the	the	the
very	veri	very
best	best	best
motorcycling	motorcycl	motorcycling
times	time	time
with	with	with
riders	rider	rider
of	of	of
"	"	"
cruiser	cruiser	cruiser
"	"	"

>	>	>
|	|	|
>	>	>
bikes	bike	bike
(	(	(
hi	hi	hi
don	don	don
,	,	,
eddie	eddi	eddie
!	!	!
)	)	)
,	,	,
yet	yet	yet
i	i	i
ride	ride	ride
anything	anyth	anything
but	but	but
.	.	.

>	>	>
|	|	|

>	>	>
|	|	|
continuously	continu	continuously
,	,	,
on	on	on
this	this	this
forum	forum	forum
,	,	,
and	and	and
on	on	on
the	the	the
street	street	street
,	,	,
you	you	you
find	find	find
quite	quit	quite
a	a	a
difference	differ	difference

>	>	>
|	|	|
between	between	between
the	the	the
opinions	opinion	opinion
of	of	of
what	what	what
motorcycling	motorcycl	motorcycling
is	is	is
to	to	to
different	differ	different
individuals	individu	individual
.	.	.

>	>	>

>	>	>
yes	yes	yes
,	,	,
yes	yes	yes
,	,	,
yes	yes	yes
.	.	.

motorcycling	motorcycl	motorcycling
is	is	is
slightly	slight	slightly
different	differ	different
to	to	to
each	each	each
and	and	and
every	everi	every
one	one	one
of	of	of
us	us	u
.	.	.

this	this	this

>	>	>
is	is	is
the	the	the
nature	natur	nature
of	of	of
people	peopl	people
,	,	,
and	and	and
one	one	one
of	of	of
the	the	the
beauties	beauti	beauty
of	of	of
the	the	the
sport	sport	sport
.	.	.

>	>	>

>	>	>
|	|	|
cruiser	cruiser	cruiser
-	-	-
bike	bike	bike
riders	rider	rider
have	have	have
a	a	a
different	differ	different
view	view	view
of	of	of
motorcycling	motorcycl	motorcycling
than	than	than
those	those	those
of	of	of
sport	sport	sport
bike	bike	bike
riders	rider	rider

>	>	>
|	|	|
(	(	(
what	what	what
they	they	they
like	like	like
and	and	and
dislike	dislik	dislike
about	about	about
motorcycling	motorcycl	motorcycling
)	)	)
.	.	.

this	this	this
is	is	is
not	not	not
closed	close	closed
-	-	-
minded	mind	minded
.	.	.

>	>	>

>	>	>
and	and	and
what	what	what
view	view	view
exactly	exact	exactly
is	is	is
it	it	it
that	that	that
every	everi	every
single	singl	single
rider	rider	rider
of	of	of
cruiser	cruiser	cruiser
bikes	bike	bike
holds	hold	hold
,	,	,
a	a	a
veiw	veiw	veiw

>	>	>
that	that	that
,	,	,
of	of	of
course	cours	course
,	,	,
no	no	no
sport	sport	sport
-	-	-
bike	bike	bike
rider	rider	rider
could	could	could
possibly	possibl	possibly
hold	hold	hold
?	?	?

please	pleas	please
quantify	quantifi	quantify
your	your	your

>	>	>
generalization	general	generalization
for	for	for
us	us	u
.	.	.

careful	care	careful
,	,	,
now	now	now
,	,	,
you	you	you
'	'	'
re	re	re
trying	tri	trying
to	to	to
pigeonhole	pigeonhol	pigeonhole
a	a	a
whole	whole	whole
bunch	bunch	bunch

>	>	>
of	of	of
people	peopl	people
.	.	.

>	>	>
that	that	that
plastic	plastic	plastic
bodywork	bodywork	bodywork
is	is	is
useless	useless	useless
.	.	.

that	that	that
torque	torqu	torque
,	,	,
and	and	and
an	an	an
upright	upright	upright
riding	ride	riding
position	posit	position
is	is	is
better	better	better
than	than	than
a	a	a
slightly	slight	slightly
or	or	or
radically	radic	radically
forward	forward	forward
riding	ride	riding
position	posit	position
combined	combin	combined
with	with	with
a	a	a
high	high	high
-	-	-
rpm	rpm	rpm
low	low	low
torque	torqu	torque
motor	motor	motor
.	.	.

to	to	to
a	a	a
cruiser	cruiser	cruiser
-	-	-
motorcyclist	motorcyclist	motorcyclist
,	,	,
chrome	chrome	chrome
has	has	ha
some	some	some
importance	import	importance
.	.	.

to	to	to
sport	sport	sport
-	-	-
bike	bike	bike
motorcyclists	motorcyclist	motorcyclist
chrome	chrome	chrome
has	has	ha
very	veri	very
little	littl	little
impact	impact	impact
on	on	on
buying	buy	buying
choice	choic	choice
.	.	.

unless	unless	unless
motivated	motiv	motivated
solely	sole	solely
by	by	by
price	price	price
,	,	,
these	these	these
are	are	are
the	the	the
criteria	criteria	criterion
each	each	each
rider	rider	rider
uses	use	us
to	to	to
select	select	select
the	the	the
vehicle	vehicl	vehicle
of	of	of
choice	choic	choice
.	.	.

to	to	to
ignore	ignor	ignore
these	these	these
,	,	,
as	as	a
well	well	well
as	as	a
other	other	other
criteria	criteria	criterion
,	,	,
would	would	would
be	be	be
insensitive	insensit	insensitive
.	.	.

in	in	in
other	other	other
words	word	word
,	,	,
no	no	no
one	one	one
motorcycle	motorcycl	motorcycle
can	can	can
fufill	fufil	fufill
the	the	the
requirements	requir	requirement
that	that	that
a	a	a
sport	sport	sport
-	-	-
bike	bike	bike
rider	rider	rider
and	and	and
a	a	a
cruiser	cruiser	cruiser
rider	rider	rider
may	may	may
have	have	have
.	.	.
(	(	(
sometimes	sometim	sometimes
it	it	it
'	'	'
s	s	s
hard	hard	hard
for	for	for
*	*	*
any	ani	any
*	*	*
motorcycle	motorcycl	motorcycle
to	to	to
fufill	fufil	fufill
a	a	a
person	person	person
'	'	'
s	s	s
requirements	requir	requirement
)	)	)

you	you	you
'	'	'
re	re	re
fishing	fish	fishing
for	for	for
flames	flame	flame
,	,	,
dave	dave	dave
.	.	.

this	this	this
difference	differ	difference
of	of	of
opinion	opinion	opinion
is	is	is
analogous	analog	analogous
to	to	to
the	the	the
difference	differ	difference
between	between	between
sports	sport	sport
-	-	-
car	car	car
owners	owner	owner
,	,	,
and	and	and
luxury	luxuri	luxury
-	-	-
car	car	car
owners	owner	owner
.	.	.

this	this	this
is	is	is
a	a	a
moot	moot	moot
conversation	convers	conversation
.	.	.

-	-	-
-	-	-

=	=	=
>	>	>
dan	dan	dan
declerck	declerck	declerck
|	|	|
email	email	email
:	:	:
declrckd@rtsg.mot.com	declrckd@rtsg.mot.com	declrckd@rtsg.mot.com
<	<	<
=	=	=

=	=	=
>	>	>
motorola	motorola	motorola
cellular	cellular	cellular
apd	apd	apd
|	|	|
<	<	<
=	=	=

=	=	=
>	>	>
"	"	"
friends	friend	friend
don	don	don
'	'	'
t	t	t
let	let	let
friends	friend	friend
wear	wear	wear
neon	neon	neon
"	"	"
|	|	|
phone	phone	phone
:	:	:
(	(	(
708) 632-4596	708) 632-4596	708) 632-4596
<	<	<
=	=	=

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
