from	from	from
:	:	:
karish@gondwana.stanford.edu	karish@gondwana.stanford.edu	karish@gondwana.stanford.edu
(	(	(
chuck	chuck	chuck
karish	karish	karish
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
changing	chang	changing
sprocket	sprocket	sprocket
ratios	ratio	ratio
(	(	(
79	79	79
honda	honda	honda
cb750	cb750	cb750
)	)	)

organization	organ	organization
:	:	:
mindcraft	mindcraft	mindcraft
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
21	21	21

in	in	in
article	articl	article
<	<	<
c5k5bm.btb@ms.uky.edu	c5k5bm.btb@ms.uky.edu	c5k5bm.btb@ms.uky.edu
>	>	>
cbrooks@ms.uky.edu	cbrooks@ms.uky.edu	cbrooks@ms.uky.edu
(	(	(
clayton	clayton	clayton
brooks	brook	brook
)	)	)
writes	write	writes
:	:	:

>	>	>
do	do	do
any	ani	any
honda	honda	honda
gurus	gurus	guru
know	know	know
if	if	if
i	i	i
can	can	can
replace	replac	replace
the	the	the

>	>	>
the	the	the
front	front	front
sprocket	sprocket	sprocket
on	on	on
my	my	my
1979	1979	1979
honda	honda	honda
cb750k	cb750k	cb750k
with	with	with
a	a	a
slightly	slight	slightly
larger	larger	larger
one	one	one
?	?	?

>	>	>
(	(	(
i	i	i
see	see	see
this	this	this
as	as	a
being	be	being
preferable	prefer	preferable
to	to	to
reducing	reduc	reducing
the	the	the
size	size	size
of	of	of
the	the	the
rear	rear	rear
one	one	one
)	)	)

that	that	that
'	'	'
s	s	s
a	a	a
twin	twin	twin
-	-	-
cam	cam	cam
,	,	,
right	right	right
?	?	?

there	there	there
'	'	'
s	s	s
a	a	a
steel	steel	steel
guard	guard	guard
right	right	right
next	next	next
to	to	to
the	the	the
sprocket	sprocket	sprocket
to	to	to
keep	keep	keep
a	a	a
broken	broken	broken
chain	chain	chain
from	from	from
punching	punch	punching
a	a	a
hole	hole	hole
in	in	in
the	the	the
engine	engin	engine
cases	case	case
,	,	,
and	and	and
it	it	it
'	'	'
s	s	s
needed	need	needed
.	.	.

there	there	there
'	'	'
s	s	s
probably	probabl	probably
not	not	not
enough	enough	enough
room	room	room
to	to	to
fit	fit	fit
a	a	a
bigger	bigger	bigger
sprocket	sprocket	sprocket
.	.	.

i	i	i
'	'	'
d	d	d
be	be	be
inclined	inclin	inclined
to	to	to
take	take	take
two	two	two
teeth	teeth	teeth
off	off	off
the	the	the
rear	rear	rear
for	for	for
a	a	a
5	5	5
%	%	%
ratio	ratio	ratio
change	chang	change
rather	rather	rather
than	than	than
adding	ad	adding
one	one	one
to	to	to
the	the	the
front	front	front
for	for	for
about	about	about
7	7	7
%	%	%
.	.	.

if	if	if
you	you	you
raise	rais	raise
the	the	the
overall	overal	overall
gear	gear	gear
ratio	ratio	ratio
too	too	too
much	much	much
you	you	you
'	'	'
ll	ll	ll
impair	impair	impair
the	the	the
bike	bike	bike
'	'	'
s	s	s
rideability	rideabl	rideability
,	,	,
because	becaus	because
the	the	the
gears	gear	gear
will	will	will
be	be	be
far	far	far
enough	enough	enough
apart	apart	apart
that	that	that
there	there	there
will	will	will
be	be	be
only	onli	only
one	one	one
gear	gear	gear
that	that	that
provides	provid	provides
adequate	adequ	adequate
response	respons	response
at	at	at
any	ani	any
given	given	given
speed	speed	speed
.	.	.

honda	honda	honda
750s	750s	750s
don	don	don
'	'	'
t	t	t
have	have	have
the	the	the
widest	widest	widest
of	of	of
power	power	power
bands	band	band
.	.	.

-	-	-
-	-	-

chuck	chuck	chuck
karish	karish	karish
karish@mindcraft.com	karish@mindcraft.com	karish@mindcraft.com

(	(	(
415) 323-9000	415) 323-9000	415) 323-9000
x117	x117	x117
karish@pangea.stanford.edu	karish@pangea.stanford.edu	karish@pangea.stanford.edu
