from	from	from
:	:	:
jfriedl+@ri.cmu.edu	jfriedl+@ri.cmu.edu	jfriedl+@ri.cmu.edu
(	(	(
jeffrey	jeffrey	jeffrey
friedl	friedl	friedl
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
ggrrrrrr	ggrrrrrr	ggrrrrrr
!	!	!
!	!	!

cages	cage	cage
double	doubl	double
-	-	-
parking	park	parking
motorc	motorc	motorc
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hiroshima	hiroshima	hiroshima
.	.	.
rest	rest	rest
.	.	.
ri	ri	ri
.	.	.
cmu	cmu	cmu
.	.	.
edu	edu	edu
reply	repli	reply
-	-	-
to	to	to
:	:	:
jfriedl@cs.cmu.edu	jfriedl@cs.cmu.edu	jfriedl@cs.cmu.edu
organization	organ	organization
:	:	:
omron	omron	omron
corporation	corpor	corporation
/	/	/
carnegie	carnegi	carnegie
mellon	mellon	mellon
lines	line	line
:	:	:
28	28	28

egreen@east.sun.com	egreen@east.sun.com	egreen@east.sun.com
(	(	(
ed	ed	ed
green	green	green
-	-	-
pixel	pixel	pixel
cruncher	cruncher	cruncher
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
34211@castle.ed.ac.uk	34211@castle.ed.ac.uk	34211@castle.ed.ac.uk
,	,	,
wbg@festival.ed.ac.uk	wbg@festival.ed.ac.uk	wbg@festival.ed.ac.uk
(	(	(
w	w	w
geake	geak	geake
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
ultra	ultra	ultra
sticky	sticki	sticky
labels	label	label
printed	print	printed
with	with	with
your	your	your

|	|	|
>	>	>
>	>	>
favourite	favourit	favourite
curse	curs	curse
are	are	are
good	good	good
-	-	-
even	even	even
our	our	our
local	local	local
hospitals	hospit	hospital
use	use	use
them	them	them
instead	instead	instead
of	of	of

|	|	|
>	>	>
>	>	>
wheel	wheel	wheel
clamps	clamp	clamp
,	,	,
putting	put	putting
one	one	one
(	(	(
about	about	about
a5	a5	a5
size	size	size
)	)	)
on	on	on
each	each	each
window	window	window
of	of	of
the	the	the
