from	from	from
:	:	:
jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu
(	(	(
jack	jack	jack
rogers	roger	rogers
waters	water	water
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
quest	quest	quest
for	for	for
horndom	horndom	horndom

organization	organ	organization
:	:	:
north	north	north
carolina	carolina	carolina
state	state	state
university	univers	university
,	,	,
project	project	project
eos	eo	eos

lines	line	line
:	:	:
30	30	30

in	in	in
article	articl	article
<	<	<
1993apr5.171807.22861@research.nj.nec.com	1993apr5.171807.22861@research.nj.nec.com	1993apr5.171807.22861@research.nj.nec.com
>	>	>
behanna@phoenix.syl.nj.nec.com	behanna@phoenix.syl.nj.nec.com	behanna@phoenix.syl.nj.nec.com
(	(	(
chris	chris	chris
behanna	behanna	behanna
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr4.010533.26294@ncsu.edu	1993apr4.010533.26294@ncsu.edu	1993apr4.010533.26294@ncsu.edu
>	>	>
jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu
(	(	(
jack	jack	jack
rogers	roger	rogers
waters	water	water
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
no	no	no
laughing	laugh	laughing
,	,	,
please	pleas	please
.	.	.

i	i	i
have	have	have
a	a	a
few	few	few
questions	question	question
.	.	.

first	first	first
of	of	of
all	all	all
,	,	,
do	do	do
i	i	i

>	>	>
>	>	>
need	need	need
a	a	a
relay	relay	relay
?	?	?

are	are	are
there	there	there
different	differ	different
kinds	kind	kind
,	,	,
and	and	and
if	if	if
so	so	so
,	,	,
what	what	what
kind	kind	kind
should	should	should

>	>	>
>	>	>
i	i	i
get	get	get
?	?	?

both	both	both
horns	horn	horn
are	are	are
12	12	12
volt	volt	volt
.	.	.

>	>	>

>	>	>
i	i	i
did	did	did
some	some	some
back	back	back
-	-	-
of	of	of
-	-	-
the	the	the
-	-	-
eyelids	eyelid	eyelid
calculations	calcul	calculation
last	last	last
night	night	night
,	,	,
and	and	and
