from	from	from
:	:	:
karen@angelo.amd.com	karen@angelo.amd.com	karen@angelo.amd.com
(	(	(
karen	karen	karen
black	black	black
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
happy	happi	happy
easter	easter	easter
!	!	!

organization	organ	organization
:	:	:
advanced	advanc	advanced
micro	micro	micro
devices	devic	device
,	,	,
santa	santa	santa
clara	clara	clara
,	,	,
ca	ca	ca

lines	line	line
:	:	:
18	18	18

ranck@joesbar.cc.vt.edu	ranck@joesbar.cc.vt.edu	ranck@joesbar.cc.vt.edu
(	(	(
wm	wm	wm
.	.	.
l	l	l
.	.	.
ranck	ranck	ranck
)	)	)
writes	write	writes
:	:	:

>	>	>
nick	nick	nick
pettefar	pettefar	pettefar
(	(	(
npet@bnr.ca	npet@bnr.ca	npet@bnr.ca
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
:	:	:
english	english	english
cars	car	car
:	:	:
-	-	-

>	>	>

>	>	>
:	:	:
rover	rover	rover
,	,	,
reliant	reliant	reliant
,	,	,
morgan	morgan	morgan
,	,	,
bristol	bristol	bristol
,	,	,
rolls	roll	roll
royce	royc	royce
,	,	,
etc	etc	etc
.	.	.

>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
talk	talk	talk
about	about	about
harleys	harley	harleys
using	use	using
old	old	old
technology	technolog	technology
,	,	,
these	these	these

>	>	>
morgan	morgan	morgan
people	peopl	people
*	*	*
really	realli	really
*	*	*
like	like	like
to	to	to
use	use	use
old	old	old
technology	technolog	technology
.	.	.

>	>	>
i	i	i
think	think	think
their	their	their
suspension	suspens	suspension
design	design	design
hasn	hasn	hasn
'	'	'
t	t	t
changed	chang	changed
since	sinc	since

>	>	>
they	they	they
went	went	went
from	from	from
3	3	3
wheels	wheel	wheel
to	to	to
4	4	4
back	back	back
in	in	in
the	the	the
'	'	'
50s	50s	50
.	.	.

and	and	and
it	it	it
'	'	'
s	s	s

>	>	>
not	not	not
like	like	like
they	they	they
had	had	had
reached	reach	reached
the	the	the
pinnacle	pinnacl	pinnacle
of	of	of
good	good	good
design	design	design

>	>	>
at	at	at
that	that	that
point	point	point
either	either	either
.	.	.

well	well	well
,	,	,
if	if	if
you	you	you
want	want	want
to	to	to
pick	pick	pick
on	on	on
morgan	morgan	morgan
,	,	,
why	whi	why
not	not	not
attack	attack	attack
its	it	it
ash	ash	ash
(	(	(
wood	wood	wood
)	)	)
frame	frame	frame
or	or	or
its	it	it
hand	hand	hand
-	-	-
bent	bent	bent
metal	metal	metal
skin	skin	skin
(	(	(
just	just	just
try	tri	try
and	and	and
get	get	get
a	a	a
replacement	replac	replacement
:	:	:
-	-	-
)	)	)
)	)	)
.	.	.

i	i	i
thought	thought	thought
the	the	the
kingpost	kingpost	kingpost
suspension	suspens	suspension
was	was	wa
one	one	one
of	of	of
the	the	the
mog	mog	mog
'	'	'
s	s	s
better	better	better
features	featur	feature
.	.	.

karen	karen	karen
black	black	black
