from	from	from
:	:	:
davet@interceptor.cds.tek.com	davet@interceptor.cds.tek.com	davet@interceptor.cds.tek.com
(	(	(
dave	dave	dave
tharp	tharp	tharp
cds	cds	cd
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
how	how	how
not	not	not
to	to	to
put	put	put
a	a	a
motor	motor	motor
together	togeth	together

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
tekgen	tekgen	tekgen
.	.	.
2419	2419	2419

organization	organ	organization
:	:	:
tektronix	tektronix	tektronix
-	-	-
colorado	colorado	colorado
data	data	data
systems	system	system
,	,	,
englewood	englewood	englewood
,	,	,
co	co	co

lines	line	line
:	:	:
32	32	32

in	in	in
article	articl	article
<	<	<
1993apr6.183553.19539@tcsi.com	1993apr6.183553.19539@tcsi.com	1993apr6.183553.19539@tcsi.com
>	>	>
markk@tcs.com	markk@tcs.com	markk@tcs.com
(	(	(
mark	mark	mark
kromer	kromer	kromer
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
65886@mimsy.umd.edu	65886@mimsy.umd.edu	65886@mimsy.umd.edu
>	>	>
,	,	,
leavitt	leavitt	leavitt
@	@	@
cs	cs	c
(	(	(
mr. bill	mr. bill	mr. bill
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
[	[	[
put	put	put
pistons	piston	piston
in	in	in
bores	bore	bore
first	first	first
then	then	then
lower	lower	lower
onto	onto	onto
bottom	bottom	bottom
end	end	end
deleted	delet	deleted
]	]	]

>	>	>

>	>	>
>	>	>
has	has	ha
anybody	anybodi	anybody
actually	actual	actually
carried	carri	carried
out	out	out
this	this	this
procedure	procedur	procedure
?	?	?

i	i	i
can	can	can
visualize	visual	visualize
fewer	fewer	fewer

>	>	>
>	>	>
problems	problem	problem
with	with	with
canting	cant	canting
pistons	piston	piston
in	in	in
the	the	the
cylinders	cylind	cylinder
with	with	with
this	this	this
method	method	method
,	,	,
but	but	but

>	>	>
>	>	>
more	more	more
trouble	troubl	trouble
with	with	with
keeping	keep	keeping
the	the	the
bores	bore	bore
suspended	suspend	suspended
