from	from	from
:	:	:
azw@aber.ac.uk	azw@aber.ac.uk	azw@aber.ac.uk
(	(	(
andy	andi	andy
woodward	woodward	woodward
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
protective	protect	protective
gear	gear	gear

organization	organ	organization
:	:	:
university	univers	university
college	colleg	college
of	of	of
wales	wale	wale
,	,	,
aberystwyth	aberystwyth	aberystwyth

lines	line	line
:	:	:
19	19	19

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
144	144	144
.	.	.
124	124	124
.	.	.
112	112	112
.	.	.
30	30	30

in	in	in
article	articl	article
<	<	<
1993apr3.200829.2207@galaxy.gov.bc.ca	1993apr3.200829.2207@galaxy.gov.bc.ca	1993apr3.200829.2207@galaxy.gov.bc.ca
>	>	>
bclarke@galaxy.gov.bc.ca	bclarke@galaxy.gov.bc.ca	bclarke@galaxy.gov.bc.ca
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
c4wkfs.bc1@eskimo.com	c4wkfs.bc1@eskimo.com	c4wkfs.bc1@eskimo.com
>	>	>
,	,	,
maven@eskimo.com	maven@eskimo.com	maven@eskimo.com
(	(	(
norman	norman	norman
hamer	hamer	hamer
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
what	what	what
protective	protect	protective
gear	gear	gear
is	is	is
the	the	the
most	most	most
important	import	important
?	?	?

i	i	i
'	'	'
ve	ve	ve
got	got	got
a	a	a
good	good	good
helmet	helmet	helmet
(	(	(
shoei	shoei	shoei

>	>	>
>	>	>
rf200	rf200	rf200
)	)	)
and	and	and
a	a	a
good	good	good
,	,	,
thick	thick	thick
jacket	jacket	jacket
(	(	(
leather	leather	leather
gold	gold	gold
)	)	)
and	and	and
a	a	a
pair	pair	pair
of	of	of
really	realli	really
cheap	cheap	cheap

>	>	>
>	>	>
leather	leather	leather
gloves	glove	glove
.	.	.
.	.	.
.	.	.

what	what	what
should	should	should
my	my	my
next	next	next
purchase	purchas	purchase
be	be	be
?	?	?

better	better	better
gloves	glove	glove
,	,	,
boots	boot	boot
,	,	,
>	>	>
>	>	>
leather	leather	leather
pants	pant	pant
,	,	,
what	what	what
?	?	?

if	if	if
you	you	you
can	can	can
remember	rememb	remember
to	to	to
tuck	tuck	tuck
properly	proper	properly
,	,	,
the	the	the
bits	bit	bit
that	that	that
are	are	are
going	go	going
to	to	to
take	take	take
most	most	most
punishment	punish	punishment
with	with	with
the	the	the
gear	gear	gear
you	you	you
have	have	have
will	will	will
probably	probabl	probably
be	be	be
your	your	your
feet	feet	foot
,	,	,
then	then	then
hips	hip	hip
and	and	and
knees	knee	knee
.	.	.

get	get	get
boots	boot	boot
then	then	then
trousers	trouser	trouser
.	.	.

the	the	the
gloves	glove	glove
come	come	come
last	last	last
,	,	,
as	as	a
long	long	long
as	as	a
you	you	you
'	'	'
ve	ve	ve
the	the	the
self	self	self
control	control	control
to	to	to
pull	pull	pull
your	your	your
arms	arm	arm
in	in	in
when	when	when
you	you	you
tuck	tuck	tuck
.	.	.

if	if	if
not	not	not
,	,	,
get	get	get
good	good	good
gloves	glove	glove
first	first	first
-	-	-
hands	hand	hand
are	are	are
very	veri	very
easily	easili	easily
wrecked	wreck	wrecked
if	if	if
you	you	you
put	put	put
one	one	one
down	down	down
to	to	to
steady	steadi	steady
your	your	your
fall	fall	fall
at	at	at
70mph	70mph	70mph
!	!	!
!	!	!

the	the	the
other	other	other
bits	bit	bit
heal	heal	heal
easier	easier	easier
.	.	.

once	onc	once
you	you	you
are	are	are
fully	fulli	fully
covered	cover	covered
,	,	,
you	you	you
no	no	no
longer	longer	longer
tuck	tuck	tuck
,	,	,
just	just	just
lie	lie	lie
back	back	back
and	and	and
enjoy	enjoy	enjoy
the	the	the
ride	ride	ride
.	.	.

best	best	best
of	of	of
all	all	all
,	,	,
take	take	take
a	a	a
mean	mean	mean
of	of	of
all	all	all
the	the	the
contradictory	contradictori	contradictory
answers	answer	answer
you	you	you
get	get	get
.	.	.
