from	from	from
:	:	:
jburnside@ll.mit.edu	jburnside@ll.mit.edu	jburnside@ll.mit.edu
(	(	(
jamie	jami	jamie
w	w	w
burnside	burnsid	burnside
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
got	got	got
my	my	my
bike	bike	bike
!	!	!

(	(	(
was	was	wa
wanted	want	wanted
:	:	:
advice	advic	advice
on	on	on
cb900c	cb900c	cb900c
purchase	purchas	purchase
)	)	)
keywords	keyword	keywords
:	:	:
cb900c	cb900c	cb900c
,	,	,
purchase	purchas	purchase
,	,	,
advice	advic	advice
reply	repli	reply
-	-	-
to	to	to
:	:	:
jburnside@ll.mit.edu	jburnside@ll.mit.edu	jburnside@ll.mit.edu
(	(	(
jamie	jami	jamie
w	w	w
burnside	burnsid	burnside
)	)	)
organization	organ	organization
:	:	:
mit	mit	mit
lincoln	lincoln	lincoln
laboratory	laboratori	laboratory
lines	line	line
:	:	:
29	29	29

-	-	-
-	-	-
in	in	in
article	articl	article
<	<	<
1993apr16.005131.29830@ncsu.edu	1993apr16.005131.29830@ncsu.edu	1993apr16.005131.29830@ncsu.edu
>	>	>
,	,	,
jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu	jrwaters@eos.ncsu.edu

(	(	(
jack	jack	jack
rogers	roger	rogers
waters	water	water
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
>	>	>
being	be	being
a	a	a
reletively	relet	reletively
new	new	new
reader	reader	reader
,	,	,
i	i	i
am	am	am
quite	quit	quite
impressed	impress	impressed
with	with	with
all	all	all
the	the	the
usefull	useful	usefull

|	|	|
>	>	>
>	>	>
>	>	>
info	info	info
available	avail	available
on	on	on
this	this	this
newsgroup	newsgroup	newsgroup
.	.	.

i	i	i
would	would	would
ask	ask	ask
how	how	how
to	to	to
get	get	get
my	my	my
own	own	own
dod	dod	dod
number	number	number
,	,	,
|	|	|
>	>	>
>	>	>
>	>	>
