from	from	from
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com
(	(	(
randy	randi	randy
davis	davi	davis
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
goldwing	goldw	goldwing
performance	perform	performance

reply	repli	reply
-	-	-
to	to	to
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com

organization	organ	organization
:	:	:
megatek	megatek	megatek
corporation	corpor	corporation
,	,	,
san	san	san
diego	diego	diego
,	,	,
california	california	california

lines	line	line
:	:	:
12	12	12

in	in	in
article	articl	article
<	<	<
3880206@hpcc01.corp.hp.com	3880206@hpcc01.corp.hp.com	3880206@hpcc01.corp.hp.com
>	>	>
gharriso@hpcc01.corp.hp.com	gharriso@hpcc01.corp.hp.com	gharriso@hpcc01.corp.hp.com
(	(	(
graeme	graem	graeme
harrison	harrison	harrison
)	)	)
writes	write	writes
:	:	:

|	|	|
according	accord	according
to	to	to
peter	peter	peter
egan	egan	egan
in	in	in
the	the	the
just	just	just
released	releas	released
cycle	cycl	cycle
world	world	world
his	his	his
flhs	flhs	flhs
is	is	is
a	a	a

|	|	|
real	real	real
dog	dog	dog
when	when	when
he	he	he
pillions	pillion	pillion
his	his	his
120lb	120lb	120lb
wife	wife	wife
.	.	.

all	all	all
that	that	that
money	money	money
for	for	for
a	a	a
dog	dog	dog
that	that	that

|	|	|
doesn	doesn	doesn
'	'	'
t	t	t
defecate	defec	defecate
much	much	much
.	.	.

=	=	=
:	:	:
-	-	-
]	]	]

but	but	but
,	,	,
think	think	think
of	of	of
the	the	the
*	*	*
mystique	mystiqu	mystique
*	*	*
you	you	you
are	are	are
buying	buy	buying
into	into	into
for	for	for
that	that	that
extra	extra	extra
$	$	$
7k	7k	7k
or	or	or
more	more	more
!	!	!
!	!	!
!	!	!

randy	randi	randy
davis	davi	davis
email	email	email
:	:	:
randy@megatek.com	randy@megatek.com	randy@megatek.com
zx	zx	zx
-	-	-
11	11	11
#	#	#
00072	00072	00072
pilot	pilot	pilot
{	{	{
uunet	uunet	uunet
!	!	!
ucsd	ucsd	ucsd
}	}	}
!	!	!
megatek	megatek	megatek
!	!	!
randy	randi	randy
dod	dod	dod
#	#	#
0013	0013	0013
