from	from	from
:	:	:
egreen@east.sun.com	egreen@east.sun.com	egreen@east.sun.com
(	(	(
ed	ed	ed
green	green	green
-	-	-
pixel	pixel	pixel
cruncher	cruncher	cruncher
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
observation	observ	observation
re	re	re
:	:	:
helmets	helmet	helmet

organization	organ	organization
:	:	:
sun	sun	sun
microsystems	microsystem	microsystems
,	,	,
rtp	rtp	rtp
,	,	,
nc	nc	nc

lines	line	line
:	:	:
12	12	12

distribution	distribut	distribution
:	:	:
world	world	world

reply	repli	reply
-	-	-
to	to	to
:	:	:
egreen@east.sun.com	egreen@east.sun.com	egreen@east.sun.com

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
laser	laser	laser
.	.	.
east	east	east
.	.	.
sun	sun	sun
.	.	.
com	com	com

in	in	in
article	articl	article
734919391	734919391	734919391
@	@	@
u	u	u
.	.	.
washington	washington	washington
.	.	.
edu	edu	edu
,	,	,
moseley@u.washington.edu	moseley@u.washington.edu	moseley@u.washington.edu
(	(	(
steve	steve	steve
l	l	l
.	.	.

moseley	moseley	moseley
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
so	so	so
what	what	what
should	should	should
i	i	i
carry	carri	carry
if	if	if
i	i	i
want	want	want
to	to	to
comply	compli	comply
with	with	with
intelligent	intellig	intelligent
helmet	helmet	helmet
laws	law	law
?	?	?

take	take	take
up	up	up
residence	resid	residence
in	in	in
a	a	a
fantasy	fantasi	fantasy
world	world	world
.	.	.

-	-	-
-	-	-
-	-	-
ed	ed	ed
green	green	green
,	,	,
former	former	former
ninjaite	ninjait	ninjaite
|	|	|
i	i	i
was	was	wa
drinking	drink	drinking
last	last	last
night	night	night
with	with	with
a	a	a
biker	biker	biker
,	,	,
ed.green@east.sun.com	ed.green@east.sun.com	ed.green@east.sun.com
|	|	|
and	and	and
i	i	i
showed	show	showed
him	him	him
a	a	a
picture	pictur	picture
of	of	of
you	you	you
.	.	.

i	i	i
said	said	said
,	,	,
dod	dod	dod
#	#	#
0111  (919)460-8302	0111  (919)460-8302	0111  (919)460-8302
|	|	|
"	"	"
go	go	go
on	on	on
,	,	,
get	get	get
to	to	to
know	know	know
her	her	her
,	,	,
you	you	you
'	'	'
ll	ll	ll
like	like	like
her	her	her
!	!	!
"	"	"

(	(	(
the	the	the
grateful	grate	grateful
dead	dead	dead
)	)	)
-	-	-
-	-	-
>	>	>
|	|	|
it	it	it
seemed	seem	seemed
like	like	like
the	the	the
least	least	least
i	i	i
could	could	could
do	do	do
.	.	.
.	.	.
.	.	.
