from	from	from
:	:	:
aldridge@netcom.com	aldridge@netcom.com	aldridge@netcom.com
(	(	(
jacquelin	jacquelin	jacquelin
aldridge	aldridg	aldridge
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
good	good	good
grief	grief	grief
!	!	!

(	(	(
was	was	wa
re	re	re
:	:	:
candida	candida	candida
albicans	albican	albicans
:	:	:
what	what	what
is	is	is
it	it	it
?	?	?
)	)	)
organization	organ	organization
:	:	:
netcom	netcom	netcom
on	on	on
-	-	-
line	line	line
communication	communic	communication
services	servic	service
(	(	(
408 241-9760	408 241-9760	408 241-9760
guest	guest	guest
)	)	)
lines	line	line
:	:	:
121	121	121

dyer@spdcc.com	dyer@spdcc.com	dyer@spdcc.com
(	(	(
steve	steve	steve
dyer	dyer	dyer
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
noringc5snsx.kmo@netcom.com	noringc5snsx.kmo@netcom.com	noringc5snsx.kmo@netcom.com
>	>	>
noring@netcom.com	noring@netcom.com	noring@netcom.com
(	(	(
jon	jon	jon
noring	nore	noring
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
there	there	there
is	is	is
no	no	no
convincing	convinc	convincing
evidence	evid	evidence
that	that	that
such	such	such
a	a	a
disease	diseas	disease
exists	exist	exists
.	.	.

>	>	>
>	>	>
there	there	there
'	'	'
s	s	s
a	a	a
lot	lot	lot
of	of	of
evidence	evid	evidence
,	,	,
it	it	it
just	just	just
hasn	hasn	hasn
'	'	'
t	t	t
been	been	been
adequately	adequ	adequately
gathered	gather	gathered
and	and	and

>	>	>
>	>	>
published	publish	published
in	in	in
a	a	a
way	way	way
that	that	that
will	will	will
convince	convinc	convince
the	the	the
die	die	die
-	-	-
hard	hard	hard
melancholic	melanchol	melancholic
skeptics	skeptic	skeptic

>	>	>
>	>	>
who	who	who
quiver	quiver	quiver
everytime	everytim	everytime
the	the	the
word	word	word
'	'	'
anecdote	anecdot	anecdote
'	'	'
or	or	or
'	'	'
empirical	empir	empirical
'	'	'
is	is	is
used	use	used
.	.	.

>	>	>
snort	snort	snort
