from	from	from
:	:	:
tas@pegasus.com	tas@pegasus.com	tas@pegasus.com
(	(	(
len	len	len
howard	howard	howard
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
endometriosis	endometriosi	endometriosis

summary	summari	summary
:	:	:
not	not	not
that	that	that
rare	rare	rare
a	a	a
condition	condit	condition

organization	organ	organization
:	:	:
pegasus	pegasus	pegasus
,	,	,
honolulu	honolulu	honolulu

lines	line	line
:	:	:
17	17	17

in	in	in
article	articl	article
<	<	<
1993apr16.032251.6606@rock.concert.net	1993apr16.032251.6606@rock.concert.net	1993apr16.032251.6606@rock.concert.net
>	>	>
naomi@rock.concert.net	naomi@rock.concert.net	naomi@rock.concert.net
(	(	(
naomi	naomi	naomi
t	t	t
courter	courter	courter
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
can	can	can
anyone	anyon	anyone
give	give	give
me	me	me
more	more	more
information	inform	information
regarding	regard	regarding
endometriosis	endometriosi	endometriosis
?	?	?

i	i	i
heard	heard	heard

>	>	>
it	it	it
'	'	'
s	s	s
a	a	a
very	veri	very
common	common	common
disease	diseas	disease
among	among	among
women	women	woman
and	and	and
if	if	if
anyone	anyon	anyone
can	can	can
provide	provid	provide
names	name	name

>	>	>
of	of	of
a	a	a
specialist	specialist	specialist
/	/	/
surgeon	surgeon	surgeon
in	in	in
the	the	the
north	north	north
carolina	carolina	carolina
research	research	research
triangle	triangl	triangle
park	park	park

>	>	>
area	area	area
(	(	(
raleigh	raleigh	raleigh
/	/	/
durham	durham	durham
/	/	/
chapel	chapel	chapel
hill	hill	hill
)	)	)
who	who	who
is	is	is
familiar	familiar	familiar
with	with	with
the	the	the
condition	condit	condition
,	,	,
>	>	>
i	i	i
would	would	would
really	realli	really
appreciate	appreci	appreciate
it	it	it
.	.	.

>	>	>
thanks	thank	thanks
.	.	.

>	>	>
-	-	-
-	-	-
naomi	naomi	naomi

naomi	naomi	naomi
,	,	,
your	your	your
best	best	best
bet	bet	bet
is	is	is
to	to	to
look	look	look
in	in	in
the	the	the
yellow	yellow	yellow
pages	page	page
and	and	and
find	find	find
a	a	a
listing	list	listing
for	for	for
obgyn	obgyn	obgyn
doc	doc	doc
in	in	in
the	the	the
area	area	area
you	you	you
wish	wish	wish
.	.	.

any	ani	any
obgyn	obgyn	obgyn
doc	doc	doc
is	is	is
familiar	familiar	familiar
with	with	with
endometriosis	endometriosi	endometriosis
and	and	and
its	it	it
treatments	treatment	treatment
.	.	.

shalom	shalom	shalom
len	len	len
howard	howard	howard
md	md	md
