from	from	from
:	:	:
young@serum.kodak.com	young@serum.kodak.com	young@serum.kodak.com
(	(	(
rich	rich	rich
young	young	young
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
blood	blood	blood
glucose	glucos	glucose
test	test	test
strips	strip	strip

originator	origin	originator
:	:	:
young	young	young
@	@	@
sasquatch	sasquatch	sasquatch

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sasquatch	sasquatch	sasquatch

reply	repli	reply
-	-	-
to	to	to
:	:	:
young@serum.kodak.com	young@serum.kodak.com	young@serum.kodak.com

organization	organ	organization
:	:	:
clinical	clinic	clinical
diagnostics	diagnost	diagnostics
division	divis	division
,	,	,
eastman	eastman	eastman
kodak	kodak	kodak
company	compani	company

lines	line	line
:	:	:
38	38	38

in	in	in
article	articl	article
<	<	<
1993apr12.151035.22555@omen.uucp	1993apr12.151035.22555@omen.uucp	1993apr12.151035.22555@omen.uucp
>	>	>
caf@omen.uucp	caf@omen.uucp	caf@omen.uucp
(	(	(
chuck	chuck	chuck
forsberg	forsberg	forsberg
wa7kgx	wa7kgx	wa7kgx
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr11.192644.29219@clpd.kodak.com	1993apr11.192644.29219@clpd.kodak.com	1993apr11.192644.29219@clpd.kodak.com
>	>	>
young@serum.kodak.com	young@serum.kodak.com	young@serum.kodak.com
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
human	human	human
glucose	glucos	glucose
:	:	:
70	70	70
-	-	-
110	110	110
mg	mg	mg
.	.	.
/	/	/
dl	dl	dl
.	.	.

(	(	(
fasting	fast	fasting
)	)	)
[	[	[
2	2	2
]	]	]

>	>	>

>	>	>
are	are	are
these	these	these
numbers	number	number
for	for	for
whole	whole	whole
blood	blood	blood
,	,	,
or	or	or
plasma	plasma	plasma
?	?	?

serum	serum	serum
,	,	,
actually	actual	actually
,	,	,
but	but	but
plasma	plasma	plasma
numbers	number	number
are	are	are
the	the	the
same	same	same
.	.	.

whole	whole	whole
blood	blood	blood

numbers	number	number
for	for	for
humans	human	human
tend	tend	tend
to	to	to
be	be	be
somewhat	somewhat	somewhat
lower	lower	lower
(	(	(
roughly	rough	roughly
5	5	5
to	to	to
