from	from	from
:	:	:
anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com
(	(	(
anthony	anthoni	anthony
landreneau	landreneau	landreneau
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
abortion	abort	abortion

distribution	distribut	distribution
:	:	:
world	world	world

organization	organ	organization
:	:	:
ozone	ozon	ozone
online	onlin	online
operations	oper	operation
,	,	,
inc	inc	inc
.	.	.
,	,	,
dba	dba	dba
the	the	the
ozone	ozon	ozone
hole	hole	hole
bbs	bbs	bb

reply	repli	reply
-	-	-
to	to	to
:	:	:
anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com
(	(	(
anthony	anthoni	anthony
landreneau	landreneau	landreneau
)	)	)

lines	line	line
:	:	:
21	21	21

to	to	to
:	:	:
margoli@watson.ibm.com	margoli@watson.ibm.com	margoli@watson.ibm.com
(	(	(
larry	larri	larry
margolis	margoli	margolis
)	)	)

from	from	from
:	:	:
anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com	anthony.landreneau@ozonehole.com

lm	lm	lm
>	>	>
>	>	>
the	the	the
rape	rape	rape
has	has	ha
passed	pass	passed
,	,	,
there	there	there
is	is	is
nothing	noth	nothing
that	that	that
will	will	will
ever	ever	ever
take	take	take
that	that	that
away	away	away
.	.	.

lm	lm	lm
>	>	>
true	true	true
.	.	.

but	but	but
forcing	forc	forcing
her	her	her
to	to	to
remain	remain	remain
pregnant	pregnant	pregnant
continues	continu	continues
the	the	the
violation	violat	violation
of	of	of
lm	lm	lm
>	>	>
her	her	her
body	bodi	body
for	for	for
another	anoth	another
9	9	9
months	month	month
.	.	.

i	i	i
see	see	see
this	this	this
as	as	a
being	be	being
unbelievably	unbeliev	unbelievably
cruel	cruel	cruel
.	.	.

life	life	life
is	is	is
not	not	not
a	a	a
"	"	"
violation	violat	violation
"	"	"
.	.	.

as	as	a
for	for	for
cruel	cruel	cruel
,	,	,
killing	kill	killing
a	a	a
living	live	living
being	be	being
solely	sole	solely
because	becaus	because
it	it	it
exsist	exsist	exsist
.	.	.

that	that	that
my	my	my
friend	friend	friend
is	is	is
down	down	down
right	right	right
cold	cold	cold
.	.	.

anthony	anthoni	anthony

*	*	*
slmr	slmr	slmr
2	2	2
.	.	.
1	1	1
*	*	*
what	what	what
'	'	'
s	s	s
the	the	the
difference	differ	difference
between	between	between
an	an	an
orange	orang	orange
?	?	?

-	-	-
-	-	-
-	-	-
-	-	-
the	the	the
ozone	ozon	ozone
hole	hole	hole
bbs	bbs	bb
*	*	*
a	a	a
private	privat	private
bulletin	bulletin	bulletin
board	board	board
service	servic	service
*	*	*
(	(	(
504)891-3142
3	504)891-3142
3	504)891-3142
3
full	full	full
service	servic	service
nodes	node	node
*	*	*
usrobotics	usrobot	usrobotics
16	16	16
.	.	.
8k	8k	8k
bps	bps	bps
*	*	*
10	10	10
gigs	gig	gig
*	*	*
100	100	100
,	,	,
000	000	000
files	file	file
skydive	skydiv	skydive
new	new	new
orleans	orlean	orleans
!	!	!

*	*	*
rime	rime	rime
network	network	network
mail	mail	mail
hub	hub	hub
*	*	*
500	500	500
+	+	+
usenet	usenet	usenet
newsgroups	newsgroup	newsgroups
please	pleas	please
route	rout	route
all	all	all
questions	question	question
or	or	or
inquiries	inquiri	inquiry
to	to	to
:	:	:
postmaster@ozonehole.com	postmaster@ozonehole.com	postmaster@ozonehole.com
