from	from	from
:	:	:
livesey@solntze.wpd.sgi.com	livesey@solntze.wpd.sgi.com	livesey@solntze.wpd.sgi.com
(	(	(
jon	jon	jon
livesey	livesey	livesey
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
after	after	after
2000	2000	2000
years	year	year
,	,	,
can	can	can
we	we	we
say	say	say
that	that	that
christian	christian	christian
morality	moral	morality
is	is	is

organization	organ	organization
:	:	:
sgi	sgi	sgi

lines	line	line
:	:	:
40	40	40

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
solntze	solntz	solntze
.	.	.
wpd	wpd	wpd
.	.	.
sgi	sgi	sgi
.	.	.
com	com	com

in	in	in
article	articl	article
<	<	<
1qlvh1	1qlvh1	1qlvh1
$	$	$
fh0@horus.ap.mchp.sni.de	fh0@horus.ap.mchp.sni.d	fh0@horus.ap.mchp.sni.de
>	>	>
,	,	,
frank@d012s658.uucp	frank@d012s658.uucp	frank@d012s658.uucp
(	(	(
frank	frank	frank
o	o	o
'	'	'
dwyer	dwyer	dwyer
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1qkn25	1qkn25	1qkn25
$	$	$
k@fido.asd.sgi.com	k@fido.asd.sgi.com	k@fido.asd.sgi.com
>	>	>
livesey@solntze.wpd.sgi.com	livesey@solntze.wpd.sgi.com	livesey@solntze.wpd.sgi.com
(	(	(
jon	jon	jon
livesey	livesey	livesey
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
#	#	#
do	do	do
you	you	you
mean	mean	mean
it	it	it
'	'	'
s	s	s
moral	moral	moral
to	to	to
use	use	use
force	forc	force
on	on	on
someone	someon	someone
who	who	who
advocates	advoc	advocate

|	|	|
>	>	>
#	#	#
the	the	the
use	use	use
of	of	of
force	forc	force
?	?	?

|	|	|
>	>	>

|	|	|
>	>	>
with	with	with
a	a	a
few	few	few
provisos	proviso	proviso
,	,	,
yes	yes	yes
.	.	.

minimum	minimum	minimum
force	forc	force
,	,	,
for	for	for
a	a	a
start	start	start
.	.	.

and	and	and
