from	from	from
:	:	:
lovall@bohr.physics.purdue.edu	lovall@bohr.physics.purdue.edu	lovall@bohr.physics.purdue.edu
(	(	(
daniel	daniel	daniel
l	l	l
.	.	.

lovall	loval	lovall
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
cannibalism	cannib	cannibalism
was	was	wa
albert	albert	albert
sabin	sabin	sabin
organization	organ	organization
:	:	:
purdue	purdu	purdue
university	univers	university
physics	physic	physic
department	depart	department
lines	line	line
:	:	:
49	49	49

in	in	in
article	articl	article
<	<	<
zxmkr08	zxmkr08	zxmkr08
.	.	.
733955549	733955549	733955549
@	@	@
studserv	studserv	studserv
>	>	>
zxmkr08@studserv.zdv.uni-tuebingen.de	zxmkr08@studserv.zdv.uni-tuebingen.d	zxmkr08@studserv.zdv.uni-tuebingen.de
(	(	(
c	c	c
ornelius	ornelius	ornelius
krasel	krasel	krasel
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
<	<	<
f1q4yuc@quack.kfu.com	f1q4yuc@quack.kfu.com	f1q4yuc@quack.kfu.com
>	>	>
pharvey@quack.kfu.com	pharvey@quack.kfu.com	pharvey@quack.kfu.com
(	(	(
paul	paul	paul
harvey	harvey	harvey
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1pk2d0	1pk2d0	1pk2d0
$	$	$
7q1@access.digex.net	7q1@access.digex.net	7q1@access.digex.net
>	>	>

>	>	>
>	>	>
huston@access.digex.com	huston@access.digex.com	huston@access.digex.com
(	(	(
herb	herb	herb
huston	huston	huston
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
f1n	f1n	f1n
#	#	#
0ep@quack.kfu.com	0ep@quack.kfu.com	0ep@quack.kfu.com
>	>	>
pharvey@quack.kfu.com	pharvey@quack.kfu.com	pharvey@quack.kfu.com
(	(	(
paul	paul	paul
harvey	harvey	harvey
)	)	)
writes	write	writes

:	:	:

>	>	>
>	>	>
>	>	>
}	}	}
do	do	do
you	you	you
have	have	have
any	ani	any
examples	exampl	example
of	of	of
