from	from	from
:	:	:
thyat@sdf.lonestar.org	thyat@sdf.lonestar.org	thyat@sdf.lonestar.org
(	(	(
tom	tom	tom
hyatt	hyatt	hyatt
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
that	that	that
kill	kill	kill
by	by	by
sword	sword	sword
,	,	,
must	must	must
be	be	be
killed	kill	killed
by	by	by
sword	sword	sword

organization	organ	organization
:	:	:
sdf	sdf	sdf
public	public	public
access	access	access
unix	unix	unix
,	,	,
dallas	dalla	dallas
tx	tx	tx
214	214	214
/	/	/
436	436	436
-	-	-
3281	3281	3281

lines	line	line
:	:	:
39	39	39

in	in	in
article	articl	article
<	<	<
19apr199310484591@utarlg.uta.edu	19apr199310484591@utarlg.uta.edu	19apr199310484591@utarlg.uta.edu
>	>	>
b645zaw@utarlg.uta.edu	b645zaw@utarlg.uta.edu	b645zaw@utarlg.uta.edu
(	(	(
stephen	stephen	stephen
)	)	)
writes	write	writes
:	:	:

>	>	>
now	now	now
that	that	that
chemical	chemic	chemical
-	-	-
warfare	warfar	warfare
and	and	and
the	the	the
use	use	use
of	of	of
juggernauts	juggernaut	juggernaut
have	have	have
been	been	been

>	>	>
used	use	used
against	against	against
innocents	innoc	innocent
-	-	-
-	-	-
so	so	so
likewise	likewis	likewise
are	are	are
those	those	those
involved	involv	involved
subject	subject	subject

>	>	>
to	to	to
their	their	their
own	own	own
judgments	judgment	judgment
.	.	.

the	the	the
same	same	same
goes	goe	go
for	for	for
those	those	those
who	who	who
lead	lead	lead
others	other	others

>	>	>
into	into	into
captivity	captiv	captivity
-	-	-
-	-	-
whether	whether	whether
behind	behind	behind
strands	strand	strand
of	of	of
barbed	barb	barbed
-	-	-
wire	wire	wire
,	,	,
or	or	or
webs	web	web

>	>	>
of	of	of
deceit	deceit	deceit
.	.	.

>	>	>

yeah	yeah	yeah
.	.	.

innocents	innoc	innocent
.	.	.

people	peopl	people
who	who	who
hoard	hoard	hoard
$	$	$
250k	250k	250k
worth	worth	worth
of	of	of
high	high	high
-	-	-
caliber	calib	caliber
automatic	automat	automatic
weapons	weapon	weapon
and	and	and
