from	from	from
:	:	:
m23364@mwunix.mitre.org	m23364@mwunix.mitre.org	m23364@mwunix.mitre.org
(	(	(
james	jame	james
meritt	meritt	meritt
)	)	)

subject	subject	subject
:	:	:
see	see	see
?	?	?

(	(	(
was	was	wa
re	re	re
:	:	:
apology	apolog	apology
to	to	to
jim	jim	jim
meritt	meritt	meritt
(	(	(
was	was	wa
:	:	:
silence	silenc	silence
is	is	is
concurance	concur	concurance
)	)	)
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
mwunix	mwunix	mwunix
.	.	.
mitre	mitr	mitre
.	.	.
org	org	org
organization	organ	organization
:	:	:
mitre	mitr	mitre
corporation	corpor	corporation
,	,	,
mclean	mclean	mclean
va	va	va
distribution	distribut	distribution
:	:	:
usa	usa	usa
lines	line	line
:	:	:
45	45	45

in	in	in
article	articl	article
<	<	<
9473@blue.cis.pitt.edu	9473@blue.cis.pitt.edu	9473@blue.cis.pitt.edu
>	>	>
joslin@pogo.isp.pitt.edu	joslin@pogo.isp.pitt.edu	joslin@pogo.isp.pitt.edu
(	(	(
david	david	david
joslin	joslin	joslin
)	)	)
writes	write	writes
:	:	:

}	}	}
m23364@mwunix.mitre.org	m23364@mwunix.mitre.org	m23364@mwunix.mitre.org
(	(	(
james	jame	james
meritt	meritt	meritt
)	)	)
writes	write	writes
:	:	:

}	}	}
>	>	>
}	}	}
so	so	so
stop	stop	stop
dodging	dodg	dodging
the	the	the
question	question	question
.	.	.

what	what	what
is	is	is
hypocritical	hypocrit	hypocritical
about	about	about
my	my	my

}	}	}
>	>	>
}	}	}
criticizing	critic	criticizing
bad	bad	bad
arguments	argument	argument
,	,	,
given	given	given
that	that	that
i	i	i
do	do	do
this	this	this
both	both	both
when	when	when
i	i	i
agree	agre	agree

}	}	}
>	>	>
}	}	}
with	with	with
the	the	the
conclusion	conclus	conclusion
and	and	and
when	when	when
i	i	i
disagree	disagre	disagree
with	with	with
the	the	the
conclusion	conclus	conclusion
?	?	?

}	}	}
>	>	>

}	}	}
>	>	>
you	you	you
are	are	are
the	the	the
one	one	one
who	who	who
has	has	ha
claimed	claim	claimed
to	to	to
possess	possess	possess
the	the	the
fruits	fruit	fruit
of	of	of
precognition	precognit	precognition
,	,	,
}	}	}
>	>	>
telepathy	telepathi	telepathy
,	,	,
and	and	and
telempathy	telempathi	telempathy
.	.	.

divine	divin	divine
it	it	it
yourself	yourself	yourself
.	.	.

}	}	}

}	}	}
another	anoth	another
dodge	dodg	dodge
.	.	.

