from	from	from
:	:	:
bskendig@netcom.com	bskendig@netcom.com	bskendig@netcom.com
(	(	(
brian	brian	brian
kendig	kendig	kendig
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
*	*	*
*	*	*
*	*	*
the	the	the
list	list	list
of	of	of
biblical	biblic	biblical
contradictions	contradict	contradiction

organization	organ	organization
:	:	:
starfleet	starfleet	starfleet
headquarters	headquart	headquarters
:	:	:
san	san	san
francisco	francisco	francisco

lines	line	line
:	:	:
30	30	30

joslin@pogo.isp.pitt.edu	joslin@pogo.isp.pitt.edu	joslin@pogo.isp.pitt.edu
(	(	(
david	david	david
joslin	joslin	joslin
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
i	i	i
'	'	'
m	m	m
curious	curious	curious
to	to	to
know	know	know
what	what	what
purpose	purpos	purpose
people	peopl	people
think	think	think
these	these	these
lists	list	list
serve	serv	serve
.	.	.

>	>	>
lists	list	list
like	like	like
this	this	this
seem	seem	seem
to	to	to
value	valu	value
quantity	quantiti	quantity
over	over	over
quality	qualiti	quality
,	,	,
an	an	an
"	"	"
argument	argument	argument

>	>	>
from	from	from
article	articl	article
length	length	length
.	.	.
"	"	"
and	and	and
the	the	the
list	list	list
you	you	you
have	have	have
here	here	here
is	is	is
of	of	of
poorer	poorer	poorer

>	>	>
quality	qualiti	quality
than	than	than
most	most	most
.	.	.

i	i	i
agree	agre	agree
,	,	,
which	which	which
is	is	is
why	whi	why
i	i	i
'	'	'
ve	ve	ve
asked	ask	asked
for	for	for
help	help	help
with	with	with
it	it	it
.	.	.

the	the	the
reason	reason	reason
i	i	i
'	'	'
m	m	m
working	work	working
on	on	on
this	this	this
list	list	list
is	is	is
because	becaus	because
i	i	i
'	'	'
ve	ve	ve
recently	recent	recently
had	had	had
one	one	one
too	too	too
many	mani	many
christians	christian	christian
tell	tell	tell
me	me	me
"	"	"
the	the	the
bible	bibl	bible
contains	contain	contains
no	no	no
contradictions	contradict	contradiction
whatsoever	whatsoev	whatsoever
.	.	.
"	"	"
they	they	they
believe	believ	believe
that	that	that
it	it	it
'	'	'
s	s	s
true	true	true
,	,	,
and	and	and
that	that	that
it	it	it
describes	describ	describes
reality	realiti	reality
perfectly	perfect	perfectly
,	,	,
and	and	and
even	even	even
predicts	predict	predicts
history	histori	history
before	befor	before
it	it	it
happens	happen	happens
.	.	.

before	befor	before
i	i	i
can	can	can
carry	carri	carry
on	on	on
any	ani	any
sort	sort	sort
of	of	of
meaningful	meaning	meaningful
conversation	convers	conversation
with	with	with
these	these	these
people	peopl	people
,	,	,
i	i	i
'	'	'
ve	ve	ve
got	got	got
to	to	to
show	show	show
them	them	them
,	,	,
with	with	with
concrete	concret	concrete
evidence	evid	evidence
,	,	,
that	that	that
the	the	the
bible	bibl	bible
is	is	is
not	not	not
nearly	near	nearly
as	as	a
airtight	airtight	airtight
as	as	a
they	they	they
thought	thought	thought
.	.	.

i	i	i
hope	hope	hope
to	to	to
do	do	do
that	that	that
with	with	with
this	this	this
list	list	list
.	.	.

specifically	specif	specifically
:	:	:
when	when	when
i	i	i
bring	bring	bring
up	up	up
the	the	the
fact	fact	fact
that	that	that
genesis	genesi	genesis
contains	contain	contains
two	two	two

contradictory	contradictori	contradictory
creation	creation	creation
stories	stori	story
,	,	,
i	i	i
usually	usual	usually
get	get	get
blank	blank	blank
stares	stare	stare
or	or	or
flat	flat	flat

denials	denial	denial
.	.	.

i	i	i
'	'	'
ve	ve	ve
never	never	never
had	had	had
a	a	a
fundamentalist	fundamentalist	fundamentalist
acknowledge	acknowledg	acknowledge
that	that	that
there	there	there
are	are	are
indeed	inde	indeed
two	two	two
different	differ	different
accounts	account	account
of	of	of
creation	creation	creation
.	.	.

-	-	-
-	-	-

_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
brian	brian	brian
kendig	kendig	kendig
je	je	je
ne	ne	ne
suis	sui	suis
fait	fait	fait
comme	comm	comme
aucun	aucun	aucun

/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
bskendig@netcom.com	bskendig@netcom.com	bskendig@netcom.com
de	de	de
ceux	ceux	ceux
que	que	que
j	j	j
'	'	'
ai	ai	ai
vus	vus	vus
;	;	;
j	j	j
'	'	'
ose	ose	ose
croire	croir	croire

_	_	_
/	/	/
_	_	_
/	/	/
n	n	n
'	'	'
etre	etr	etre
fait	fait	fait
comme	comm	comme
aucun	aucun	aucun
de	de	de
ceux	ceux	ceux
qui	qui	qui
existent	exist	existent
.	.	.

/	/	/
the	the	the
meaning	mean	meaning
of	of	of
life	life	life
si	si	si
je	je	je
ne	ne	ne
vaux	vaux	vaux
pas	pas	pa
mieux	mieux	mieux
,	,	,
au	au	au
moins	moin	moins
je	je	je
suis	sui	suis
autre	autr	autre
.	.	.

/	/	/
is	is	is
that	that	that
it	it	it
ends	end	end
.	.	.

-	-	-
-	-	-
rousseau	rousseau	rousseau
