from	from	from
:	:	:
brians@atlastele.com	brians@atlastele.com	brians@atlastele.com
(	(	(
brian	brian	brian
sheets	sheet	sheet
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
constitutionality	constitut	constitutionality
of	of	of
18	18	18
u	u	u
.	.	.
s	s	s
.	.	.
c	c	c
922	922	922
(	(	(
o	o	o
)	)	)

organization	organ	organization
:	:	:
atlas	atlas	atlas
telecom	telecom	telecom
inc	inc	inc
.	.	.

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
40	40	40

in	in	in
article	articl	article
<	<	<
1qksp9	1qksp9	1qksp9
$	$	$
l39@transfer.stratus.com	l39@transfer.stratus.com	l39@transfer.stratus.com
>	>	>
cdt@sw.stratus.com	cdt@sw.stratus.com	cdt@sw.stratus.com
(	(	(
c	c	c
.	.	.
d	d	d
.	.	.
tavares	tavar	tavares
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.142322.1318@atlastele.com	1993apr15.142322.1318@atlastele.com	1993apr15.142322.1318@atlastele.com
>	>	>
,	,	,
brians@atlastele.com	brians@atlastele.com	brians@atlastele.com
(	(	(
brian	brian	brian
sheets	sheet	sheet
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
and	and	and
has	has	ha
no	no	no
rights	right	right
under	under	under
the	the	the
federal	feder	federal
constitution	constitut	constitution
.	.	.

so	so	so
,	,	,
what	what	what
i	i	i

>	>	>
>	>	>
don	don	don
'	'	'
t	t	t
understand	understand	understand
is	is	is
how	how	how
a	a	a
statute	statut	statute
like	like	like
922	922	922
can	can	can
be	be	be
enforced	enforc	enforced
on	on	on

>	>	>
>	>	>
an	an	an
individual	individu	individual
.	.	.

so	so	so
someone	someon	someone
tell	tell	tell
me	me	me
how	how	how
my	my	my
government	govern	government
can	can	can
tell	tell	tell

>	>	>
>	>	>
me	me	me
what	what	what
i	i	i
can	can	can
or	or	or
cannot	cannot	cannot
possess	possess	possess
.	.	.

just	just	just
passing	pass	passing
a	a	a
law	law	law

>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
>	>	>
does	doe	doe
not	not	not
make	make	make
it	it	it
law	law	law
.	.	.

>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
sorry	sorri	sorry
,	,	,
but	but	but
i	i	i
really	realli	really
can	can	can
'	'	'
t	t	t
figure	figur	figure
out	out	out
what	what	what
you	you	you
'	'	'
re	re	re
trying	tri	trying
to	to	to
say	say	say
,	,	,
above	abov	above
.	.	.

i	i	i
guess	guess	guess
what	what	what
i	i	i
am	am	am
really	realli	really
asking	ask	asking
,	,	,
like	like	like
i	i	i
did	did	did
above	abov	above
,	,	,
how	how	how
does	doe	doe
my	my	my
government	govern	government
who	who	who
is	is	is
my	my	my
servent	servent	servent
,	,	,
tell	tell	tell
me	me	me
the	the	the
soveriegn	soveriegn	soveriegn
what	what	what
i	i	i
can	can	can
or	or	or
cannot	cannot	cannot
possess	possess	possess
?	?	?

it	it	it
would	would	would
seem	seem	seem
to	to	to
me	me	me
that	that	that
the	the	the
act	act	act
of	of	of
possessing	possess	possessing
a	a	a
machine	machin	machine
gun	gun	gun
is	is	is
no	no	no
less	less	less

"	"	"
criminal	crimin	criminal
"	"	"
,	,	,
by	by	by
definition	definit	definition
,	,	,
than	than	than
the	the	the
act	act	act
of	of	of
possessing	possess	possessing
a	a	a
television	televis	television
set	set	set
.	.	.

i	i	i
also	also	also
would	would	would
seem	seem	seem
to	to	to
me	me	me
that	that	that
it	it	it
would	would	would
be	be	be
better	better	better
to	to	to
pass	pass	pas
laws	law	law
that	that	that
say	say	say
,	,	,
that	that	that
if	if	if
i	i	i
harm	harm	harm
or	or	or
kill	kill	kill
someone	someon	someone
with	with	with
the	the	the
machine	machin	machine
gun	gun	gun
or	or	or
the	the	the
television	televis	television
set	set	set
that	that	that
there	there	there
would	would	would
be	be	be
specific	specif	specific
penalties	penalti	penalty
for	for	for
doing	do	doing
such	such	such
.	.	.

>	>	>

>	>	>
>	>	>
everyone	everyon	everyone
knows	know	know
that	that	that
laws	law	law
are	are	are
constitional	constit	constitional

>	>	>
>	>	>
until	until	until
it	it	it
goes	goe	go
to	to	to
court	court	court
.	.	.

sorry	sorri	sorry
,	,	,
i	i	i
was	was	wa
close	close	close
.	.	.

>	>	>

>	>	>
not	not	not
exactly	exact	exactly
:	:	:

>	>	>
"	"	"
no	no	no
on	on	on
is	is	is
bound	bound	bound
to	to	to
obey	obey	obey
an	an	an
uncontitutional	uncontitut	uncontitutional
law	law	law
,	,	,
and	and	and
no	no	no
courts	court	court
are	are	are

>	>	>
bound	bound	bound
to	to	to
enforce	enforc	enforce
it	it	it
.	.	.
"	"	"

>	>	>
16	16	16
am	am	am
jur	jur	jur
2d	2d	2d
,	,	,
sec	sec	sec
177	177	177

>	>	>
late	late	late
2d	2d	2d
,	,	,
sec	sec	sec
256	256	256

-	-	-
-	-	-
brian	brian	brian
sheets	sheet	sheet
_	_	_
/	/	/
|	|	|
"	"	"
truck	truck	truck
?	?	?
!	!	!

what	what	what
truck	truck	truck
?	?	?
"	"	"
support	support	support
engineer	engin	engineer
\	\	\
`	`	`
o_o	o_o	o_o
'	'	'
atlas	atlas	atlas
telecom	telecom	telecom
inc	inc	inc
.	.	.

(	(	(
)	)	)
-	-	-
raiders	raider	raider
of	of	of
the	the	the
lost	lost	lost
ark	ark	ark
brians@atlastele.com	brians@atlastele.com	brians@atlastele.com
u	u	u
