from	from	from
:	:	:
pa146008@utkvm1.utk.edu	pa146008@utkvm1.utk.edu	pa146008@utkvm1.utk.edu
(	(	(
david	david	david
veal	veal	veal
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
guns	gun	gun
in	in	in
backcountry	backcountri	backcountry
?	?	?

no	no	no
thanks	thank	thanks
lines	line	line
:	:	:
67	67	67
organization	organ	organization
:	:	:
university	univers	university
of	of	of
tennessee	tennesse	tennessee
division	divis	division
of	of	of
continuing	continu	continuing
education	educ	education

in	in	in
article	articl	article
<	<	<
0096b294.aad9c1e0@uinpla.npl.uiuc.edu	0096b294.aad9c1e0@uinpla.npl.uiuc.edu	0096b294.aad9c1e0@uinpla.npl.uiuc.edu
>	>	>
reimer@uinpla.npl.uiuc.edu	reimer@uinpla.npl.uiuc.edu	reimer@uinpla.npl.uiuc.edu
(	(	(
paul	paul	paul
e	e	e
.	.	.

reimer	reimer	reimer
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1qkftjinnoij@cronkite.cisco.com	1qkftjinnoij@cronkite.cisco.com	1qkftjinnoij@cronkite.cisco.com
>	>	>
,	,	,
pitargue@cisco.com	pitargue@cisco.com	pitargue@cisco.com
(	(	(
marciano	marciano	marciano
pitargue	pitargu	pitargue
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
[	[	[
stuff	stuff	stuff
deleted	delet	deleted
about	about	about
causes	caus	cause
of	of	of
people	peopl	people
in	in	in
er	er	er
]	]	]

>	>	>

>	>	>
>	>	>
and	and	and
your	your	your
factoid	factoid	factoid
about	about	about
shooting	shoot	shooting
victims	victim	victim
in	in	in
the	the	the
er	er	er
.	.	.

count	count	count
how	how	how
many	mani	many
come	come	come
in	in	in

>	>	>
>	>	>
due	due	due
to	to	to
automobile	automobil	automobile
accidents	accid	accident
and	and	and
automobile	automobil	automobile
crimes	crime	crime
.	.	.

maybe	mayb	maybe
we	we	we
should	should	should
outlaw	outlaw	outlaw

>	>	>
>	>	>
cars	car	car
.	.	.

>	>	>
>	>	>
marciano	marciano	marciano
pitargue@cisco.com	pitargue@cisco.com	pitargue@cisco.com

>	>	>

>	>	>
there	there	there
are	are	are
a	a	a
lot	lot	lot
of	of	of
automobile	automobil	automobile
accidents	accid	accident
,	,	,
but	but	but
atleast	atleast	atleast
there	there	there
is	is	is
some	some	some

>	>	>
regulation	regul	regulation
to	to	to
try	tri	try
to	to	to
combat	combat	combat
this	this	this
.	.	.

when	when	when
i	i	i
got	got	got
my	my	my
drivers	driver	driver
license	licens	license
,	,	,
i	i	i
had	had	had

>	>	>
to	to	to
take	take	take
a	a	a
drivers	driver	driver
safety	safeti	safety
class	class	class
.	.	.

tennessee	tennesse	tennessee
,	,	,
at	at	at
least	least	least
,	,	,
does	doe	doe
not	not	not
require	requir	require
any	ani	any
sort	sort	sort
of	of	of
safety	safeti	safety
class	class	class
to	to	to
get	get	get
a	a	a
driver	driver	driver
'	'	'
s	s	s
license	licens	license
.	.	.

all	all	all
that	that	that
is	is	is
required	requir	required
is	is	is
one	one	one
twenty	twenti	twenty
question	question	question
quiz	quiz	quiz
and	and	and
to	to	to
drive	drive	drive
a	a	a
car	car	car
around	around	around
the	the	the
block	block	block
without	without	without
crashing	crash	crashing
.	.	.

>	>	>
i	i	i
have	have	have
to	to	to
be	be	be
licensed	licens	licensed
to	to	to
drive	drive	drive
.	.	.

in	in	in
all	all	all
probability	probabl	probability
,	,	,
no	no	no
you	you	you
don	don	don
'	'	'
t	t	t
.	.	.

you	you	you
are	are	are
required	requir	required
to	to	to
be	be	be
licensed	licens	licensed
to	to	to
drive	drive	drive
on	on	on
public	public	public
roads	road	road
.	.	.

a	a	a
license	licens	license
is	is	is
not	not	not
necessary	necessari	necessary
on	on	on
private	privat	private
property	properti	property
.	.	.

>	>	>
my	my	my
car	car	car

>	>	>
must	must	must
be	be	be
registered	regist	registered
.	.	.

most	most	most
states	state	state
do	do	do
not	not	not
require	requir	require
the	the	the
registration	registr	registration
of	of	of
cars	car	car
that	that	that
are	are	are
not	not	not
used	use	used
on	on	on
public	public	public
roads	road	road
.	.	.

those	those	those
that	that	that
do	do	do
(	(	(
california	california	california
i	i	i
know	know	know
of	of	of
)	)	)
do	do	do
so	so	so
for	for	for
tax	tax	tax
purposes	purpos	purpose
more	more	more
than	than	than
anything	anyth	anything
else	els	else
.	.	.

