from	from	from
:	:	:
manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
gun	gun	gun
control	control	control
(	(	(
was	was	wa
re	re	re
:	:	:
we	we	we
'	'	'
re	re	re
mad	mad	mad
as	as	a
hell	hell	hell
at	at	at
the	the	the
tv	tv	tv
news	news	news
)	)	)

organization	organ	organization
:	:	:
manes	mane	mane
and	and	and
associates	associ	associate
,	,	,
nyc	nyc	nyc

distribution	distribut	distribution
:	:	:
na	na	na

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl9	pl9	pl9
]	]	]

lines	line	line
:	:	:
38	38	38

hambidge@bms.com	hambidge@bms.com	hambidge@bms.com
wrote	wrote	wrote
:	:	:

:	:	:
in	in	in
article	articl	article
<	<	<
c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com
>	>	>
,	,	,
manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)
writes	write	writes
:	:	:

:	:	:
>	>	>
:	:	:
rate	rate	rate
:	:	:
=	=	=
per	per	per
capita	capita	caput
rate	rate	rate
.	.	.

the	the	the
uk	uk	uk
is	is	is
more	more	more
dangerous	danger	dangerous
.	.	.

:	:	:
>	>	>
:	:	:
though	though	though
you	you	you
may	may	may
be	be	be
less	less	less
likely	like	likely
to	to	to
be	be	be
killed	kill	killed
by	by	by
a	a	a
handgun	handgun	handgun
,	,	,
the	the	the
average	averag	average

:	:	:
>	>	>
:	:	:
individual	individu	individual
citizen	citizen	citizen
in	in	in
the	the	the
uk	uk	uk
is	is	is
twice	twice	twice
as	as	a
likely	like	likely
to	to	to
be	be	be
killed	kill	killed

:	:	:
>	>	>
:	:	:
by	by	by
whatever	whatev	whatever
means	mean	mean
as	as	a
the	the	the
average	averag	average
swiss	swiss	swiss
.	.	.

would	would	would
you	you	you
feel	feel	feel
any	ani	any
better	better	better

:	:	:
>	>	>
:	:	:
about	about	about
being	be	being
killed	kill	killed
by	by	by
means	mean	mean
other	other	other
than	than	than
a	a	a
handgun	handgun	handgun
?	?	?

i	i	i
wouldn	wouldn	wouldn
'	'	'
t	t	t
