from	from	from
:	:	:
feustel@netcom.com	feustel@netcom.com	feustel@netcom.com
(	(	(
david	david	david
feustel	feustel	feustel
)	)	)

subject	subject	subject
:	:	:
the	the	the
real	real	real
reason	reason	reason
politicians	politician	politician
want	want	want
guns	gun	gun
confiscated	confisc	confiscated

organization	organ	organization
:	:	:
dafco	dafco	dafco
:	:	:
os	os	o
/	/	/
2	2	2
software	softwar	software
support	support	support
&	&	&
consulting	consult	consulting

lines	line	line
:	:	:
12	12	12

politicians	politician	politician
want	want	want
to	to	to
eliminate	elimin	eliminate
private	privat	private
ownership	ownership	ownership
of	of	of
guns	gun	gun
before	befor	before
the	the	the
general	general	general
public	public	public
starts	start	start
violently	violent	violently
resisting	resist	resisting
the	the	the
tax	tax	tax
increases	increas	increase
needed	need	needed
to	to	to
fund	fund	fund
the	the	the
federal	feder	federal
government	govern	government
as	as	a
an	an	an
ever	ever	ever
higher	higher	higher
percentage	percentag	percentage
of	of	of
tax	tax	tax
revenue	revenu	revenue
goes	goe	go
to	to	to
pay	pay	pay
interest	interest	interest
on	on	on
the	the	the
national	nation	national
debt	debt	debt
(	(	(
currently	current	currently
57	57	57
cents	cent	cent
out	out	out
of	of	of
every	everi	every
tax	tax	tax
dollar	dollar	dollar
collected	collect	collected
and	and	and
rising	rise	rising
)	)	)
.	.	.

-	-	-
-	-	-
dave	dave	dave
feustel	feustel	feustel
n9myi	n9myi	n9myi
<	<	<
feustel@netcom.com	feustel@netcom.com	feustel@netcom.com
>	>	>

i	i	i
'	'	'
m	m	m
beginning	begin	beginning
to	to	to
look	look	look
forward	forward	forward
to	to	to
reaching	reach	reaching
the	the	the
%	%	%
100	100	100
allocation	alloc	allocation
of	of	of
taxes	tax	tax
to	to	to
pay	pay	pay
for	for	for
the	the	the
interest	interest	interest
on	on	on
the	the	the
national	nation	national
debt	debt	debt
.	.	.

at	at	at
that	that	that
point	point	point
the	the	the
federal	feder	federal
government	govern	government
will	will	will
be	be	be
will	will	will
go	go	go
out	out	out
of	of	of
business	busi	business
for	for	for
lack	lack	lack
of	of	of
funds	fund	fund
.	.	.
