from	from	from
:	:	:
lvc@cbnews.cb.att.com	lvc@cbnews.cb.att.com	lvc@cbnews.cb.att.com
(	(	(
larry	larri	larry
cipriani	cipriani	cipriani
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
i	i	i
believe	believ	believe
in	in	in
gun	gun	gun
control	control	control
.	.	.

organization	organ	organization
:	:	:
ideology	ideolog	ideology
busters	buster	buster
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
22	22	22

in	in	in
article	articl	article
<	<	<
1993apr3.221837.2324@news.duc.auburn.edu	1993apr3.221837.2324@news.duc.auburn.edu	1993apr3.221837.2324@news.duc.auburn.edu
>	>	>
bixledn@eng.auburn.edu	bixledn@eng.auburn.edu	bixledn@eng.auburn.edu
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
16193@cbnews.cb.att.com	16193@cbnews.cb.att.com	16193@cbnews.cb.att.com
,	,	,
lvc@cbnews.cb.att.com	lvc@cbnews.cb.att.com	lvc@cbnews.cb.att.com
(	(	(
larry	larri	larry
cipriani	cipriani	cipriani
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
no	no	no
,	,	,
you	you	you
haven	haven	haven
'	'	'
t	t	t
read	read	read
it	it	it
very	veri	very
closely	close	closely
.	.	.

it	it	it
says	say	say
you	you	you
may	may	may
answer	answer	answer
"	"	"
no	no	no
"	"	"
if	if	if
your	your	your

>	>	>
>	>	>
civil	civil	civil
rights	right	right
have	have	have
been	been	been
restored	restor	restored
;	;	;
that	that	that
can	can	can
be	be	be
done	done	done
either	either	either
by	by	by
the	the	the
feds	fed	fed
'	'	'
or	or	or
a	a	a

>	>	>
>	>	>
a	a	a
state	state	state
.	.	.

i	i	i
think	think	think
the	the	the
feds	fed	fed
stopped	stop	stopped
doing	do	doing
this	this	this
for	for	for
those	those	those
convicted	convict	convicted
of	of	of
violent	violent	violent

>	>	>
>	>	>
felonies	feloni	felony
.	.	.

at	at	at
least	least	least
a	a	a
dozen	dozen	dozen
states	state	state
still	still	still
restore	restor	restore
a	a	a
felons	felon	felon
civil	civil	civil
rights	right	right
,	,	,
some	some	some

>	>	>
>	>	>
immediately	immedi	immediately
upon	upon	upon
release	releas	release
,	,	,
some	some	some
after	after	after
a	a	a
waiting	wait	waiting
period	period	period
.	.	.

i	i	i
will	will	will
post	post	post
a	a	a
list	list	list

>	>	>
>	>	>
of	of	of
the	the	the
states	state	state
later	later	later
.	.	.

>	>	>
>	>	>

>	>	>

>	>	>
a	a	a
quick	quick	quick
question	question	question
,	,	,
then	then	then
larry	larri	larry
,	,	,
if	if	if
a	a	a
person	person	person
'	'	'
s	s	s
civil	civil	civil
rights	right	right
have	have	have
been	been	been
restored	restor	restored
,	,	,

>	>	>
then	then	then
are	are	are
they	they	they
still	still	still
considered	consid	considered
a	a	a
felon	felon	felon
?	?	?

good	good	good
question	question	question
;	;	;
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
what	what	what
the	the	the
law	law	law
considers	consid	considers
them	them	them
.	.	.

>	>	>
imo	imo	imo
,	,	,
if	if	if
rights	right	right
have	have	have
been	been	been
restored	restor	restored
,	,	,
then	then	then
it	it	it
makes	make	make
sense	sens	sense
to	to	to
me	me	me
that	that	that
the	the	the

>	>	>
record	record	record
of	of	of
the	the	the
felony	feloni	felony
,	,	,
and	and	and
everything	everyth	everything
else	els	else
has	has	ha
been	been	been
purged	purg	purged
,	,	,
and	and	and
the	the	the

>	>	>
person	person	person
in	in	in
question	question	question
is	is	is
no	no	no
longer	longer	longer
a	a	a
felon	felon	felon
.	.	.

i	i	i
believe	believ	believe
this	this	this
is	is	is
what	what	what
happens	happen	happens
in	in	in
some	some	some
states	state	state
.	.	.

-	-	-
-	-	-
larry	larri	larry
cipriani	cipriani	cipriani
-	-	-
-	-	-
l.v.cipriani@att.com	l.v.cipriani@att.com	l.v.cipriani@att.com
