from	from	from
:	:	:
strait@cheetah.csl.uiuc.edu	strait@cheetah.csl.uiuc.edu	strait@cheetah.csl.uiuc.edu
(	(	(
jeffrey	jeffrey	jeffrey
c	c	c
.	.	.

strait	strait	strait
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
atf	atf	atf
burns	burn	burn
dividian	dividian	dividian
ranch	ranch	ranch
!	!	!

no	no	no
survivors	survivor	survivor
!	!	!
!	!	!
!	!	!

organization	organ	organization
:	:	:
the	the	the
university	univers	university
of	of	of
illinois	illinoi	illinois

lines	line	line
:	:	:
25	25	25

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cheetah	cheetah	cheetah
.	.	.
csl	csl	csl
.	.	.
uiuc	uiuc	uiuc
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
c5sv88.hjy@news.cso.uiuc.edu	c5sv88.hjy@news.cso.uiuc.edu	c5sv88.hjy@news.cso.uiuc.edu
>	>	>
,	,	,
irvine@uxh.cso.uiuc.edu	irvine@uxh.cso.uiuc.edu	irvine@uxh.cso.uiuc.edu
(	(	(
brent	brent	brent
irvine	irvin	irvine
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
napalm	napalm	napalm
,	,	,
then	then	then
let	let	let
the	the	the
wood	wood	wood
stove	stove	stove
inside	insid	inside
ignite	ignit	ignite
it	it	it
.	.	.

>	>	>
>	>	>
>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
>	>	>
>	>	>
as	as	a
someone	someon	someone
else	els	else
has	has	ha
pointed	point	pointed
out	out	out
,	,	,
why	whi	why
would	would	would
the	the	the
stove	stove	stove
be	be	be
in	in	in
use	use	use
on	on	on
a	a	a
warm	warm	warm
day	day	day

>	>	>
>	>	>
>	>	>
in	in	in
texas	texa	texas
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
do	do	do
you	you	you
eat	eat	eat
all	all	all
your	your	your
food	food	food
cold	cold	cold
?	?	?

>	>	>

>	>	>
ever	ever	ever
hear	hear	hear
of	of	of
electric	electr	electric
ovens	oven	oven
or	or	or
microwaves	microwav	microwave
?	?	?

very	veri	very
popular	popular	popular
.	.	.

>	>	>
electric	electr	electric
stoves	stove	stove
outside	outsid	outside
metro	metro	metro
-	-	-
areas	area	area
especially	especi	especially
.	.	.

>	>	>

microwaves	microwav	microwave
don	don	don
'	'	'
t	t	t
work	work	work
very	veri	very
well	well	well
with	with	with
no	no	no
electricity	electr	electricity
mr	mr	mr
engineer	engin	engineer
.	.	.

>	>	>
-	-	-
-	-	-

>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
personal	person	personal
opinions	opinion	opinion
?	?	?

why	whi	why
,	,	,
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
>	>	>
<	<	<
