from	from	from
:	:	:
mporter@cis.ohio-state.edu	mporter@cis.ohio-state.edu	mporter@cis.ohio-state.edu
(	(	(
matthew	matthew	matthew
dale	dale	dale
porter	porter	porter
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
reasonable	reason	reasonable
civie	civi	civie
arms	arm	arm
limits	limit	limit

organization	organ	organization
:	:	:
the	the	the
ohio	ohio	ohio
state	state	state
university	univers	university
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
and	and	and
info	info	info
.	.	.

science	scienc	science

lines	line	line
:	:	:
42	42	42

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
python	python	python
.	.	.
cis	cis	ci
.	.	.
ohio	ohio	ohio
-	-	-
state	state	state
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
1993apr19.223925.2342@gnv.ifas.ufl.edu	1993apr19.223925.2342@gnv.ifas.ufl.edu	1993apr19.223925.2342@gnv.ifas.ufl.edu
>	>	>
jrm@gnv.ifas.ufl.edu	jrm@gnv.ifas.ufl.edu	jrm@gnv.ifas.ufl.edu
writes	write	writes
:	:	:

>	>	>
a	a	a
poster	poster	poster
claims	claim	claim
he	he	he
'	'	'
always	alway	always
asks	ask	asks
[	[	[
anti	anti	anti
-	-	-
gunners	gunner	gunner
]	]	]
what	what	what
they	they	they
think	think	think
would	would	would

>	>	>
be	be	be
reasonable	reason	reasonable
personal	person	personal
firepower	firepow	firepower
restrictions	restrict	restriction
'	'	'
.	.	.

ok	ok	ok
then	then	then
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
caliber	calib	caliber
:	:	:
not	not	not
greater	greater	greater
than	than	than
32	32	32

>	>	>
muzzle	muzzl	muzzle
:	:	:
not	not	not
greater	greater	greater
than	than	than
300	300	300
ft	ft	ft
/	/	/
lbs	lbs	lb
with	with	with
any	ani	any
combo	combo	combo
of	of	of
bullet	bullet	bullet
wt	wt	wt
/	/	/
vel	vel	vel

>	>	>
action	action	action
:	:	:
single	singl	single
shot	shot	shot
rifles	rifl	rifle
and	and	and
single	singl	single
action	action	action
