from	from	from
:	:	:
jon@atlas.mitre.org	jon@atlas.mitre.org	jon@atlas.mitre.org
(	(	(
j	j	j
.	.	.
e	e	e
.	.	.
shum	shum	shum
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
change	chang	change
of	of	of
name	name	name
?	?	?
?	?	?

originator	origin	originator
:	:	:
jon	jon	jon
@	@	@
atlas	atlas	atlas

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
atlas	atlas	atlas
.	.	.
mitre	mitr	mitre
.	.	.
org	org	org

organization	organ	organization
:	:	:
the	the	the
mitre	mitr	mitre
corp	corp	corp
.	.	.

mclean	mclean	mclean
va	va	va
.	.	.
lines	line	line
:	:	:
33	33	33

in	in	in
article	articl	article
<	<	<
cmm.0.90.2.735315429.thomasp@holmenkollen.ifi.uio.no	cmm.0.90.2.735315429.thomasp@holmenkollen.ifi.uio.no	cmm.0.90.2.735315429.thomasp@holmenkollen.ifi.uio.no
>	>	>
,	,	,
thomas	thoma	thomas
parsli	parsli	parsli
<	<	<
thomasp@ifi.uio.no	thomasp@ifi.uio.no	thomasp@ifi.uio.no
>	>	>
writes	write	writes
:	:	:

>	>	>
1	1	1
.	.	.

make	make	make
a	a	a
new	new	new
newsgroup	newsgroup	newsgroup
called	call	called
talk	talk	talk
.	.	.
politics	polit	politics
.	.	.
guns	gun	gun
.	.	.
paranoid	paranoid	paranoid
or	or	or

>	>	>
talk	talk	talk
.	.	.
politics	polit	politics
.	.	.
guns	gun	gun
.	.	.
they	they	they
'	'	'
r	r	r
.	.	.
here	here	here
.	.	.
to	to	to
.	.	.
take	take	take
.	.	.
me	me	me
.	.	.
away	away	away

>	>	>

>	>	>
2	2	2
.	.	.

move	move	move
all	all	all
postings	post	posting
about	about	about
waco	waco	waco
and	and	and
burn	burn	burn
to	to	to
(	(	(
guess	guess	guess
where	where	where
)	)	)
.	.	.
.	.	.

>	>	>

>	>	>
3	3	3
.	.	.

stop	stop	stop
posting	post	posting
#	#	#
#	#	#
#	#	#
#	#	#
on	on	on
this	this	this
newsgroup	newsgroup	newsgroup

>	>	>

>	>	>
we	we	we
are	are	are
all	all	all
so	so	so
glad	glad	glad
you	you	you
'	'	'
re	re	re
trying	tri	trying
to	to	to
save	save	save
us	us	u
from	from	from
the	the	the
evil	evil	evil

>	>	>
goverment	gover	goverment
,	,	,
but	but	but
would	would	would
you	you	you
mail	mail	mail
this	this	this
#	#	#
#	#	#
#	#	#
#	#	#
in	in	in
regular	regular	regular
mail	mail	mail
to	to	to

>	>	>
let	let	let
'	'	'
s	s	s
say	say	say
1000	1000	1000
people	peopl	people
?	?	?
?	?	?
?	?	?
?	?	?

>	>	>

>	>	>

>	>	>

>	>	>

>	>	>
this	this	this
is	is	is
not	not	not
a	a	a
.	.	.
signature	signatur	signature
.	.	.

>	>	>
it	it	it
'	'	'
s	s	s
merely	mere	merely
a	a	a
computergenerated	computergener	computergenerated
text	text	text
to	to	to
waste	wast	waste
bandwith	bandwith	bandwith

>	>	>
and	and	and
to	to	to
bring	bring	bring
down	down	down
the	the	the
evil	evil	evil
internet	internet	internet
.	.	.

>	>	>

>	>	>

>	>	>
thomas	thoma	thomas
parsli	parsli	parsli

>	>	>
thomasp@ifi.uio.no	thomasp@ifi.uio.no	thomasp@ifi.uio.no

how	how	how
about	about	about
a	a	a
group	group	group
called	call	called
talk	talk	talk
.	.	.
that	that	that
.	.	.
thomas	thoma	thomas
.	.	.
parsli	parsli	parsli
.	.	.
approves	approv	approves
?	?	?

-	-	-
-	-	-
clinton	clinton	clinton
administration	administr	administration
e	e	e
-	-	-
mail	mail	mail
addresses	address	address
|	|	|
clintonhq@campaign92.org	clintonhq@campaign92.org	clintonhq@campaign92.org
(	(	(
mcimail	mcimail	mcimail
)	)	)

provided	provid	provided
as	as	a
a	a	a
public	public	public
service	servic	service
by	by	by
|	|	|
75300.3115@compuserve.com	75300.3115@compuserve.com	75300.3115@compuserve.com
(	(	(
compuserve	compuserv	compuserve
)	)	)

jon	jon	jon
edward	edward	edward
shum	shum	shum
(	(	(
jon@mitre.org	jon@mitre.org	jon@mitre.org
)	)	)
|	|	|
clintonpz@aol.com	clintonpz@aol.com	clintonpz@aol.com
(	(	(
america	america	america
online	onlin	online
)	)	)

-	-	-
-	-	-
clinton	clinton	clinton
administration	administr	administration
e	e	e
-	-	-
mail	mail	mail
addresses	address	address
|	|	|
clintonhq@campaign92.org	clintonhq@campaign92.org	clintonhq@campaign92.org
(	(	(
mcimail	mcimail	mcimail
)	)	)

provided	provid	provided
as	as	a
a	a	a
public	public	public
service	servic	service
by	by	by
|	|	|
75300.3115@compuserve.com	75300.3115@compuserve.com	75300.3115@compuserve.com
(	(	(
compuserve	compuserv	compuserve
)	)	)

jon	jon	jon
edward	edward	edward
shum	shum	shum
(	(	(
jon@mitre.org	jon@mitre.org	jon@mitre.org
)	)	)
|	|	|
clintonpz@aol.com	clintonpz@aol.com	clintonpz@aol.com
(	(	(
america	america	america
online	onlin	online
)	)	)
