from	from	from
:	:	:
glover@tafs2.mitre.org	glover@tafs2.mitre.org	glover@tafs2.mitre.org
(	(	(
graham	graham	graham
k	k	k
.	.	.

glover	glover	glover
)	)	)
subject	subject	subject
:	:	:
the	the	the
cold	cold	cold
war	war	war
:	:	:
who	who	who
really	realli	really
won	won	won
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
gglover	gglover	gglover
-	-	-
mac	mac	mac
.	.	.
mitre	mitr	mitre
.	.	.
org	org	org

organization	organ	organization
:	:	:
the	the	the
mitre	mitr	mitre
corporation	corpor	corporation
,	,	,
mclean	mclean	mclean
,	,	,
va	va	va

lines	line	line
:	:	:
13	13	13

if	if	if
one	one	one
reasons	reason	reason
that	that	that
the	the	the
united	unit	united
states	state	state
of	of	of
america	america	america
at	at	at
one	one	one
time	time	time
represented	repres	represented
and	and	and
protected	protect	protected
freedom	freedom	freedom
<	<	<
<	<	<
individual	individu	individual
liberty	liberti	liberty
and	and	and
personal	person	personal
responsibility	respons	responsibility
>	>	>
>	>	>

(	(	(
and	and	and
i	i	i
do	do	do
,	,	,
in	in	in
fact	fact	fact
,	,	,
think	think	think
that	that	that
this	this	this
is	is	is
true	true	true
)	)	)
and	and	and
that	that	that
totalitarianism	totalitarian	totalitarianism
<	<	<
<	<	<
absolute	absolut	absolute
government	govern	government
control	control	control
and	and	and
tyranny	tyranni	tyranny
>	>	>
>	>	>
represents	repres	represents
freedom	freedom	freedom
'	'	'
s	s	s
opposite	opposit	opposite

(	(	(
which	which	which
it	it	it
does	doe	doe
)	)	)
,	,	,
did	did	did
the	the	the
usa	usa	usa
really	realli	really
win	win	win
the	the	the
cold	cold	cold
war	war	war
?	?	?

standard	standard	standard
disclaimers	disclaim	disclaimer
always	alway	always
apply	appli	apply
!	!	!

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
graham	graham	graham
k	k	k
.	.	.

glover	glover	glover

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

unmutual	unmutu	unmutual
