from	from	from
:	:	:
crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com
(	(	(
ron	ron	ron
phillips	phillip	phillips
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
armed	arm	armed
citizen	citizen	citizen
-	-	-
april	april	april
'	'	'
93	93	93

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hound	hound	hound

reply	repli	reply
-	-	-
to	to	to
:	:	:
crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com

organization	organ	organization
:	:	:
"	"	"
intergraph	intergraph	intergraph
electronics	electron	electronics
,	,	,
mountain	mountain	mountain
view	view	view
,	,	,
ca	ca	ca
"	"	"

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
30	30	30

in	in	in
article	articl	article
<	<	<
1993apr13.162304.16721@lds.loral.com	1993apr13.162304.16721@lds.loral.com	1993apr13.162304.16721@lds.loral.com
>	>	>
,	,	,
kendall@lds.loral.com	kendall@lds.loral.com	kendall@lds.loral.com
(	(	(
colin	colin	colin
kendall	kendal	kendall
6842	6842	6842
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr5.164728.10847@dazixco.ingr.com	1993apr5.164728.10847@dazixco.ingr.com	1993apr5.164728.10847@dazixco.ingr.com
>	>	>
crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
the	the	the
armed	arm	armed
citizen	citizen	citizen

|	|	|
>	>	>
>	>	>
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+
+	+	+

|	|	|
>	>	>
>	>	>
mere	mere	mere
presence	presenc	presence
of	of	of
a	a	a
firearm	firearm	firearm
,	,	,
without	without	without
a	a	a
shot	shot	shot
being	be	being
fired	fire	fired
,	,	,
prevents	prevent	prevents

|	|	|
>	>	>
>	>	>
crime	crime	crime
in	in	in
many	mani	many
instances	instanc	instance
,	,	,
as	as	a
shown	shown	shown
by	by	by
news	news	news
reports	report	report
sent	sent	sent
to	to	to
the	the	the

|	|	|
>	>	>
>	>	>
armed	arm	armed
citizen	citizen	citizen
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
perhaps	perhap	perhaps
so	so	so
,	,	,
but	but	but
note	note	note
that	that	that
of	of	of
the	the	the
accounts	account	account
cited	cite	cited
,	,	,
there	there	there
was	was	wa
only	onli	only

|	|	|
>	>	>
one	one	one
in	in	in
which	which	which
no	no	no
shot	shot	shot
was	was	wa
fired	fire	fired
.	.	.

of	of	of
the	the	the
other	other	other
twelve	twelv	twelve
,	,	,
five	five	five

|	|	|
>	>	>
described	describ	described
cases	case	case
in	in	in
which	which	which
the	the	the
assailant	assail	assailant
was	was	wa
wounded	wound	wounded
by	by	by
a	a	a
shot	shot	shot
,	,	,
|	|	|
>	>	>
and	and	and
six	six	six
described	describ	described
cases	case	case
in	in	in
which	which	which
the	the	the
assailant	assail	assailant
was	was	wa
killed	kill	killed
by	by	by
a	a	a

|	|	|
>	>	>
shot	shot	shot
.	.	.

and	and	and
,	,	,
had	had	had
not	not	not
these	these	these
citizens	citizen	citizen
accepted	accept	accepted
the	the	the
moral	moral	moral
responsibility	respons	responsibility
to	to	to
protect	protect	protect
their	their	their
own	own	own
lives	live	life
,	,	,
there	there	there
could	could	could
well	well	well
have	have	have
been	been	been
at	at	at
least	least	least
13	13	13
innocent	innoc	innocent
victims	victim	victim
lying	lie	lying
dead	dead	dead
and	and	and
several	sever	several
criminals	crimin	criminal
still	still	still
out	out	out
walking	walk	walking
the	the	the
streets	street	street
perpetrating	perpetr	perpetrating
their	their	their
crimes	crime	crime
on	on	on
others	other	others
.	.	.

-	-	-
-	-	-

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
ron	ron	ron
phillips	phillip	phillips
crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com	crphilli@hound.dazixca.ingr.com
*	*	*

*	*	*
senior	senior	senior
customer	custom	customer
engineer	engin	engineer
*	*	*

*	*	*
intergraph	intergraph	intergraph
electronics	electron	electronics
*	*	*

*	*	*
381	381	381
east	east	east
evelyn	evelyn	evelyn
avenue	avenu	avenue
voice	voic	voice
:	:	:
(	(	(
415) 691-6473	415) 691-6473	415) 691-6473
*	*	*

*	*	*
mountain	mountain	mountain
view	view	view
,	,	,
ca	ca	ca
94041	94041	94041
fax	fax	fax
:	:	:
(	(	(
415) 691-0350	415) 691-0350	415) 691-0350
*	*	*

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
