from	from	from
:	:	:
pspod@hooch.lerc.nasa.gov	pspod@hooch.lerc.nasa.gov	pspod@hooch.lerc.nasa.gov
(	(	(
steve	steve	steve
podleski	podleski	podleski
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
waco	waco	waco
,	,	,
they	they	they
did	did	did
it	it	it
.	.	.

(	(	(
masada	masada	masada
)	)	)
organization	organ	organization
:	:	:
nasa	nasa	nasa
lewis	lewi	lewis
research	research	research
center	center	center
lines	line	line
:	:	:
23	23	23
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hooch	hooch	hooch
.	.	.
lerc	lerc	lerc
.	.	.
nasa	nasa	nasa
.	.	.
gov	gov	gov

fcrary@ucsu.colorado.edu	fcrary@ucsu.colorado.edu	fcrary@ucsu.colorado.edu
(	(	(
frank	frank	frank
crary	crari	crary
)	)	)
writes	write	writes
:	:	:

>	>	>
msn@reef.cis.ufl.edu	msn@reef.cis.ufl.edu	msn@reef.cis.ufl.edu
(	(	(
mike	mike	mike
'	'	'
hk	hk	hk
g3zf	g3zf	g3zf
full	full	full
-	-	-
auto	auto	auto
'	'	'
newsome	newsom	newsome
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
i	i	i
'	'	'
m	m	m
sick	sick	sick
to	to	to
my	my	my
stomach	stomach	stomach
as	as	a
i	i	i
write	write	write
this	this	this
.	.	.

the	the	the
bd	bd	bd
compound	compound	compound

>	>	>
>	>	>
>	>	>
is	is	is
on	on	on
fire	fire	fire
,	,	,
and	and	and
will	will	will
burn	burn	burn
to	to	to
the	the	the
ground	ground	ground
in	in	in
minutes	minut	minute
.	.	.

>	>	>
i	i	i
used	use	used
exactly	exact	exactly
this	this	this
one	one	one
-	-	-
word	word	word
reply	repli	reply
,	,	,
to	to	to
suggest	suggest	suggest
a	a	a
likely	like	likely
ending	end	ending
to	to	to

>	>	>
the	the	the
siege	sieg	siege
several	sever	several
weeks	week	week
ago	ago	ago
.	.	.

but	but	but
like	like	like
masada	masada	masada
,	,	,
this	this	this
wasn	wasn	wasn
'	'	'
t	t	t
