from	from	from
:	:	:
cescript@mtu.edu	cescript@mtu.edu	cescript@mtu.edu
(	(	(
charles	charl	charles
scripter	scripter	scripter
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
some	some	some
more	more	more
about	about	about
gun	gun	gun
control	control	control
.	.	.
.	.	.
.	.	.

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
fishlab3	fishlab3	fishlab3
.	.	.
fsh	fsh	fsh
.	.	.
mtu	mtu	mtu
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
help	help	help
,	,	,
my	my	my
server	server	server
'	'	'
s	s	s
fallen	fallen	fallen
,	,	,
and	and	and
can	can	can
'	'	'
t	t	t
get	get	get
up	up	up
(	(	(
mtu	mtu	mtu
)	)	)

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

lines	line	line
:	:	:
185	185	185

in	in	in
article	articl	article
<	<	<
c5bu9m.2k7@ulowell.ulowell.edu	c5bu9m.2k7@ulowell.ulowell.edu	c5bu9m.2k7@ulowell.ulowell.edu
>	>	>
jrutledg@cs.ulowell.edu	jrutledg@cs.ulowell.edu	jrutledg@cs.ulowell.edu
(	(	(
john	john	john
lawrence	lawrenc	lawrence
rutledge	rutledg	rutledge
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1q96tpinnpcn@gap.caltech.edu	1q96tpinnpcn@gap.caltech.edu	1q96tpinnpcn@gap.caltech.edu
>	>	>
arc@cco.caltech.edu	arc@cco.caltech.edu	arc@cco.caltech.edu

>	>	>
(	(	(
aaron	aaron	aaron
ray	ray	ray
clements	clement	clements
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
the	the	the
second	second	second
amendment	amend	amendment
is	is	is
a	a	a
guarantee	guarante	guarantee
of	of	of
the	the	the
right	right	right
to	to	to
bear	bear	bear
arms	arm	arm
.	.	.

clearly	clear	clearly

>	>	>
>	>	>
and	and	and
unequivocally	unequivoc	unequivocally
,	,	,
without	without	without
infringement	infring	infringement
.	.	.

>	>	>
unfortunately	unfortun	unfortunately
the	the	the
second	second	second
amendment	amend	amendment
is	is	is
not	not	not
as	as	a
clear	clear	clear
as	as	a
you	you	you
state	state	state
.	.	.

if	if	if
last	last	last

>	>	>
part	part	part
of	of	of
it	it	it
is	is	is
taken	taken	taken
along	along	along
,	,	,
it	it	it
follows	follow	follows
what	what	what
you	you	you
have	have	have
said	said	said
.	.	.

the	the	the
problem	problem	problem

>	>	>
i	i	i
have	have	have
is	is	is
with	with	with
the	the	the
first	first	first
part	part	part
of	of	of
the	the	the
single	singl	single
sentence	sentenc	sentence
which	which	which
makes	make	make
up	up	up
the	the	the

>	>	>
amendment	amend	amendment
.	.	.

the	the	the
second	second	second
amendment	amend	amendment
is	is	is
:	:	:

>	>	>
a	a	a
well	well	well
regulated	regul	regulated
militia	militia	militia
,	,	,
being	be	being
necessary	necessari	necessary
to	to	to
the	the	the
security	secur	security

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
militia	militia	militia

>	>	>
of	of	of
a	a	a
free	free	free
state	state	state
,	,	,
the	the	the
right	right	right
of	of	of
the	the	the
people	peopl	people
to	to	to
keep	keep	keep
and	and	and
bear	bear	bear

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
state	state	state

>	>	>
arms	arm	arm
,	,	,
shall	shall	shall
not	not	not
be	be	be
infringed	infring	infringed
.	.	.

^	^	^
^	^	^
^	^	^
^	^	^
arms	arm	arm

you	you	you
didn	didn	didn
'	'	'
t	t	t
even	even	even
get	get	get
the	the	the
capitalization	capit	capitalization
correct	correct	correct
!	!	!

try	tri	try
reading	read	reading
usca	usca	usca
on	on	on
the	the	the
constitution	constitut	constitution
,	,	,
or	or	or
get	get	get
any	ani	any
other	other	other
correct	correct	correct
version	version	version
of	of	of
the	the	the
constitution	constitut	constitution
.	.	.

>	>	>
this	this	this
mention	mention	mention
of	of	of
a	a	a
well	well	well
regulated	regul	regulated
militia	militia	militia
is	is	is
what	what	what
confuses	confus	confuses
me	me	me
.	.	.

according	accord	according

>	>	>
to	to	to
the	the	the
federalist	federalist	federalist
paper	paper	paper
'	'	'
s	s	s
,	,	,
a	a	a
well	well	well
regulated	regul	regulated
militia	militia	militia
has	has	ha
a	a	a
well	well	well
defined	defin	defined

>	>	>
structure	structur	structure
and	and	and
follows	follow	follows
nationally	nation	nationally
uniform	uniform	uniform
regulations	regul	regulation
.	.	.

perhaps	perhap	perhaps
you	you	you
should	should	should
actually	actual	actually
read	read	read
the	the	the
federalist	federalist	federalist
papers	paper	paper
!	!	!
!	!	!

james	jame	james
madison	madison	madison
,	,	,
federalist	federalist	federalist
paper	paper	paper
46	46	46
:	:	:
