from	from	from
:	:	:
jmd@cube.handheld.com	jmd@cube.handheld.com	jmd@cube.handheld.com
(	(	(
jim	jim	jim
de	de	de
arras	arra	arras
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
batf	batf	batf
/	/	/
fbi	fbi	fbi
murders	murder	murder
almost	almost	almost
everyone	everyon	everyone
in	in	in
waco	waco	waco
today	today	today
!	!	!

4	4	4
/	/	/
19	19	19
organization	organ	organization
:	:	:
hand	hand	hand
held	held	held
products	product	product
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
147	147	147

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
dale	dale	dale
.	.	.
handheld	handheld	handheld
.	.	.
com	com	com

in	in	in
article	articl	article
<	<	<
c5tngt.224@news.udel.edu	c5tngt.224@news.udel.edu	c5tngt.224@news.udel.edu
>	>	>
roby@chopin.udel.edu	roby@chopin.udel.edu	roby@chopin.udel.edu
(	(	(
scott	scott	scott
w	w	w
roby	robi	roby
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1r21vqinneb8@clem.handheld.com	1r21vqinneb8@clem.handheld.com	1r21vqinneb8@clem.handheld.com
>	>	>
jmd@cube.handheld.com	jmd@cube.handheld.com	jmd@cube.handheld.com
(	(	(
jim	jim	jim
de	de	de
arras	arra	arras
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5spov.lre@news.udel.edu	c5spov.lre@news.udel.edu	c5spov.lre@news.udel.edu
>	>	>
roby@chopin.udel.edu	roby@chopin.udel.edu	roby@chopin.udel.edu
(	(	(
scott	scott	scott
w	w	w
roby	robi	roby
)	)	)

>	>	>
>	>	>
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1r0qsrinnc61@clem.handheld.com	1r0qsrinnc61@clem.handheld.com	1r0qsrinnc61@clem.handheld.com
>	>	>
jmd@cube.handheld.com	jmd@cube.handheld.com	jmd@cube.handheld.com
(	(	(
jim	jim	jim
de	de	de

>	>	>
>	>	>
arras	arra	arras
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5s0ds.j54@news.udel.edu	c5s0ds.j54@news.udel.edu	c5s0ds.j54@news.udel.edu
>	>	>
roby@chopin.udel.edu	roby@chopin.udel.edu	roby@chopin.udel.edu
(	(	(
scott	scott	scott
w	w	w
roby	robi	roby
)	)	)

>	>	>
>	>	>
>	>	>
>	>	>
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
i	i	i
agree	agre	agree
that	that	that
they	they	they
deserved	deserv	deserved
a	a	a
trial	trial	trial
.	.	.

they	they	they
had	had	had
more	more	more
than	than	than
40	40	40
days	day	day
to	to	to
come	come	come

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
out	out	out
and	and	and
get	get	get
their	their	their
trial	trial	trial
.	.	.

they	they	they
chose	chose	chose
to	to	to
keep	keep	keep
the	the	the
children	children	child
with	with	with
them	them	them
and	and	and

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
to	to	to
stay	stay	stay
inside	insid	inside
.	.	.

they	they	they
chose	chose	chose
to	to	to
stay	stay	stay
inside	insid	inside
even	even	even
after	after	after
they	they	they
were	were	were
tear	tear	tear

>	>	>
>	>	>
gassed	gass	gassed
.	.	.

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
i	i	i
do	do	do
not	not	not
find	find	find
these	these	these
actions	action	action
rational	ration	rational
.	.	.

even	even	even
noriega	noriega	noriega
was	was	wa
smart	smart	smart
enough	enough	enough
to	to	to

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
give	give	give
up	up	up
and	and	and
go	go	go
for	for	for
the	the	the
trial	trial	trial
he	he	he
deserved	deserv	deserved
.	.	.

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
>	>	>
mr. roby	mr. robi	mr. roby
,	,	,
you	you	you
are	are	are
a	a	a
government	govern	government
sucking	suck	sucking
heartless	heartless	heartless
bastard	bastard	bastard
.	.	.

