from	from	from
:	:	:
pa146008@utkvm1.utk.edu	pa146008@utkvm1.utk.edu	pa146008@utkvm1.utk.edu
(	(	(
david	david	david
veal	veal	veal
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
gun	gun	gun
control	control	control
(	(	(
was	was	wa
re	re	re
:	:	:
we	we	we
'	'	'
re	re	re
mad	mad	mad
as	as	a
hell	hell	hell
at	at	at
the	the	the
tv	tv	tv
news	news	news
)	)	)

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
martha	martha	martha
.	.	.
1993apr6	1993apr6	1993apr6
.	.	.
161640	161640	161640
.	.	.
18833	18833	18833

organization	organ	organization
:	:	:
university	univers	university
of	of	of
tennessee	tennesse	tennessee
division	divis	division
of	of	of
continuing	continu	continuing
education	educ	education

lines	line	line
:	:	:
46	46	46

in	in	in
article	articl	article
<	<	<
c4tm1h.ecf@magpie.linknet.com	c4tm1h.ecf@magpie.linknet.com	c4tm1h.ecf@magpie.linknet.com
>	>	>
manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)
writes	write	writes
:	:	:

>	>	>
hambidge@bms.com	hambidge@bms.com	hambidge@bms.com
wrote	wrote	wrote
:	:	:

>	>	>
:	:	:
in	in	in
article	articl	article
<	<	<
c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com	c4psog.c6@magpie.linknet.com
>	>	>
,	,	,
manes@magpie.linknet.com	manes@magpie.linknet.com	manes@magpie.linknet.com
(	(	(
steve	steve	steve
manes	mane	mane
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
:	:	:
>	>	>
:	:	:
rate	rate	rate
:	:	:
=	=	=
per	per	per
capita	capita	caput
rate	rate	rate
.	.	.

the	the	the
uk	uk	uk
is	is	is
more	more	more
dangerous	danger	dangerous
.	.	.

>	>	>
:	:	:
>	>	>
:	:	:
though	though	though
you	you	you
may	may	may
be	be	be
less	less	less
likely	like	likely
to	to	to
be	be	be
killed	kill	killed
by	by	by
a	a	a
handgun	handgun	handgun
,	,	,
the	the	the
average	averag	average

>	>	>
:	:	:
>	>	>
:	:	:
individual	individu	individual
citizen	citizen	citizen
in	in	in
the	the	the
uk	uk	uk
is	is	is
twice	twice	twice
as	as	a
likely	like	likely
to	to	to
be	be	be
killed	kill	killed

>	>	>
:	:	:
>	>	>
:	:	:
by	by	by
whatever	whatev	whatever
means	mean	mean
as	as	a
the	the	the
average	averag	average
swiss	swiss	swiss
.	.	.

would	would	would
you	you	you
feel	feel	feel
any	ani	any
better	better	better

>	>	>
:	:	:
>	>	>
:	:	:
about	about	about
being	be	being
killed	kill	killed
by	by	by
means	mean	mean
other	other	other
than	than	than
a	a	a
handgun	handgun	handgun
?	?	?

i	i	i
wouldn	wouldn	wouldn
'	'	'
t	t	t
.	.	.

>	>	>
:	:	:

>	>	>
:	:	:
>	>	>
what	what	what
an	an	an
absurd	absurd	absurd
argument	argument	argument
.	.	.

switzerland	switzerland	switzerland
is	is	is
one	one	one
-	-	-
fifth	fifth	fifth
the	the	the
size	size	size
of	of	of
the	the	the

>	>	>
:	:	:
>	>	>
uk	uk	uk
with	with	with
one	one	one
-	-	-
eigth	eigth	eigth
as	as	a
many	mani	many
people	peopl	people
therefore	therefor	therefore
at	at	at
any	ani	any
given	given	given
point	point	point
on	on	on

>	>	>
:	:	:
>	>	>
swiss	swiss	swiss
soil	soil	soil
you	you	you
are	are	are
more	more	more
likely	like	likely
to	to	to
be	be	be
crow	crow	crow
bait	bait	bait
.	.	.

more	more	more
importantly	import	importantly
,	,	,
>	>	>
:	:	:
>	>	>
you	you	you
are	are	are
4x	4x	4x
as	as	a
likely	like	likely
to	to	to
be	be	be
killed	kill	killed
by	by	by
the	the	the
next	next	next
stranger	stranger	stranger
approaching	approach	approaching

>	>	>
:	:	:
>	>	>
you	you	you
on	on	on
a	a	a
swiss	swiss	swiss
street	street	street
than	than	than
in	in	in
the	the	the
uk	uk	uk
.	.	.

>	>	>

>	>	>
:	:	:
you	you	you
are	are	are
betraying	betray	betraying
your	your	your
lack	lack	lack
of	of	of
understanding	understand	understanding
about	about	about
rate	rate	rate
versus	versus	versus
total	total	total

>	>	>
:	:	:
number	number	number
.	.	.

rates	rate	rate
are	are	are
expressed	express	expressed
,	,	,
often	often	often
,	,	,
as	as	a
#	#	#
