from	from	from
:	:	:
gabrielj@fraser.sfu.ca	gabrielj@fraser.sfu.ca	gabrielj@fraser.sfu.ca
(	(	(
gabriel	gabriel	gabriel
noah	noah	noah
jones	jone	jones
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
umbdr522	umbdr522	umbdr522
.	.	.
zip	zip	zip
:	:	:
any	ani	any
later	later	later
version	version	version
?	?	?

keywords	keyword	keywords
:	:	:
umbdrv	umbdrv	umbdrv
mem	mem	mem

organization	organ	organization
:	:	:
simon	simon	simon
fraser	fraser	fraser
university	univers	university
,	,	,
burnaby	burnabi	burnaby
,	,	,
b	b	b
.	.	.
c	c	c
.	.	.
,	,	,
canada	canada	canada

lines	line	line
:	:	:
1	1	1
