from	from	from
:	:	:
dunguyen@ecs.umass.edu	dunguyen@ecs.umass.edu	dunguyen@ecs.umass.edu

subject	subject	subject
:	:	:
hayes	hay	hayes
9600	9600	9600
external	extern	external
ac	ac	ac
pins	pin	pin
?	?	?
?	?	?
?	?	?

lines	line	line
:	:	:
7	7	7

hello	hello	hello
,	,	,
i	i	i
have	have	have
a	a	a
hayes	hay	hayes
9600	9600	9600
moden	moden	moden
with	with	with
no	no	no
cables	cabl	cable
or	or	or
manuals	manual	manual
.	.	.

the	the	the
modem	modem	modem
requires	requir	requires
a	a	a
source	sourc	source
of	of	of
14v	14v	14v
ac	ac	ac
,	,	,
but	but	but
i	i	i
do	do	do
not	not	not
know	know	know
how	how	how
to	to	to
connect	connect	connect
the	the	the
power	power	power
source	sourc	source
to	to	to
the	the	the
3	3	3
pin	pin	pin
connector	connector	connector
.	.	.

i	i	i
know	know	know
that	that	that
the	the	the
top	top	top
pin	pin	pin
is	is	is
the	the	the
ground	ground	ground
,	,	,
so	so	so
i	i	i
would	would	would
guess	guess	guess
that	that	that
the	the	the
other	other	other
two	two	two
are	are	are
the	the	the
ac	ac	ac
pins	pin	pin
,	,	,
right	right	right
?	?	?

if	if	if
you	you	you
have	have	have
any	ani	any
hints	hint	hint
,	,	,
please	pleas	please
e	e	e
-	-	-
mail	mail	mail
me	me	me
,	,	,
i	i	i
really	realli	really
need	need	need
help	help	help
.	.	.
.	.	.
.	.	.

thanks	thank	thanks
!	!	!
!	!	!
!	!	!

duc	duc	duc
n	n	n
.	.	.
