from	from	from
:	:	:
ihno@generics.ka.sub.org	ihno@generics.ka.sub.org	ihno@generics.ka.sub.org
(	(	(
ihno	ihno	ihno
krumreich	krumreich	krumreich
)	)	)

subject	subject	subject
:	:	:
cd	cd	cd
-	-	-
rom	rom	rom
drives	drive	drive

summary	summari	summary
:	:	:
hit	hit	hit
list	list	list
of	of	of
the	the	the
most	most	most
sold	sold	sold
cd	cd	cd
-	-	-
rom	rom	rom
drives	drive	drive
without	without	without
scsi	scsi	scsi
-	-	-
interface	interfac	interface

keywords	keyword	keywords
:	:	:
cd	cd	cd
-	-	-
rom	rom	rom
drives	drive	drive

organization	organ	organization
:	:	:
synerix	synerix	synerix
gmbh	gmbh	gmbh
,	,	,
karlsruhe	karlsruh	karlsruhe

lines	line	line
:	:	:
23	23	23

has	has	ha
someone	someon	someone
a	a	a
list	list	list
of	of	of
cd	cd	cd
-	-	-
rom	rom	rom
'	'	'
s	s	s
with	with	with
no	no	no
scsi	scsi	scsi
-	-	-
interface	interfac	interface
and	and	and
if	if	if
known	known	known
how	how	how
much	much	much
they	they	they
are	are	are
present	present	present
in	in	in
the	the	the
market	market	market
.	.	.

please	pleas	please
mail	mail	mail
direcktly	direckt	direcktly
as	as	a
i	i	i
am	am	am
not	not	not
reguarly	reguar	reguarly
reading	read	reading
the	the	the
group	group	group
.	.	.

i	i	i
'	'	'
ll	ll	ll
post	post	post
a	a	a
summary	summari	summary
if	if	if
wanted	want	wanted
.	.	.

thanks	thank	thanks

ihno	ihno	ihno

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
ihno	ihno	ihno
krumreich	krumreich	krumreich
|	|	|
phone	phone	phone
(	(	(
49) 721 955 253 0	49) 721 955 253 0	49) 721 955 253 0
u	u	u
u	u	u
n	n	n
n	n	n
iii	iii	iii
x	x	x
x	x	x
synerix	synerix	synerix
gmbh	gmbh	gmbh
|	|	|
email	email	email
:	:	:
ihno@generics.ka.sub.org	ihno@generics.ka.sub.org	ihno@generics.ka.sub.org
u	u	u
u	u	u
nn	nn	nn
n	n	n
i	i	i
x	x	x
x	x	x
bach	bach	bach
strasse	strass	strasse
24	24	24
|	|	|
fax	fax	fax
(	(	(
49) 721 59 02 11	49) 721 59 02 11	49) 721 59 02 11
u	u	u
u	u	u
n	n	n
n	n	n
n	n	n
i	i	i
x	x	x
d	d	d
-	-	-
w7500	w7500	w7500
karlsruhe	karlsruh	karlsruhe
21	21	21
|	|	|
u	u	u
u	u	u
n	n	n
nn	nn	nn
i	i	i
x	x	x
x	x	x

uuu	uuu	uuu
n	n	n
n	n	n
iii	iii	iii
x	x	x
x	x	x

-	-	-
-	-	-

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
ihno	ihno	ihno
krumreich	krumreich	krumreich
|	|	|
phone	phone	phone
(	(	(
49) 721 955 253 0	49) 721 955 253 0	49) 721 955 253 0
u	u	u
u	u	u
n	n	n
n	n	n
iii	iii	iii
x	x	x
x	x	x
synerix	synerix	synerix
gmbh	gmbh	gmbh
|	|	|
email	email	email
:	:	:
ihno@generics.ka.sub.org	ihno@generics.ka.sub.org	ihno@generics.ka.sub.org
u	u	u
u	u	u
nn	nn	nn
n	n	n
i	i	i
x	x	x
x	x	x
