from	from	from
:	:	:
blean@rwb.esd.sgi.com	blean@rwb.esd.sgi.com	blean@rwb.esd.sgi.com
(	(	(
bob	bob	bob
blean	blean	blean
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
which	which	which
high	high	high
-	-	-
performance	perform	performance
vlb	vlb	vlb
video	video	video
card	card	card
?	?	?

organization	organ	organization
:	:	:
silicon	silicon	silicon
graphics	graphic	graphic

lines	line	line
:	:	:
33	33	33

in	in	in
article	articl	article
<	<	<
1993apr16.230319.28437@spartan.ac.brocku.ca	1993apr16.230319.28437@spartan.ac.brocku.ca	1993apr16.230319.28437@spartan.ac.brocku.ca
>	>	>
,	,	,
tmc@spartan.ac.brocku.ca	tmc@spartan.ac.brocku.ca	tmc@spartan.ac.brocku.ca
(	(	(
tim	tim	tim
ciceran	ciceran	ciceran
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
pc	pc	pc
magazine	magazin	magazine
just	just	just
did	did	did
another	anoth	another
review	review	review
of	of	of
high	high	high
-	-	-
end	end	end
graphics	graphic	graphic
accelerators	acceler	accelerator
.	.	.

for	for	for
all	all	all

|	|	|
>	>	>
around	around	around
performance	perform	performance
(	(	(
windows	window	window
,	,	,
dos	dos	do
,	,	,
cad	cad	cad
)	)	)
go	go	go
for	for	for
ati	ati	ati
graphics	graphic	graphic
ultra	ultra	ultra
pro	pro	pro
.	.	.

they	they	they
'	'	'
ve	ve	ve

|	|	|
>	>	>
done	done	done
two	two	two
reviews	review	review
in	in	in
the	the	the
last	last	last
three	three	three
months	month	month
and	and	and
that	that	that
card	card	card
ranks	rank	rank
as	as	a
an	an	an
editors	editor	editor

|	|	|
>	>	>
choice	choic	choice
in	in	in
both	both	both
reviews	review	review
.	.	.

for	for	for
all	all	all
around	around	around
performance	perform	performance
it	it	it
seems	seem	seems
it	it	it
just	just	just
can	can	can
'	'	'
t	t	t
be	be	be

|	|	|
>	>	>
beat	beat	beat
.	.	.

you	you	you
should	should	should
pick	pick	pick
up	up	up
this	this	this
issue	issu	issue
of	of	of
pc	pc	pc
-	-	-
mag	mag	mag
(	(	(
april	april	april
13	13	13
)	)	)
and	and	and
check	check	check
it	it	it
out	out	out
for	for	for

|	|	|
>	>	>
yourself	yourself	yourself
.	.	.

windows	window	window
:	:	:
the	the	the
recent	recent	recent
reviews	review	review
have	have	have
all	all	all
shown	shown	shown
that	that	that
the	the	the
p9000	p9000	p9000
cards	card	card
are	are	are

significantly	signific	significantly
faster	faster	faster
doing	do	doing
windows	window	window
than	than	than
the	the	the
ati	ati	ati
card	card	card
.	.	.

vga	vga	vga
:	:	:
the	the	the
recent	recent	recent
reviews	review	review
have	have	have
all	all	all
shown	shown	shown
that	that	that
the	the	the
p9000	p9000	p9000
cards	card	card
they	they	they
looked	look	looked

at	at	at
are	are	are
significantly	signific	significantly
slower	slower	slower
doing	do	doing
vga	vga	vga
than	than	than
the	the	the
ati	ati	ati
card	card	card
.	.	.

about	about	about

1	1	1
/	/	/
2	2	2
the	the	the
speed	speed	speed
,	,	,
as	as	a
i	i	i
recall	recal	recall
.	.	.

the	the	the
big	big	big
question	question	question
for	for	for
me	me	me
is	is	is
the	the	the
orchid	orchid	orchid
v9000	v9000	v9000
card	card	card
.	.	.

each	each	each
of	of	of
the	the	the

p9000	p9000	p9000
cards	card	card
tested	test	tested
so	so	so
far	far	far
has	has	ha
had	had	had
the	the	the
w5186	w5186	w5186
to	to	to
do	do	do
vga	vga	vga
.	.	.

orchid	orchid	orchid

is	is	is
the	the	the
only	onli	only
one	one	one
i	i	i
know	know	know
about	about	about
(	(	(
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
about	about	about
ami	ami	ami
)	)	)
that	that	that
uses	use	us

the	the	the
w5286	w5286	w5286
for	for	for
vga	vga	vga
.	.	.

that	that	that
is	is	is
reportedly	report	reportedly
faster	faster	faster
.	.	.

i	i	i
would	would	would
like	like	like
to	to	to
know	know	know
whether	whether	whether
the	the	the
orchid	orchid	orchid
card	card	card
can	can	can
do	do	do
vga	vga	vga
as	as	a
fast	fast	fast
as	as	a

the	the	the
ati	ati	ati
card	card	card
.	.	.

if	if	if
so	so	so
,	,	,
it	it	it
would	would	would
appear	appear	appear
to	to	to
be	be	be
a	a	a
formidable	formid	formidable
competitor	competitor	competitor
.	.	.

(	(	(
advertised	advertis	advertised
prices	price	price
are	are	are
about	about	about
the	the	the
same	same	same
for	for	for
the	the	the
two	two	two
cards	card	card
.	.	.
)	)	)

someone	someon	someone
in	in	in
this	this	this
group	group	group
posted	post	posted
a	a	a
little	littl	little
while	while	while
back	back	back
that	that	that
they	they	they
were	were	were
getting	get	getting
an	an	an
orchid	orchid	orchid
v9000	v9000	v9000
card	card	card
-	-	-
-	-	-
has	has	ha
that	that	that
card	card	card
arrived	arriv	arrived
?	?	?

what	what	what
do	do	do
the	the	the
benchmarks	benchmark	benchmark
look	look	look
like	like	like
?	?	?

also	also	also
,	,	,
is	is	is
the	the	the
ami	ami	ami
p9000	p9000	p9000
-	-	-
based	base	based
card	card	card
real	real	real
?	?	?

what	what	what
does	doe	doe
it	it	it
use	use	use
for	for	for
vga	vga	vga
?	?	?

speed	speed	speed
?	?	?

-	-	-
-	-	-
bob	bob	bob
