from	from	from
:	:	:
ehung@ampex.com	ehung@ampex.com	ehung@ampex.com
(	(	(
eric	eric	eric
hung	hung	hung
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
comments	comment	comment
=	=	=
=	=	=
>	>	>
video	video	video
blaster	blaster	blaster
(	(	(
creative	creativ	creative
labs	lab	lab
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
dct3	dct3	dct3

organization	organ	organization
:	:	:
ampex	ampex	ampex
corporation	corpor	corporation
,	,	,
redwood	redwood	redwood
city	citi	city
ca	ca	ca

lines	line	line
:	:	:
41	41	41

in	in	in
article	articl	article
<	<	<
794@wpsun4.uucp	794@wpsun4.uucp	794@wpsun4.uucp
>	>	>
mikgr@wpsun4.uucp	mikgr@wpsun4.uucp	mikgr@wpsun4.uucp
(	(	(
michael	michael	michael
grant	grant	grant
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.062219.11573@ultb.isc.rit.edu	1993apr14.062219.11573@ultb.isc.rit.edu	1993apr14.062219.11573@ultb.isc.rit.edu
>	>	>
,	,	,
mej0381@ritvax.isc.rit.edu	mej0381@ritvax.isc.rit.edu	mej0381@ritvax.isc.rit.edu
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
in	in	in
<	<	<
115080@bu.edu	115080@bu.edu	115080@bu.edu
>	>	>
heiser@acs2.bu.edu	heiser@acs2.bu.edu	heiser@acs2.bu.edu
(	(	(
bill	bill	bill
heiser	heiser	heiser
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c4rdy0.fw9@chinet.chi.il.us	c4rdy0.fw9@chinet.chi.il.us	c4rdy0.fw9@chinet.chi.il.us
>	>	>
randy@chinet.chi.il.us	randy@chinet.chi.il.us	randy@chinet.chi.il.us
(	(	(
randy	randi	randy
suess	suess	suess
)	)	)
w	w	w

>	>	>
>	>	>
>	>	>
rites	rite	rite
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
the	the	the
video	video	video
blaster	blaster	blaster
doesn	doesn	doesn
'	'	'
t	t	t
work	work	work
with	with	with
the	the	the
ati	ati	ati
graphics	graphic	graphic
ultra	ultra	ultra
pro	pro	pro
,	,	,
doesn	doesn	doesn
'	'	'
t	t	t
work	work	work

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
with	with	with
>	>	>
15m	15m	15m
system	system	system
ram	ram	ram
.	.	.

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
>	>	>
are	are	are
you	you	you
serious	serious	serious
?	?	?

so	so	so
i	i	i
can	can	can
'	'	'
t	t	t
use	use	use
a	a	a
video	video	video
blaster	blaster	blaster
in	in	in
my	my	my
16mb	16mb	16mb
486	486	486
/	/	/
33	33	33
?	?	?

>	>	>
>	>	>
>	>	>
>	>	>
what	what	what
are	are	are
the	the	the
alternatives	altern	alternative
(	(	(
other	other	other
than	than	than
removing	remov	removing
memory	memori	memory
?	?	?
)	)	)

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
get	get	get
a	a	a
better	better	better
one	one	one
.	.	.

hows	how	hows
about	about	about
the	the	the
win	win	win
/	/	/
tv	tv	tv
thing	thing	thing
?	?	?

>	>	>
>	>	>
>	>	>
-	-	-
-	-	-

>	>	>
>	>	>
>	>	>
the	the	the
wailer	wailer	wailer
at	at	at
the	the	the
gates	gate	gate
of	of	of
dawn	dawn	dawn
|	|	|
banshee@cats.ucsc.edu	banshee@cats.ucsc.edu	banshee@cats.ucsc.edu
|	|	|

>	>	>
>	>	>
>	>	>
just	just	just
who	who	who
are	are	are
you	you	you
calling	call	calling
a	a	a
froofroo	froofroo	froofroo
head	head	head
?	?	?

|	|	|
|	|	|

>	>	>
>	>	>
>	>	>
od	od	od
#	#	#
0667	0667	0667
"	"	"
just	just	just
a	a	a
friend	friend	friend
of	of	of
the	the	the
beast	beast	beast
.	.	.
"	"	"
|	|	|
banshee@ucscb.ucsc.edu	banshee@ucscb.ucsc.edu	banshee@ucscb.ucsc.edu
|	|	|

>	>	>
>	>	>
>	>	>
2	2	2
,	,	,
3	3	3
,	,	,
5	5	5
,	,	,
7	7	7
,	,	,
13	13	13
,	,	,
17	17	17
,	,	,
19	19	19
,	,	,
31	31	31
,	,	,
61	61	61
,	,	,
89	89	89
,	,	,
107	107	107
,	,	,
127	127	127
,	,	,
521	521	521
,	,	,
607	607	607
.	.	.
.	.	.
.	.	.
.	.	.
|	|	|
banshee@ucscb.bitnet	banshee@ucscb.bitnet	banshee@ucscb.bitnet
|	|	|

>	>	>
>	>	>

>	>	>
>	>	>
no	no	no
good	good	good
.	.	.

i	i	i
perfer	perfer	perfer
watchit	watchit	watchit
tv	tv	tv
.	.	.

it	it	it
can	can	can
run	run	run
in	in	in
dos	dos	do
and	and	and
windows	window	window
.	.	.

win	win	win
/	/	/
tv	tv	tv
only	onli	only
run	run	run
in	in	in

>	>	>
>	>	>
windows	window	window
.	.	.

sorry	sorri	sorry
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
-	-	-
-	-	-

>	>	>
still	still	still
no	no	no
good	good	good
.	.	.

watchit	watchit	watchit
tv	tv	tv
will	will	will
not	not	not
work	work	work
on	on	on
a	a	a
with	with	with
local	local	local
bus	bus	bus
video	video	video
.	.	.

>	>	>
it	it	it
will	will	will
not	not	not
work	work	work
in	in	in
any	ani	any
high	high	high
reolution	reolut	reolution
modes	mode	mode
either	either	either
.	.	.

the	the	the
people	peopl	people
who	who	who

>	>	>
make	make	make
the	the	the
card	card	card
assure	assur	assure
me	me	me
that	that	that
they	they	they
will	will	will
have	have	have
a	a	a
card	card	card
available	avail	available
in	in	in
june	june	june

>	>	>
that	that	that
supports	support	support
both	both	both
local	local	local
-	-	-
bus	bus	bus
and	and	and
hi	hi	hi
-	-	-
res	res	re
.	.	.

btw	btw	btw
does	doe	doe
anyone	anyon	anyone
know	know	know
the	the	the

>	>	>
name	name	name
of	of	of
the	the	the
company	compani	company
who	who	who
makes	make	make
watchit	watchit	watchit
tv	tv	tv
?	?	?

phone	phone	phone
#	#	#
?	?	?

bbs	bbs	bb
?	?	?

internet	internet	internet
?	?	?

>	>	>

>	>	>
thanks	thank	thanks

>	>	>

>	>	>
michael	michael	michael
grant	grant	grant

>	>	>
(	(	(
mikgr@wordperfect.com	mikgr@wordperfect.com	mikgr@wordperfect.com
)	)	)
or	or	or

>	>	>
(	(	(
mikgr@wpsun4.uunet.uu.net	mikgr@wpsun4.uunet.uu.net	mikgr@wpsun4.uunet.uu.net
)	)	)

>	>	>

i	i	i
have	have	have
a	a	a
promovie	promovi	promovie
spectrum	spectrum	spectrum
,	,	,
it	it	it
seems	seem	seems
to	to	to
work	work	work
very	veri	very
nicely	nice	nicely
with	with	with
video	video	video
for	for	for
windows	window	window
.	.	.

with	with	with
my	my	my
setup	setup	setup
(	(	(
386	386	386
-	-	-
25	25	25
,	,	,
17	17	17
ms	ms	m
hd	hd	hd
,	,	,
pas	pas	pa
-	-	-
16	16	16
,	,	,
and	and	and
orchid	orchid	orchid
f	f	f
va	va	va
)	)	)
,	,	,
the	the	the
board	board	board
could	could	could
handle	handl	handle
up	up	up
to	to	to
15	15	15
frame	frame	frame
/	/	/
s	s	s
.	.	.

eric	eric	eric
.	.	.
