from	from	from
:	:	:
mancus@sweetpea.jsc.nasa.gov	mancus@sweetpea.jsc.nasa.gov	mancus@sweetpea.jsc.nasa.gov
(	(	(
keith	keith	keith
mancus	mancus	mancus
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
lindbergh	lindbergh	lindbergh
and	and	and
the	the	the
moon	moon	moon
(	(	(
was	was	wa
:	:	:
why	whi	why
not	not	not
give	give	give
$	$	$
1g	1g	1g
)	)	)

organization	organ	organization
:	:	:
mdssc	mdssc	mdssc

lines	line	line
:	:	:
60	60	60

jbh55289@uxa.cso.uiuc.edu	jbh55289@uxa.cso.uiuc.edu	jbh55289@uxa.cso.uiuc.edu
(	(	(
josh	josh	josh
hopkins	hopkin	hopkins
)	)	)
writes	write	writes
:	:	:

>	>	>
mancus@sweetpea.jsc.nasa.gov	mancus@sweetpea.jsc.nasa.gov	mancus@sweetpea.jsc.nasa.gov
(	(	(
keith	keith	keith
mancus	mancus	mancus
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
cook@varmit.mdc.com	cook@varmit.mdc.com	cook@varmit.mdc.com
(	(	(
layne	layn	layne
cook	cook	cook
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
the	the	the
$	$	$
25k	25k	25k
orteig	orteig	orteig
prize	prize	prize
helped	help	helped
lindbergh	lindbergh	lindbergh
sell	sell	sell
his	his	his
spirit	spirit	spirit

>	>	>
>	>	>
>	>	>
of	of	of
saint	saint	saint
louis	loui	louis
venture	ventur	venture
to	to	to
his	his	his
financial	financi	financial
backers	backer	backer
.	.	.

but	but	but
i	i	i
strongly	strong	strongly
suspect	suspect	suspect

>	>	>
>	>	>
>	>	>
that	that	that
his	his	his
saint	saint	saint
louis	loui	louis
backers	backer	backer
had	had	had
the	the	the
foresight	foresight	foresight
to	to	to
realize	realiz	realize
that	that	that
much	much	much
more	more	more

>	>	>
>	>	>
>	>	>
was	was	wa
at	at	at
stake	stake	stake
than	than	than
$	$	$
25	25	25
,	,	,
000	000	000
.	.	.

could	could	could
it	it	it
work	work	work
with	with	with
the	the	the
moon	moon	moon
?	?	?

who	who	who
are	are	are
the	the	the

>	>	>
>	>	>
>	>	>
far	far	far
-	-	-
sighted	sight	sighted
financial	financi	financial
backers	backer	backer
of	of	of
today	today	today
?	?	?

>	>	>
>	>	>
the	the	the
commercial	commerci	commercial
uses	use	us
of	of	of
a	a	a
transportation	transport	transportation
system	system	system
between	between	between
already	alreadi	already
-	-	-
settled	settl	settled
-	-	-

>	>	>
>	>	>
and	and	and
-	-	-
civilized	civil	civilized
areas	area	area
are	are	are
obvious	obvious	obvious
.	.	.

spaceflight	spaceflight	spaceflight
is	is	is
not	not	not
in	in	in
this	this	this
position	posit	position
.	.	.

>	>	>
>	>	>
the	the	the
correct	correct	correct
analogy	analog	analogy
is	is	is
not	not	not
with	with	with
aviation	aviat	aviation
of	of	of
the	the	the
'	'	'
30	30	30
'	'	'
s	s	s
,	,	,
but	but	but
the	the	the
long	long	long

>	>	>
>	>	>
transocean	transocean	transocean
voyages	voyag	voyage
of	of	of
the	the	the
age	age	age
of	of	of
discovery	discoveri	discovery
.	.	.

>	>	>
lindbergh	lindbergh	lindbergh
'	'	'
s	s	s
flight	flight	flight
took	took	took
place	place	place
in	in	in
'	'	'
27	27	27
,	,	,
not	not	not
the	the	the
thirties	thirti	thirty
.	.	.

of	of	of
course	cours	course
;	;	;
sorry	sorri	sorry
for	for	for
the	the	the
misunderstanding	misunderstand	misunderstanding
.	.	.

i	i	i
was	was	wa
referring	refer	referring
to	to	to
the	the	the
fact	fact	fact
that	that	that
far	far	far
more	more	more
aeronautical	aeronaut	aeronautical
development	develop	development
took	took	took
place	place	place
in	in	in
the	the	the
'	'	'
30	30	30
'	'	'
s	s	s
.	.	.

for	for	for
much	much	much
of	of	of
the	the	the
'	'	'
20	20	20
'	'	'
s	s	s
,	,	,
the	the	the
super	super	super
-	-	-
abundance	abund	abundance
of	of	of
jennies	jenni	jenny
and	and	and
ox	ox	ox
-	-	-
5	5	5
engines	engin	engine
held	held	held
down	down	down
the	the	the
industry	industri	industry
.	.	.

by	by	by
1926	1926	1926
,	,	,
many	mani	many
of	of	of
the	the	the
obsolete	obsolet	obsolete
wwi	wwi	wwi
aircraft	aircraft	aircraft
had	had	had
been	been	been
retired	retir	retired
and	and	and
whirlwind	whirlwind	whirlwind
had	had	had
their	their	their
power	power	power
/	/	/
weight	weight	weight
ratio	ratio	ratio
and	and	and
reliability	reliabl	reliability
up	up	up
to	to	to
the	the	the
point	point	point
where	where	where
long	long	long
-	-	-
distance	distanc	distance
flights	flight	flight
became	becam	became
practical	practic	practical
.	.	.

it	it	it
'	'	'
s	s	s
important	import	important
to	to	to
note	note	note
that	that	that
the	the	the
atlantic	atlant	atlantic
was	was	wa
flown	flown	flown
not	not	not
once	onc	once
but	but	but
three	three	three
times	time	time
in	in	in
1927	1927	1927
:	:	:
lindbergh	lindbergh	lindbergh
,	,	,
chamberlin	chamberlin	chamberlin
and	and	and
levine	levin	levine
,	,	,
and	and	and
byrd	byrd	byrd
'	'	'
s	s	s
_america_	_america_	_america_
.	.	.

