from	from	from
:	:	:
prb@access.digex.com	prb@access.digex.com	prb@access.digex.com
(	(	(
pat	pat	pat
)	)	)

subject	subject	subject
:	:	:
gamma	gamma	gamma
ray	ray	ray
bursters	burster	burster
.	.	.

where	where	where
are	are	are
they	they	they
.	.	.

organization	organ	organization
:	:	:
express	express	express
access	access	access
online	onlin	online
communications	communic	communication
,	,	,
greenbelt	greenbelt	greenbelt
md	md	md
usa	usa	usa

lines	line	line
:	:	:
16	16	16

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
access	access	access
.	.	.
digex	digex	digex
.	.	.
net	net	net

what	what	what
evidence	evid	evidence
indicates	indic	indicates
that	that	that
gamma	gamma	gamma
ray	ray	ray
bursters	burster	burster
are	are	are
very	veri	very
far	far	far
away	away	away
?	?	?

given	given	given
the	the	the
enormous	enorm	enormous
power	power	power
,	,	,
i	i	i
was	was	wa
just	just	just
wondering	wonder	wondering
,	,	,
what	what	what
if	if	if
they	they	they
are	are	are
quantum	quantum	quantum
black	black	black
holes	hole	hole
or	or	or
something	someth	something
like	like	like
that	that	that
fairly	fair	fairly
close	close	close
by	by	by
?	?	?

why	whi	why
would	would	would
they	they	they
have	have	have
to	to	to
be	be	be
at	at	at
galactic	galact	galactic
ranges	rang	range
?	?	?

my	my	my
own	own	own
pet	pet	pet
theory	theori	theory
is	is	is
that	that	that
it	it	it
'	'	'
s	s	s
flying	fli	flying
saucers	saucer	saucer
entering	enter	entering
hyperspace	hyperspac	hyperspace
:	:	:
-	-	-
)	)	)

but	but	but
the	the	the
reason	reason	reason
i	i	i
am	am	am
asking	ask	asking
is	is	is
that	that	that
most	most	most
everyone	everyon	everyone
assumes	assum	assumes
that	that	that
they	they	they
are	are	are
colliding	collid	colliding
nuetron	nuetron	nuetron
stars	star	star
or	or	or
spinning	spin	spinning
black	black	black
holes	hole	hole
,	,	,
i	i	i
just	just	just
wondered	wonder	wondered
if	if	if
any	ani	any
mechanism	mechan	mechanism
could	could	could
exist	exist	exist
and	and	and
place	place	place
them	them	them
closer	closer	closer
in	in	in
.	.	.

pat	pat	pat
