from	from	from
:	:	:
mlindroos@finabo.abo.fi	mlindroos@finabo.abo.fi	mlindroos@finabo.abo.fi
(	(	(
marcus	marcus	marcus
lindroos	lindroo	lindroos
inf	inf	inf
)	)	)

subject	subject	subject
:	:	:
into	into	into
infinity	infin	infinity
?	?	?
(	(	(
was	was	wa
:	:	:
re	re	re
:	:	:
*	*	*
doppelganger	doppelgang	doppelganger
*	*	*
(	(	(
was	was	wa
re	re	re
:	:	:
vulcan	vulcan	vulcan
?	?	?
)	)	)

in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
sysmgr@king.eng.umd.edu	sysmgr@king.eng.umd.edu	sysmgr@king.eng.umd.edu
'	'	'
s	s	s
message	messag	message
of	of	of
15	15	15
apr	apr	apr
1993	1993	1993
22	22	22
:	:	:
22	22	22
:	:	:
19	19	19
gmt	gmt	gmt

organization	organ	organization
:	:	:
abo	abo	abo
akademi	akademi	akademi
university	univers	university
,	,	,
finland	finland	finland

x	x	x
-	-	-
news	news	news
-	-	-
reader	reader	reader
:	:	:
vms	vms	vms
news	news	news
1	1	1
.	.	.
24	24	24

lines	line	line
:	:	:
36	36	36

in	in	in
<	<	<
1qkn6rinnett@mojo.eng.umd.edu	1qkn6rinnett@mojo.eng.umd.edu	1qkn6rinnett@mojo.eng.umd.edu
>	>	>
sysmgr@king.eng.umd.edu	sysmgr@king.eng.umd.edu	sysmgr@king.eng.umd.edu
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.170048.1@fnalf.fnal.gov	1993apr15.170048.1@fnalf.fnal.gov	1993apr15.170048.1@fnalf.fnal.gov
>	>	>
,	,	,
higgins@fnalf.fnal.gov	higgins@fnalf.fnal.gov	higgins@fnalf.fnal.gov
(	(	(
bill	bill	bill
higgins	higgin	higgins
-	-	-
-	-	-
beam	beam	beam
jockey	jockey	jockey
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
this	this	this
was	was	wa
known	known	known
as	as	a
*	*	*
journey	journey	journey
to	to	to
the	the	the
far	far	far
side	side	side
of	of	of
the	the	the
sun	sun	sun
